sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,returned,16,24,110,118,11,13.0,15.0,107.0,109.0,37.0,89.0,131.0,183.0,verb.motion,True,0,subject,a constable by the name of Dung,1,10,11,male,1.0,tertiary
2,0,waded,13,18,198,203,11,10.0,12.0,195.0,197.0,,,,,verb.motion,True,1,subject,a constable by the name of Dung,1,10,11,male,1.0,tertiary
4,0,inquired,15,23,426,434,11,12.0,14.0,423.0,425.0,,,,,verb.communication,True,4,subject,a constable by the name of Dung,1,10,11,male,1.0,tertiary
5,0,indicate,13,21,463,471,14,0.0,12.0,450.0,462.0,,,,,verb.communication,True,3,subject,a man in a red hat dressed as a constable,1,5,6,male,1.0,tertiary
6,1,come,26,30,603,607,14,22.0,25.0,599.0,602.0,,,,,verb.motion,True,6,subject,a man in a red hat dressed as a constable,1,5,6,male,1.0,tertiary
7,3,come,40,44,650,654,15,21.0,22.0,631.0,632.0,,,,,verb.motion,True,5,subject,The other,5,10,15,male,1.0,tertiary
8,2,object,23,29,756,762,6,10.0,13.0,743.0,746.0,,,,,verb.communication,True,8,subject,Master Dung,14,60,74,male,1.0,primary
9,0,handed,5,11,778,784,6,0.0,4.0,773.0,777.0,,,,,verb.possession,True,7,subject,Master Dung,14,60,74,male,1.0,primary
10,2,need,40,44,849,853,16,31.0,32.0,840.0,841.0,,,,,verb.consumption,True,10,subject,the other constable,1,2,3,unknown,0.0,tertiary
12,1,enjoy,23,28,909,914,16,17.0,19.0,903.0,905.0,,,,,verb.emotion,True,9,subject,the other constable,1,2,3,unknown,0.0,tertiary
14,1,said,62,66,1060,1064,19,49.0,61.0,1047.0,1059.0,,,,,verb.communication,True,12,subject,the stranger,1,5,6,unknown,0.0,tertiary
