sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,1,saw,verb.perception,11,11
3,1,saw,verb.perception,11,14
4,0,inquired,verb.communication,11,14
5,0,indicate,verb.communication,14,14
5,0,indicate,verb.communication,14,83
5,3,seen,verb.perception,11,14
7,0,answered,verb.communication,15,15
7,0,answered,verb.communication,15,6
7,6,enjoy,verb.emotion,15,6
9,0,handed,verb.possession,6,15
10,0,said,verb.communication,16,16
14,1,said,verb.communication,19,19
14,1,said,verb.communication,19,6
19,1,asked,verb.communication,6,15
20,3,caused,verb.creation,94,97
20,3,caused,verb.creation,95,97
21,1,accused,verb.communication,98,98
22,3,asked,verb.communication,99,88
23,1,ordered,verb.communication,88,7
25,3,fetch,verb.contact,15,98
26,5,report,verb.communication,106,107
27,1,sends,verb.motion,107,107
27,1,sends,verb.motion,107,111
27,1,sends,verb.motion,107,15
27,3,deliver,verb.communication,107,15
27,3,deliver,verb.communication,111,15
30,0,said,verb.communication,15,6
31,1,invited,verb.communication,6,25
31,1,invited,verb.communication,6,6
31,3,entertained,verb.consumption,6,25
33,1,find,verb.possession,6,15
35,0,replied,verb.communication,28,28
35,0,replied,verb.communication,6,28
38,2,visit,verb.social,6,30
39,3,said,verb.communication,6,6
43,1,express,verb.communication,31,31
46,0,asked,verb.communication,6,35
46,0,asked,verb.communication,6,7
50,2,dragging,verb.contact,40,7
51,3,said,verb.communication,7,7
53,1,asked,verb.communication,117,117
54,0,told,verb.communication,7,44
54,0,told,verb.communication,7,45
54,0,told,verb.communication,7,117
57,0,said,verb.communication,44,7
60,0,replied,verb.communication,55,55
60,0,replied,verb.communication,55,7
60,0,replied,verb.communication,55,125
60,2,know,verb.cognition,55,55
60,2,know,verb.cognition,55,7
60,4,speak,verb.communication,55,7
65,0,heard,verb.perception,56,56
66,0,reflected,verb.cognition,56,58
66,0,reflected,verb.cognition,56,56
67,0,retired,verb.motion,56,56
69,1,crossed,verb.motion,56,56
71,1,sacrifice,verb.possession,56,130
71,1,sacrifice,verb.possession,56,56
76,0,told,verb.communication,117,117
76,0,told,verb.communication,117,7
80,0,received,verb.possession,6,72
81,0,thought,verb.cognition,6,130
81,0,thought,verb.cognition,6,6
82,1,inquire,verb.communication,6,130
83,1,see,verb.social,6,130
85,0,received,verb.possession,35,6
86,1,answered,verb.communication,133,35
86,1,answered,verb.communication,6,35
86,5,know,verb.cognition,35,35
87,0,replied,verb.communication,35,136
87,0,replied,verb.communication,35,35
87,0,replied,verb.communication,35,134
87,1,appeared,verb.perception,134,35
87,2,said,verb.communication,134,136
87,2,said,verb.communication,134,35
88,0,described,verb.communication,134,6
88,1,told,verb.communication,134,35
88,4,treat,verb.social,6,6
88,5,take,verb.possession,6,6
88,7,repay,verb.possession,134,35
89,0,saw,verb.perception,35,6
89,4,knew,verb.cognition,35,6
90,1,prepared,verb.change,35,6
90,2,beg,verb.communication,35,6
90,5,make,verb.change,6,6
91,2,saw,verb.cognition,35,6
93,2,stood,verb.contact,35,6
93,3,gave,verb.possession,35,35
93,3,gave,verb.possession,35,6
93,4,asked,verb.communication,35,35
93,4,asked,verb.communication,35,6
93,8,seen,verb.social,35,6
94,0,answered,verb.cognition,6,35
94,1,thanked,verb.communication,6,35
94,2,appearing,verb.perception,35,35
96,3,visit,verb.social,58,6
96,3,visit,verb.social,6,6
96,4,talked,verb.communication,58,6
96,4,talked,verb.communication,6,6
96,5,asked,verb.communication,58,7
96,5,asked,verb.communication,58,6
96,5,asked,verb.communication,6,7
96,5,asked,verb.communication,6,6
97,3,answered,verb.communication,7,15
101,0,added,verb.communication,35,6
101,3,take,verb.social,6,6
102,1,allowed,verb.social,8,6
103,3,fetch,verb.contact,35,6
104,1,see,verb.cognition,35,6
