sentence_id,text,start,end
0,In a city in the neighborhood of Kaiutschou there once lived a constable by the name of Dung. ,0,94
1,One day when he returned from a hunt after thieves the twilight had already begun to fall. ,94,185
2,"So before he waded through the stream that flowed through the city he sat down on the bank, lit a pipe and took off his shoes. ",185,312
3,"When he looked up, he suddenly saw a man in a red hat dressed as a constable crouching beside him. ",312,411
4,"Astonished, he inquired: ""Who are you? ",411,450
5,"Your clothes indicate that you are a member of our profession, but I have never yet seen you among the men of our local force. ",450,577
6,"Tell me, pray, whence you come?"" ",577,610
7,"The other answered: ""I am weary, having come a long journey, and would like to enjoy a pipeful of tobacco in your company. ",610,733
8,"I am sure you will not object to that."" ",733,773
9,Dung handed him a pipe and tobacco. ,773,809
10,"But the other constable said: ""I do not need them. ",809,860
11,Just you keep on smoking. ,860,886
12,"It is enough for me to enjoy the odor."" ",886,926
13,"So they chatted awhile together, and together waded through the stream. ",926,998
14,"And gradually they became quite confidential and the stranger said: ""I will be quite frank with you. ",998,1099
15,"I am the head constable of the Nether World, and am subject to the Lord of the Great Mountain. ",1099,1194
16,You yourself are a constable of reputation here in the upper world. ,1194,1262
17,"And, because of my skill, I have standing in the world below. ",1262,1324
18,"Since we are so well suited to each other, I should like to enter into a bond of brotherhood with you."" ",1324,1428
19,"Dung was agreeable and asked: ""But what really brings you here?"" ",1428,1493
20,"Said the other: ""In your district there lives a certain Wang, who was formerly superintendent of the granaries, and at that time caused the death of an officer. ",1493,1654
21,This man has now accused him in the Nether World. ,1654,1704
22,"The King of the Nether World cannot come to a decision in the case, and therefore has asked the Lord of the Great Mountain to settle it. ",1704,1841
23,The Lord of the Great Mountain has ordered that Wang's property and life be shortened. ,1841,1928
24,"First his property is to be sequestered here in the upper world, and then his soul is to be dragged to the nether one. ",1928,2047
25,I have been sent out by the Judge of the Dead to fetch him. ,2047,2107
26,"Yet the established custom is, when some one is sent for, that the constable has first to report to the god of the city. ",2107,2228
27,"The god of the city then issues a summons, and sends one of his own spirit constables to seize the soul and deliver it over to me. ",2228,2359
28,"Only then may I take it away with me."" ",2359,2398
29,Dung asked him further particulars; ,2398,2434
30," but the other merely said: ""Later on you will see it all for yourself."" ",2433,2506
