sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,5,failed,verb.social,10,14
2,6,stop,verb.motion,14,14
3,0,saw,verb.perception,14,17
4,0,looked,verb.perception,14,17
5,0,asked,verb.communication,14,17
6,2,said,verb.communication,19,11
6,2,said,verb.communication,19,19
6,4,forsaken,verb.emotion,11,19
7,3,tell,verb.communication,19,14
9,0,treated,verb.body,150,19
9,0,treated,verb.body,19,19
9,1,disowned,verb.communication,150,19
9,1,disowned,verb.communication,19,19
10,0,complained,verb.communication,19,19
10,0,complained,verb.communication,19,151
10,1,loved,verb.emotion,151,151
10,1,loved,verb.emotion,151,152
12,3,lost,verb.possession,19,19
15,2,give,verb.communication,19,19
15,2,give,verb.communication,19,154
16,2,moved,verb.motion,19,19
18,2,deliver,verb.communication,19,19
18,2,deliver,verb.communication,19,155
19,2,find,verb.possession,19,155
24,1,gave,verb.possession,19,10
25,0,bowed,verb.communication,19,10
25,2,sighed,verb.body,19,10
26,1,thrust,verb.motion,10,10
27,0,asked,verb.communication,10,19
27,0,asked,verb.communication,10,10
27,2,understand,verb.cognition,10,19
34,0,added,verb.communication,10,19
34,0,added,verb.communication,10,164
35,0,answered,verb.communication,19,164
35,0,answered,verb.communication,19,19
35,0,answered,verb.communication,19,10
35,2,use,verb.consumption,19,164
35,2,use,verb.consumption,19,10
39,0,loosened,verb.change,10,10
40,1,asked,verb.communication,29,167
42,2,led,verb.motion,31,10
44,0,bade,verb.communication,31,10
53,0,replied,verb.communication,31,174
53,0,replied,verb.communication,31,173
53,2,talk,verb.communication,173,174
65,0,said,verb.communication,31,185
65,0,said,verb.communication,31,31
67,0,asked,verb.communication,168,186
67,0,asked,verb.communication,168,10
73,0,complained,verb.communication,188,190
73,0,complained,verb.communication,188,188
73,2,cast,verb.social,190,188
73,2,cast,verb.social,188,188
74,0,gave,verb.possession,188,168
80,3,help,verb.social,191,191
80,3,help,verb.social,191,188
82,0,gave,verb.communication,47,48
88,1,answered,verb.communication,12,168
91,2,fear,verb.emotion,168,12
94,0,grew,verb.change,202,12
94,1,gave,verb.possession,202,168
94,1,gave,verb.possession,202,12
95,1,chain,verb.contact,168,168
95,1,chain,verb.contact,168,12
98,1,dragging,verb.contact,57,57
103,0,helped,verb.social,168,10
104,2,hastening,verb.cognition,168,204
104,2,hastening,verb.cognition,204,204
106,0,had,verb.consumption,168,59
106,0,had,verb.consumption,168,168
113,0,received,verb.communication,64,61
113,2,led,verb.motion,64,61
114,0,presented,verb.possession,168,68
114,1,said,verb.communication,168,12
114,1,said,verb.communication,168,168
114,1,said,verb.communication,168,204
115,0,thanked,verb.communication,12,12
116,1,said,verb.communication,12,12
122,0,ate,verb.consumption,12,209
123,2,said,verb.communication,168,210
131,4,rose,verb.motion,75,75
137,0,raised,verb.motion,79,79
138,0,thanked,verb.communication,82,10
142,0,presented,verb.communication,82,82
142,0,presented,verb.communication,82,86
146,2,said,verb.communication,12,211
147,1,had,verb.possession,211,190
147,1,had,verb.possession,211,211
151,2,spoke,verb.communication,12,10
152,1,replied,verb.communication,10,217
152,1,replied,verb.communication,10,77
152,1,replied,verb.communication,10,10
152,3,felt,verb.emotion,10,77
155,2,said,verb.communication,12,12
157,0,spoke,verb.communication,90,12
157,1,censured,verb.communication,90,12
159,0,took,verb.motion,10,10
160,0,said,verb.communication,92,92
160,0,said,verb.communication,92,224
160,0,said,verb.communication,92,10
160,1,owes,verb.possession,224,10
160,1,owes,verb.possession,92,10
162,0,ordered,verb.communication,92,10
162,0,ordered,verb.communication,92,77
162,1,thank,verb.communication,77,10
163,2,bowed,verb.communication,77,10
165,2,resisted,verb.competition,10,95
165,2,resisted,verb.competition,10,77
165,3,saw,verb.perception,10,77
165,3,saw,verb.perception,10,10
165,4,standing,verb.contact,77,10
166,0,controlled,verb.social,10,10
168,0,escorted,verb.motion,69,10
168,0,escorted,verb.motion,168,10
169,0,sold,verb.possession,10,10
170,0,decided,verb.cognition,10,220
170,1,take,verb.social,10,220
173,2,seeking,verb.contact,108,111
175,0,saw,verb.perception,10,105
175,0,saw,verb.perception,10,112
175,0,saw,verb.perception,10,10
175,2,looked,verb.perception,105,113
176,0,asked,verb.communication,10,105
178,0,told,verb.communication,105,190
178,0,told,verb.communication,105,10
178,0,told,verb.communication,105,227
178,0,told,verb.communication,105,105
178,2,confess,verb.communication,105,105
178,2,confess,verb.communication,105,227
178,2,confess,verb.communication,105,10
179,1,rejected,verb.communication,10,105
179,1,rejected,verb.communication,10,228
180,0,wanted,verb.emotion,105,10
180,0,wanted,verb.emotion,229,10
180,2,feared,verb.emotion,229,105
180,2,feared,verb.emotion,229,230
180,2,feared,verb.emotion,229,10
180,4,take,verb.cognition,10,105
180,4,take,verb.cognition,10,230
181,1,married,verb.social,105,231
181,1,married,verb.social,105,10
181,2,disguised,verb.body,10,231
182,2,tell,verb.communication,105,10
182,5,hope,verb.emotion,105,115
182,5,hope,verb.emotion,105,234
182,5,hope,verb.emotion,105,10
182,7,love,verb.emotion,10,115
182,7,love,verb.emotion,10,234
184,0,said,verb.communication,118,118
184,0,said,verb.communication,118,162
184,0,said,verb.communication,118,10
184,0,said,verb.communication,10,118
184,0,said,verb.communication,10,162
184,0,said,verb.communication,10,10
184,1,wish,verb.emotion,10,118
193,1,stood,verb.contact,129,128
195,0,beckoned,verb.communication,130,131
195,0,beckoned,verb.communication,130,130
199,0,answered,verb.communication,131,131
199,0,answered,verb.communication,131,238
199,0,answered,verb.communication,131,10
199,0,answered,verb.communication,10,131
199,0,answered,verb.communication,10,238
199,0,answered,verb.communication,10,10
203,0,took,verb.possession,10,131
