sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,2,went,102,106,248,252,22,86.0,89.0,232.0,235.0,120.0,142.0,266.0,288.0,verb.motion,1,subject,The wife,1,15,16,female,1.0,secondary
2,4,thought,152,159,298,305,22,148.0,151.0,294.0,297.0,,,,,verb.cognition,2,subject,The wife,1,15,16,female,1.0,secondary
3,0,let,17,20,385,388,22,13.0,16.0,381.0,384.0,,,,,verb.social,3,subject,The wife,1,15,16,female,1.0,secondary
3,1,go,50,52,418,420,29,21.0,49.0,389.0,417.0,64.0,157.0,432.0,525.0,verb.motion,4,subject,The wife's two children,1,0,1,unknown,0.0,tertiary
3,1,go,50,52,418,420,28,21.0,49.0,389.0,417.0,64.0,157.0,432.0,525.0,verb.motion,4,subject,The wife's man,1,0,1,male,1.0,tertiary
3,1,go,50,52,418,420,22,21.0,49.0,389.0,417.0,64.0,157.0,432.0,525.0,verb.motion,4,subject,The wife,1,15,16,female,1.0,secondary
3,2,called,91,97,459,465,22,87.0,90.0,455.0,458.0,,,,,verb.communication,5,subject,The wife,1,15,16,female,1.0,secondary
3,3,consult,101,108,469,476,22,87.0,90.0,455.0,458.0,,,,,verb.communication,7,subject,The wife,1,15,16,female,1.0,secondary
3,4,had,154,157,522,525,22,127.0,137.0,495.0,505.0,,,,,verb.body,6,subject,The wife,1,15,16,female,1.0,secondary
7,1,rubbed,19,25,769,775,32,5.0,7.0,755.0,757.0,,,,,verb.body,8,subject,The wife's husband,2,14,16,male,1.0,secondary
7,3,asked,79,84,829,834,32,76.0,78.0,826.0,828.0,,,,,verb.communication,10,subject,The wife's husband,2,14,16,male,1.0,secondary
7,6,said,139,143,889,893,35,134.0,138.0,884.0,888.0,,,,,verb.communication,13,subject,the little ones,1,5,6,group/nonbinary,1.0,tertiary
7,7,saw,149,152,899,902,35,144.0,148.0,894.0,898.0,,,,,verb.perception,12,subject,the little ones,1,5,6,group/nonbinary,1.0,tertiary
7,8,dressed,197,204,947,954,38,153.0,195.0,903.0,945.0,,,,,verb.body,11,subject,nice little men,1,0,1,male,1.0,tertiary
7,8,dressed,197,204,947,954,39,153.0,195.0,903.0,945.0,,,,,verb.body,11,subject,women,2,1,3,female,1.0,tertiary
7,11,walking,309,316,1059,1066,36,301.0,304.0,1051.0,1054.0,,,,,verb.motion,14,subject,the little ones's mother,2,5,7,female,1.0,tertiary
8,0,ran,7,10,1088,1091,32,4.0,6.0,1085.0,1087.0,,,,,verb.motion,15,subject,The wife's husband,2,14,16,male,1.0,secondary
8,1,searched,16,24,1097,1105,32,4.0,6.0,1085.0,1087.0,,,,,verb.perception,16,subject,The wife's husband,2,14,16,male,1.0,secondary
