clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The Princess/the Princess,24,26,161,187,The Princess,female,1.0,primary
the little Princess,71,6,49,55,the little Princess,female,1.0,tertiary
the wily old woman,214,1,26,27,the wily old woman,female,1.0,tertiary
the man,236,1,19,20,the man,male,1.0,tertiary
The old woman/the old woman,37,8,12,20,The old woman,female,1.0,tertiary
the washerwoman,200,8,11,19,the washerwoman,female,1.0,tertiary
the Black Knight of Norroway,178,2,17,19,the Black Knight of Norroway,male,1.0,tertiary
the youngest Princess,63,1,15,16,the youngest Princess,female,1.0,tertiary
"the Prince of Norroway , who , having vanquished the Evil Spirit/the Evil Spirit",8,2,12,14,"the Prince of Norroway , who , having vanquished the Evil Spirit",male,1.0,tertiary
the poor Princess,84,2,12,14,the poor Princess,female,1.0,tertiary
the Bull/the Black Bull of Norroway/the Black Bull/a Black Bull,7,11,2,13,the Bull,unknown,0.0,tertiary
the young man,195,1,12,13,the young man,male,1.0,tertiary
Lady,258,1,11,12,Lady,female,1.0,tertiary
The old man/the old man,161,3,8,11,The old man,male,1.0,tertiary
the Bull,251,3,7,10,the Bull,male,1.0,tertiary
the hen - wife,32,6,4,10,the hen - wife,female,1.0,tertiary
the Black Knight,279,4,6,10,the Black Knight,male,1.0,tertiary
the poor little maiden,82,1,7,8,the poor little maiden,female,1.0,tertiary
the Queen,23,2,5,7,the Queen,female,1.0,tertiary
The old huntsman,234,1,5,6,The old huntsman,male,1.0,tertiary
the old Dame,70,2,4,6,the old Dame,unknown,0.0,tertiary
the Black Knight,11,2,3,5,the Black Knight,male,1.0,tertiary
the Knight,185,2,3,5,the Knight,male,1.0,tertiary
this strange maiden,217,1,4,5,this strange maiden,female,1.0,tertiary
Folk maun,272,1,4,5,Folk maun,unknown,0.0,tertiary
an old huntsman,232,1,4,5,an old huntsman,male,1.0,tertiary
the eldest Princess,17,1,4,5,the eldest Princess,female,1.0,tertiary
the eldest Princess--her mother,19,4,1,5,the eldest Princess's mother,female,1.0,tertiary
"the Black Knight/the Black Knight of Norroway , who is an exceeding great and powerful Prince",9,2,2,4,the Black Knight,male,1.0,tertiary
the smith,167,1,3,4,the smith,male,1.0,tertiary
the servants,231,1,3,4,the servants,group/nonbinary,1.0,tertiary
an old smith,159,1,3,4,an old smith,male,1.0,tertiary
a wise woman,197,1,3,4,a wise woman,female,1.0,tertiary
this widowed Queen,15,1,2,3,this widowed Queen,female,1.0,tertiary
the folk who try to do so,273,1,2,3,the folk who try to do so,group/nonbinary,1.0,tertiary
those who are shod with iron shoon,274,1,2,3,those who are shod with iron shoon,group/nonbinary,1.0,tertiary
the washerwoman 's daughter,203,2,1,3,the washerwoman 's daughter,female,1.0,tertiary
the Lord of the Castle,104,1,2,3,the Lord of the Castle,male,1.0,tertiary
the old washerwoman,220,2,1,3,the old washerwoman,female,1.0,tertiary
the poor maiden,92,1,2,3,the poor maiden,female,1.0,tertiary
The Princess/the Princess--her sister,42,3,0,3,The Princess's sister,female,1.0,tertiary
the Lord/The Lord,110,2,0,2,the Lord,unknown,0.0,tertiary
the old hen - wife,55,1,1,2,the old hen - wife,female,1.0,tertiary
Master,288,2,0,2,Master,unknown,0.0,tertiary
The Princess/the Princess--her daughter,186,2,0,2,The Princess's daughter,unknown,0.0,tertiary
the Bull/the Black Bull of Norroway/the Black Bull/a Black Bull--my brothers,255,2,0,2,the Bull's brothers,male,1.0,tertiary
the Evil Spirit,265,2,0,2,the Evil Spirit,unknown,0.0,tertiary
the second Princess,40,2,0,2,the second Princess,female,1.0,tertiary
"the old Dame , who had always felt very sorry for the Queen and her pretty daughters",26,1,1,2,"the old Dame , who had always felt very sorry for the Queen and her pretty daughters",female,1.0,tertiary
"the Black Knight of Norroway--a maiden whom he would fain have wedded , and whom he hath lost",283,1,1,2,"the Black Knight of Norroway's maiden whom he would fain have wedded , and whom he hath lost",female,1.0,tertiary
the Lord of the Castle--his Lady,106,2,0,2,the Lord of the Castle's Lady,female,1.0,tertiary
an old washerwoman,173,1,1,2,an old washerwoman,female,1.0,tertiary
mortal,115,2,0,2,mortal,unknown,0.0,tertiary
the old wife,73,2,0,2,the old wife,female,1.0,tertiary
the young Gallant,187,1,0,1,the young Gallant,unknown,0.0,tertiary
the Black Knight of Norroway--a stranger like thee,285,1,0,1,the Black Knight of Norroway's stranger like thee,unknown,0.0,tertiary
the maiden,184,1,0,1,the maiden,female,1.0,tertiary
a widowed Queen,13,1,0,1,a widowed Queen,female,1.0,tertiary
the Evil Spirit of the Glen,10,1,0,1,the Evil Spirit of the Glen,unknown,0.0,tertiary
someone who could wash it,196,1,0,1,someone who could wash it,unknown,0.0,tertiary
the young man--his wife,198,1,0,1,the young man's wife,female,1.0,tertiary
"a loving , a faithful , and a true helpmeet",199,1,0,1,"a loving , a faithful , and a true helpmeet",unknown,0.0,tertiary
the possessor of them,211,1,0,1,the possessor of them,unknown,0.0,tertiary
The old woman/the old woman--thy daughter,286,1,0,1,The old woman's daughter,unknown,0.0,tertiary
the Black Prince,223,1,0,1,the Black Prince,male,1.0,tertiary
The Princess/the Princess--the young Prince whom she watched so tenderly,226,1,0,1,The Princess's young Prince whom she watched so tenderly,male,1.0,tertiary
the Prince,228,1,0,1,the Prince,male,1.0,tertiary
the Black Knight--his attendants,230,1,0,1,the Black Knight's attendants,unknown,0.0,tertiary
the sweet singer,289,1,0,1,the sweet singer,unknown,0.0,tertiary
Singer,12,1,0,1,Singer,unknown,0.0,tertiary
no singer,291,1,0,1,no singer,unknown,0.0,tertiary
no living person,284,1,0,1,no living person,unknown,0.0,tertiary
"the Prince of Norroway , who , having vanquished the Evil Spirit/the Evil Spirit--his bride",150,1,0,1,"the Prince of Norroway , who , having vanquished the Evil Spirit's bride",male,1.0,tertiary
the Spirit,282,1,0,1,the Spirit,unknown,0.0,tertiary
the old witch,64,1,0,1,the old witch,unknown,0.0,tertiary
a great and noble company,107,1,0,1,a great and noble company,unknown,0.0,tertiary
"a very splendid footman , who treated the Black Bull",101,1,0,1,"a very splendid footman , who treated the Black Bull",unknown,0.0,tertiary
the Bull/the Black Bull of Norroway/the Black Bull/a Black Bull--one of my brothers,254,1,0,1,the Bull's of my brothers,male,1.0,tertiary
the Wise Woman,88,1,0,1,the Wise Woman,female,1.0,tertiary
the Black Bull of,250,1,0,1,the Black Bull of,unknown,0.0,tertiary
a third coach - and - six,66,1,0,1,a third coach - and - six,unknown,0.0,tertiary
"The Princess/the Princess--a great and wealthy Prince , who married her",48,1,0,1,"The Princess's great and wealthy Prince , who married her",male,1.0,tertiary
a mighty Spirit of Evil that lived in,280,1,0,1,a mighty Spirit of Evil that lived in,unknown,0.0,tertiary
sisters,45,1,0,1,sisters,female,1.0,tertiary
Aweel,6,1,0,1,Aweel,unknown,0.0,tertiary
the Queen--her pretty daughters,28,1,0,1,the Queen's pretty daughters,unknown,0.0,tertiary
"a witch , and to be able to foretell the future",22,1,0,1,"a witch , and to be able to foretell the future",unknown,0.0,tertiary
an old hen - wife,20,1,0,1,an old hen - wife,female,1.0,tertiary
this widowed Queen--her daughters,16,1,0,1,this widowed Queen's daughters,unknown,0.0,tertiary
The Princess/the Princess--her strange companion,116,1,0,1,The Princess's strange companion,unknown,0.0,tertiary
the Bull/the Black Bull of Norroway/the Black Bull/a Black Bull--another of my brothers,256,1,0,1,the Bull's of my brothers,male,1.0,tertiary
Lady of the Castle,122,1,0,1,Lady of the Castle,female,1.0,tertiary
the Black Bull of Norroway,126,1,0,1,the Black Bull of Norroway,unknown,0.0,tertiary
the Black Bull 's youngest brother,130,1,0,1,the Black Bull 's youngest brother,male,1.0,tertiary
the Evil Spirit of the Glen,264,1,0,1,the Evil Spirit of the Glen,unknown,0.0,tertiary
The Bull hath conquered,267,1,0,1,The Bull hath conquered,unknown,0.0,tertiary
a noble animal,268,1,0,1,a noble animal,unknown,0.0,tertiary
