sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago, there lived in the province of Shinshin in Japan, a traveling monkey-man, who earned his living by taking round a monkey and showing off the animal's tricks. ",earned,BEFORE,One evening the man came home in a very bad temper and told his wife to send for the butcher the next morning. ,told,0,1,2,1
One evening the man came home in a very bad temper and told his wife to send for the butcher the next morning. ,told,BEFORE,"The wife was very bewildered and asked her husband: ""Why do you wish me to send for the butcher?"" ",asked,1,2,1,1
"The wife was very bewildered and asked her husband: ""Why do you wish me to send for the butcher?"" ",asked,AFTER,"The wife was very bewildered and asked her husband: ""Why do you wish me to send for the butcher?"" ",wish,2,2,1,3
"The wife was very bewildered and asked her husband: ""Why do you wish me to send for the butcher?"" ",wish,BEFORE,"""It's no use taking that monkey round any longer, he's too old and forgets his tricks. ",forgets,2,3,3,3
"""It's no use taking that monkey round any longer, he's too old and forgets his tricks. ",forgets,AFTER,"I beat him with my stick all I know how, but he won't dance properly. ",beat,3,4,3,0
"I beat him with my stick all I know how, but he won't dance properly. ",beat,BEFORE,"I beat him with my stick all I know how, but he won't dance properly. ",know,4,4,0,1
"I beat him with my stick all I know how, but he won't dance properly. ",know,BEFORE,"I beat him with my stick all I know how, but he won't dance properly. ",dance,4,4,1,3
"I beat him with my stick all I know how, but he won't dance properly. ",dance,BEFORE,I must now sell him to the butcher and make what money out of him I can. ,sell,4,5,3,1
I must now sell him to the butcher and make what money out of him I can. ,sell,BEFORE,I must now sell him to the butcher and make what money out of him I can. ,make,5,5,1,2
I must now sell him to the butcher and make what money out of him I can. ,make,AFTER,"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",felt,5,7,2,0
"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",felt,BEFORE,"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",pleaded,7,7,0,1
"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",pleaded,BEFORE,"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",spare,7,7,1,2
"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",spare,BEFORE,"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",sell,7,7,2,5
"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",sell,BEFORE,Now the monkey was in the next room and overheard every word of the conversation. ,overheard,7,8,5,1
Now the monkey was in the next room and overheard every word of the conversation. ,overheard,BEFORE,"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",understood,8,9,1,0
"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",understood,BEFORE,"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",killed,9,9,0,3
"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",killed,BEFORE,"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",said,9,9,3,4
"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",said,AFTER,"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",served,9,10,4,1
"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",served,BEFORE,"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",allowing,10,10,1,2
"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",allowing,BEFORE,"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",let,10,10,2,6
"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",let,BEFORE,"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",roasted,10,10,6,11
"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",roasted,BEFORE,"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",stewed,10,10,11,12
