sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago, there lived in the province of Shinshin in Japan, a traveling monkey-man, who earned his living by taking round a monkey and showing off the animal's tricks. ",earned,BEFORE,One evening the man came home in a very bad temper and told his wife to send for the butcher the next morning. ,told,0,1,2,1
One evening the man came home in a very bad temper and told his wife to send for the butcher the next morning. ,told,BEFORE,"The wife was very bewildered and asked her husband: ""Why do you wish me to send for the butcher?"" ",wish,1,2,1,3
"The wife was very bewildered and asked her husband: ""Why do you wish me to send for the butcher?"" ",wish,BEFORE,"""It's no use taking that monkey round any longer, he's too old and forgets his tricks. ",forgets,2,3,3,3
"""It's no use taking that monkey round any longer, he's too old and forgets his tricks. ",forgets,AFTER,"I beat him with my stick all I know how, but he won't dance properly. ",know,3,4,3,1
"I beat him with my stick all I know how, but he won't dance properly. ",know,BEFORE,I must now sell him to the butcher and make what money out of him I can. ,sell,4,5,1,1
I must now sell him to the butcher and make what money out of him I can. ,sell,AFTER,"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",sell,5,7,1,5
"The woman felt very sorry for the poor little animal, and pleaded for her husband to spare the monkey, but her pleading was all in vain, the man was determined to sell him to the butcher. ",sell,BEFORE,Now the monkey was in the next room and overheard every word of the conversation. ,overheard,7,8,5,1
Now the monkey was in the next room and overheard every word of the conversation. ,overheard,BEFORE,"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",said,8,9,1,4
"He soon understood that he was to be killed, and he said to himself: ""Barbarous, indeed, is my master! ",said,BEFORE,"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",stewed,9,10,4,12
"Here I have served him faithfully for years, and instead of allowing me to end my days comfortably and in peace, he is going to let me be cut up by the butcher, and my poor body is to be roasted and stewed and eaten? ",stewed,BEFORE,What am I to do. ,do,10,12,12,1
What am I to do. ,do,AFTER,a bright thought has struck me! ,struck,12,14,1,1
a bright thought has struck me! ,struck,BEFORE,"There is, I know, a wild boar living in the forest near by. ",know,14,15,1,1
"There is, I know, a wild boar living in the forest near by. ",know,AFTER,I have often heard tell of his wisdom. ,heard,15,16,1,1
I have often heard tell of his wisdom. ,heard,BEFORE,Perhaps if I go to him and tell him the strait I am in he will give me his counsel. ,tell,16,17,1,1
Perhaps if I go to him and tell him the strait I am in he will give me his counsel. ,tell,BEFORE,"I will go and try."" ",try,17,18,1,2
"I will go and try."" ",try,AFTER,The monkey slipped out of the house and ran as quickly as he could to the forest to find the boar. ,ran,18,20,2,1
The monkey slipped out of the house and ran as quickly as he could to the forest to find the boar. ,ran,BEFORE,"The boar was at home, and the monkey began his tale of woe at once. ",began,20,21,1,1
"The boar was at home, and the monkey began his tale of woe at once. ",began,AFTER,"""Good Mr. Boar, I have heard of your excellent wisdom. ",heard,21,22,1,1
"""Good Mr. Boar, I have heard of your excellent wisdom. ",heard,BEFORE,"I am in great trouble, you alone can help me. ",help,22,23,1,2
