sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,2,saw,verb.perception,4.0,8.0
4,0,stood,verb.contact,8.0,4.0
7,0,asked,verb.communication,9.0,8.0
7,2,replied,verb.communication,8.0,24.0
7,2,replied,verb.communication,8.0,8.0
7,4,pursuing,verb.motion,24.0,8.0
8,1,tell,verb.communication,9.0,24.0
8,1,tell,verb.communication,9.0,9.0
8,1,tell,verb.communication,9.0,8.0
8,3,seen,verb.perception,9.0,8.0
14,1,seen,verb.perception,9.0,25.0
16,0,replied,verb.communication,9.0,9.0
19,1,slain,verb.competition,16.0,29.0
21,0,gave,verb.possession,31.0,16.0
32,0,told,verb.communication,9.0,23.0
