sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,loved,53,58,53,58,4.0,27.0,47.0,27.0,47.0,,59.0,85.0,59.0,85.0,,,,,verb.emotion,1
1,0,came,40,44,127,131,4.0,32.0,34.0,119.0,121.0,,45.0,60.0,132.0,147.0,,,,,verb.motion,1
1,1,saw,75,78,162,165,4.0,72.0,74.0,159.0,161.0,,79.0,142.0,166.0,229.0,,,,,verb.perception,1
2,2,see,35,38,266,269,6.0,25.0,28.0,256.0,259.0,,39.0,78.0,270.0,309.0,,,,,verb.perception,1
3,2,saw,36,39,347,350,4.0,33.0,35.0,344.0,346.0,8,56.0,146.0,367.0,457.0,,,,,verb.perception,1
4,0,stood,16,21,475,480,8.0,12.0,15.0,471.0,474.0,4,22.0,32.0,481.0,491.0,,,,,verb.contact,1
5,0,Take,1,5,494,498,,,,,,8,6.0,10.0,499.0,503.0,,,,,verb.cognition,1
5,1,save,21,25,514,518,,,,,,8,26.0,33.0,519.0,526.0,,,,,verb.possession,1
6,0,said,0,4,529,533,,,,,,"4,8",5.0,8.0,534.0,537.0,,,,,verb.communication,1
7,0,asked,14,19,560,565,9.0,5.0,13.0,551.0,559.0,8,20.0,23.0,566.0,569.0,,,,,verb.communication,1
7,2,replied,50,57,596,603,8.0,46.0,49.0,592.0,595.0,"24,8",59.0,80.0,605.0,626.0,,,,,verb.communication,1
7,4,pursuing,69,77,615,623,24.0,60.0,65.0,606.0,611.0,8,78.0,80.0,624.0,626.0,,,,,verb.motion,1
8,1,tell,12,16,640,644,9.0,3.0,6.0,631.0,634.0,"24,9,8",17.0,20.0,645.0,648.0,,,,,verb.communication,1
8,3,seen,34,38,662,666,9.0,21.0,24.0,649.0,652.0,8,39.0,41.0,667.0,669.0,,,,,verb.perception,1
9,0,ran,14,17,730,733,8.0,10.0,13.0,726.0,729.0,,18.0,39.0,734.0,755.0,,,,,verb.motion,1
9,1,crawled,44,51,760,767,8.0,10.0,13.0,726.0,729.0,,52.0,59.0,768.0,775.0,,,,,verb.motion,1
10,1,gone,18,22,795,799,9.0,5.0,13.0,782.0,790.0,,23.0,39.0,800.0,816.0,,,,,verb.motion,1
10,2,met,44,47,821,824,9.0,41.0,43.0,818.0,820.0,,48.0,77.0,825.0,854.0,,,,,verb.motion,1
14,1,seen,10,14,1119,1123,9.0,6.0,9.0,1115.0,1118.0,25,15.0,39.0,1124.0,1148.0,,,,,verb.perception,1
15,0,asked,0,5,1151,1156,,,,,,14,6.0,18.0,1157.0,1169.0,,,,,verb.communication,1
16,0,replied,18,25,1189,1196,9.0,9.0,17.0,1180.0,1188.0,9,26.0,50.0,1197.0,1221.0,,,,,verb.communication,1
16,2,seen,38,42,1209,1213,9.0,31.0,33.0,1202.0,1204.0,,43.0,50.0,1214.0,1221.0,,,,,verb.perception,1
16,5,lie,96,99,1267,1270,3.0,81.0,84.0,1252.0,1255.0,,,,,,,,,,verb.communication,1
19,1,slain,15,20,1425,1430,16.0,0.0,1.0,1410.0,1411.0,29,21.0,47.0,1431.0,1457.0,,,,,verb.competition,1
21,0,gave,35,39,1570,1574,31.0,11.0,34.0,1546.0,1569.0,16,40.0,42.0,1575.0,1577.0,,,,,verb.possession,1
22,1,catch,62,67,1717,1722,,10.0,27.0,1665.0,1682.0,33,68.0,80.0,1723.0,1735.0,,,,,verb.contact,1
23,1,tell,14,18,1751,1755,9.0,3.0,6.0,1740.0,1743.0,,19.0,28.0,1756.0,1765.0,,,,,verb.communication,1
23,3,sinning,49,56,1786,1793,9.0,41.0,44.0,1778.0,1781.0,,57.0,78.0,1794.0,1815.0,,,,,verb.social,1
24,2,deceive,32,39,1850,1857,9.0,10.0,18.0,1828.0,1836.0,,40.0,43.0,1858.0,1861.0,,,,,verb.social,1
25,0,dismounted,27,37,1922,1932,19.0,0.0,26.0,1895.0,1921.0,,,,,,,,,,verb.motion,1
25,1,stepped,39,46,1934,1941,19.0,0.0,37.0,1895.0,1932.0,,,,,,,,,,verb.motion,1
25,2,looked,65,71,1960,1966,19.0,0.0,37.0,1895.0,1932.0,,72.0,81.0,1967.0,1976.0,,,,,verb.perception,1
27,0,looked,9,15,2094,2100,9.0,0.0,8.0,2085.0,2093.0,,,,,,,,,,verb.perception,1
27,2,see,29,32,2114,2117,9.0,0.0,8.0,2085.0,2093.0,,33.0,76.0,2118.0,2161.0,,,,,verb.perception,1
31,2,hit,27,30,2322,2325,21.0,0.0,8.0,2295.0,2303.0,,31.0,45.0,2326.0,2340.0,,,,,verb.contact,1
31,3,captured,46,54,2341,2349,21.0,0.0,8.0,2295.0,2303.0,,,,,,,,,,verb.competition,1
32,0,told,19,23,2370,2374,9.0,10.0,18.0,2361.0,2369.0,23,24.0,32.0,2375.0,2383.0,,,,,verb.communication,1
