sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,said,verb.communication,1,2
1,1,said,verb.communication,1,4
1,1,said,verb.communication,1,3
1,1,said,verb.communication,5,2
1,1,said,verb.communication,5,4
1,1,said,verb.communication,5,3
2,4,drown,verb.contact,2,4
3,0,replied,verb.communication,4,4
3,0,replied,verb.communication,3,4
9,0,said,verb.communication,50,10
11,1,told,verb.communication,1,1
11,1,told,verb.communication,4,1
22,1,gone,verb.motion,1,1
23,0,said,verb.communication,2,10
25,1,told,verb.communication,53,53
25,1,told,verb.communication,4,53
41,3,encounter,verb.motion,71,72
41,3,encounter,verb.motion,71,25
45,0,said,verb.communication,73,29
47,2,said,verb.communication,73,31
49,1,buried,verb.contact,74,74
54,5,killed,verb.contact,73,25
55,3,said,verb.communication,66,10
57,1,said,verb.communication,2,2
57,1,said,verb.communication,2,53
60,0,answered,verb.communication,2,36
60,0,answered,verb.communication,2,10
60,4,think,verb.cognition,36,10
60,4,think,verb.cognition,10,10
61,0,said,verb.communication,66,1
61,0,said,verb.communication,66,37
64,0,heard,verb.perception,2,37
64,1,said,verb.communication,2,2
64,1,said,verb.communication,2,37
64,1,said,verb.communication,2,53
64,1,said,verb.communication,37,2
64,1,said,verb.communication,37,37
64,1,said,verb.communication,37,53
67,0,answered,verb.communication,1,1
67,0,answered,verb.communication,1,40
68,2,thought,verb.cognition,2,2
68,2,thought,verb.cognition,2,92
68,4,take,verb.possession,2,2
68,4,take,verb.possession,2,92
74,0,scratched,verb.contact,1,1
