sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,50,53,50,53,4,27.0,45.0,27.0,45.0,,,,,verb.possession,0,subject,a man's wife,5,8,13,female,1.0,secondary
0,1,had,50,53,50,53,3,27.0,45.0,27.0,45.0,,,,,verb.possession,0,subject,a man,1,3,4,male,1.0,tertiary
1,1,said,39,43,120,124,1,8.0,37.0,89.0,118.0,,,,,verb.communication,2,subject,Simon,12,7,19,male,1.0,primary
1,1,said,39,43,120,124,5,8.0,37.0,89.0,118.0,,,,,verb.communication,2,subject,the man,1,0,1,male,1.0,tertiary
2,0,catches,10,17,214,221,4,0.0,3.0,204.0,207.0,27.0,37.0,231.0,241.0,verb.contact,1,subject,a man's wife,5,8,13,female,1.0,secondary
2,4,drown,88,93,292,297,2,62.0,63.0,266.0,267.0,,,,,verb.contact,3,subject,Susan,12,18,30,female,1.0,primary
3,0,replied,13,20,317,324,4,4.0,12.0,308.0,316.0,,,,,verb.communication,5,subject,a man's wife,5,8,13,female,1.0,secondary
3,0,replied,13,20,317,324,3,4.0,12.0,308.0,316.0,,,,,verb.communication,5,subject,a man,1,3,4,male,1.0,tertiary
3,5,catch,67,72,371,376,4,51.0,54.0,355.0,358.0,,,,,verb.contact,4,subject,a man's wife,5,8,13,female,1.0,secondary
5,3,catch,49,54,456,461,4,33.0,36.0,440.0,443.0,,,,,verb.contact,8,subject,a man's wife,5,8,13,female,1.0,secondary
7,1,heard,32,37,587,592,2,28.0,31.0,583.0,586.0,,,,,verb.perception,10,subject,Susan,12,18,30,female,1.0,primary
8,1,miawed,46,52,726,732,49,33.0,45.0,713.0,725.0,,,,,verb.consumption,12,subject,the poor cat,1,0,1,unknown,0.0,tertiary
8,3,opened,139,145,819,825,50,121.0,130.0,801.0,810.0,,,,,verb.contact,14,subject,the woman,1,2,3,female,1.0,tertiary
9,0,said,4,8,840,844,50,0.0,3.0,836.0,839.0,,,,,verb.communication,15,subject,the woman,1,2,3,female,1.0,tertiary
11,1,told,31,35,1072,1076,1,22.0,30.0,1063.0,1071.0,,,,,verb.communication,17,subject,Simon,12,7,19,male,1.0,primary
11,1,told,31,35,1072,1076,4,22.0,30.0,1063.0,1071.0,,,,,verb.communication,17,subject,a man's wife,5,8,13,female,1.0,secondary
22,1,gone,21,25,1813,1817,1,11.0,16.0,1803.0,1808.0,,,,,verb.motion,19,subject,Simon,12,7,19,male,1.0,primary
22,3,howled,55,61,1847,1853,1,39.0,41.0,1831.0,1833.0,,,,,verb.body,21,subject,Simon,12,7,19,male,1.0,primary
22,4,opened,95,101,1887,1893,2,81.0,86.0,1873.0,1878.0,,,,,verb.contact,22,subject,Susan,12,18,30,female,1.0,primary
23,0,said,4,8,1908,1912,2,0.0,3.0,1904.0,1907.0,,,,,verb.communication,23,subject,Susan,12,18,30,female,1.0,primary
25,0,returned,17,25,2055,2063,2,5.0,16.0,2043.0,2054.0,,,,,verb.motion,24,subject,Susan,12,18,30,female,1.0,primary
25,0,returned,17,25,2055,2063,53,5.0,16.0,2043.0,2054.0,,,,,verb.motion,24,subject,Susan's husband,5,3,8,male,1.0,tertiary
25,1,told,36,40,2074,2078,53,27.0,35.0,2065.0,2073.0,,,,,verb.communication,25,subject,Susan's husband,5,3,8,male,1.0,tertiary
25,1,told,36,40,2074,2078,4,27.0,35.0,2065.0,2073.0,,,,,verb.communication,25,subject,a man's wife,5,8,13,female,1.0,secondary
26,2,sighed,46,52,2159,2165,2,40.0,45.0,2153.0,2158.0,,,,,verb.body,26,subject,Susan,12,18,30,female,1.0,primary
28,3,meet,78,82,2364,2368,57,54.0,58.0,2340.0,2344.0,,,,,verb.social,30,subject,each other,1,5,6,group/nonbinary,1.0,tertiary
30,2,sitting,44,51,2497,2504,64,35.0,43.0,2488.0,2496.0,,,,,verb.contact,31,subject,the pair,1,3,4,group/nonbinary,1.0,tertiary
31,1,sat,23,26,2564,2567,64,18.0,22.0,2559.0,2563.0,,,,,verb.contact,33,subject,the pair,1,3,4,group/nonbinary,1.0,tertiary
31,3,grumbling,53,62,2594,2603,64,43.0,47.0,2584.0,2588.0,,,,,verb.communication,35,subject,the pair,1,3,4,group/nonbinary,1.0,tertiary
33,1,wants,43,48,2710,2715,19,33.0,42.0,2700.0,2709.0,,,,,verb.emotion,36,subject,my master,2,1,3,male,1.0,tertiary
33,2,drown,52,57,2719,2724,19,33.0,42.0,2700.0,2709.0,,,,,verb.contact,37,subject,my master,2,1,3,male,1.0,tertiary
35,1,wants,31,36,2839,2844,19,28.0,30.0,2836.0,2838.0,,,,,verb.emotion,41,subject,my master,2,1,3,male,1.0,tertiary
35,2,hang,40,44,2848,2852,19,28.0,30.0,2836.0,2838.0,,,,,verb.contact,42,subject,my master,2,1,3,male,1.0,tertiary
36,0,answered,8,16,2866,2874,66,0.0,7.0,2858.0,2865.0,,,,,verb.communication,43,subject,the fox,4,1,5,male,1.0,tertiary
38,4,declared,69,77,3081,3089,25,56.0,64.0,3068.0,3076.0,,,,,verb.communication,44,subject,The wolf,3,4,7,male,1.0,tertiary
41,3,encounter,89,98,3553,3562,71,66.0,75.0,3530.0,3539.0,,,,,verb.motion,48,subject,the three,1,0,1,unknown,0.0,tertiary
42,0,arrived,38,45,3622,3629,73,0.0,37.0,3584.0,3621.0,58.0,63.0,3642.0,3647.0,verb.change,49,subject,the bear,4,6,10,male,1.0,secondary
42,0,arrived,38,45,3622,3629,74,0.0,37.0,3584.0,3621.0,58.0,63.0,3642.0,3647.0,verb.change,49,subject,The wild boar,3,2,5,male,1.0,tertiary
42,3,said,144,148,3728,3732,73,135.0,143.0,3719.0,3727.0,,,,,verb.communication,50,subject,the bear,4,6,10,male,1.0,secondary
43,0,looked,18,24,3822,3828,73,15.0,17.0,3819.0,3821.0,,,,,verb.perception,51,subject,the bear,4,6,10,male,1.0,secondary
43,1,said,34,38,3838,3842,73,31.0,33.0,3835.0,3837.0,,,,,verb.communication,52,subject,the bear,4,6,10,male,1.0,secondary
44,0,looked,19,25,3884,3890,73,16.0,18.0,3881.0,3883.0,,,,,verb.perception,53,subject,the bear,4,6,10,male,1.0,secondary
44,1,said,35,39,3900,3904,73,32.0,34.0,3897.0,3899.0,,,,,verb.communication,54,subject,the bear,4,6,10,male,1.0,secondary
45,0,said,22,26,3955,3959,73,19.0,21.0,3952.0,3954.0,,,,,verb.communication,56,subject,the bear,4,6,10,male,1.0,secondary
45,2,has,90,93,4023,4026,29,70.0,89.0,4003.0,4022.0,,,,,verb.possession,55,subject,the warriors,1,0,1,unknown,0.0,tertiary
47,2,said,64,68,4186,4190,73,55.0,63.0,4177.0,4185.0,,,,,verb.communication,58,subject,the bear,4,6,10,male,1.0,secondary
49,1,buried,55,61,4384,4390,74,41.0,54.0,4370.0,4383.0,85.0,128.0,4414.0,4457.0,verb.contact,57,subject,The wild boar,3,2,5,male,1.0,tertiary
50,2,arrived,62,69,4521,4528,82,33.0,61.0,4492.0,4520.0,,,,,verb.motion,59,subject,the cat,1,3,4,female,1.0,tertiary
