sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,39,42,39,42,1,27.0,34.0,27.0,34.0,2,43.0,53.0,43.0,53.0,,,,,verb.possession,1
1,3,known,51,56,106,111,,,,,,4,57.0,75.0,112.0,130.0,,,,,verb.cognition,1
1,6,given,104,109,159,164,"5,6",77.0,99.0,132.0,154.0,"7,3",110.0,114.0,165.0,169.0,,,,,verb.possession,1
1,9,held,178,182,233,237,"7,3",161.0,173.0,216.0,228.0,,,,,,,,,,verb.social,1
2,3,declared,93,101,332,340,"8,3",79.0,92.0,318.0,331.0,"8,3",102.0,132.0,341.0,371.0,,,,,verb.communication,1
2,5,keep,113,117,352,356,8,102.0,106.0,341.0,345.0,3,118.0,122.0,357.0,361.0,123.0,132.0,362.0,371.0,verb.possession,1
3,1,thought,69,76,442,449,3,64.0,68.0,437.0,441.0,,77.0,83.0,450.0,456.0,85.0,178.0,458.0,551.0,verb.cognition,1
3,2,made,96,100,469,473,10,93.0,95.0,466.0,468.0,10,101.0,131.0,474.0,504.0,,,,,verb.change,1
3,4,milked,164,170,537,543,10,93.0,95.0,466.0,468.0,,171.0,178.0,544.0,551.0,,,,,verb.consumption,1
4,0,called,15,21,568,574,3,10.0,14.0,563.0,567.0,10,22.0,25.0,575.0,578.0,26.0,34.0,579.0,587.0,verb.communication,1
5,0,thought,18,25,670,677,13,0.0,17.0,652.0,669.0,,26.0,76.0,678.0,728.0,,,,,verb.cognition,1
5,5,obliged,83,90,735,742,,,,,,13,91.0,148.0,743.0,800.0,,,,,verb.communication,1
5,6,do,94,96,746,748,,,,,,13,97.0,148.0,749.0,800.0,,,,,verb.social,1
5,8,like,144,148,796,800,13,111.0,130.0,763.0,782.0,,,,,,,,,,verb.emotion,1
5,11,stayed,170,176,822,828,13,154.0,158.0,806.0,810.0,,177.0,188.0,829.0,840.0,189.0,216.0,841.0,868.0,verb.motion,1
5,13,lost,235,239,887,891,15,225.0,234.0,877.0,886.0,13,240.0,248.0,892.0,900.0,,,,,verb.communication,1
5,14,said,263,267,915,919,15,225.0,234.0,877.0,886.0,"13,15",268.0,398.0,920.0,1050.0,,,,,verb.communication,1
5,18,seek,326,330,978,982,13,316.0,320.0,968.0,972.0,,331.0,333.0,983.0,985.0,334.0,398.0,986.0,1050.0,verb.contact,1
5,20,have,363,367,1015,1019,15,349.0,352.0,1001.0,1004.0,13,368.0,372.0,1020.0,1024.0,373.0,398.0,1025.0,1050.0,verb.possession,1
6,0,repented,8,16,1060,1068,15,4.0,7.0,1056.0,1059.0,15,26.0,38.0,1078.0,1090.0,39.0,199.0,1091.0,1251.0,verb.communication,1
6,1,told,51,55,1103,1107,0,44.0,50.0,1096.0,1102.0,"18,15,0",56.0,59.0,1108.0,1111.0,,,,,verb.communication,1
6,5,made,134,138,1186,1190,0,127.0,129.0,1179.0,1181.0,0,139.0,170.0,1191.0,1222.0,178.0,199.0,1230.0,1251.0,verb.social,1
7,0,wept,10,14,1263,1267,15,0.0,9.0,1253.0,1262.0,"15,21",15.0,58.0,1268.0,1311.0,,,,,verb.body,1
7,2,saw,71,74,1324,1327,15,67.0,70.0,1320.0,1323.0,"21,22",75.0,126.0,1328.0,1379.0,,,,,verb.cognition,1
7,7,try,140,143,1393,1396,15,128.0,131.0,1381.0,1384.0,21,144.0,155.0,1397.0,1408.0,,,,,verb.social,1
8,1,doubting,64,72,1474,1482,23,3.0,16.0,1413.0,1426.0,23,73.0,196.0,1483.0,1606.0,,,,,verb.cognition,1
8,4,do,116,118,1526,1528,23,91.0,95.0,1501.0,1505.0,,,,,,,,,,verb.social,1
8,7,had,128,131,1538,1541,23,78.0,118.0,1488.0,1528.0,,,,,,,,,,verb.social,1
10,0,seemed,7,13,1667,1673,,,,,,23,14.0,26.0,1674.0,1686.0,,,,,verb.perception,1
10,1,want,17,21,1677,1681,24,0.0,6.0,1660.0,1666.0,23,22.0,26.0,1682.0,1686.0,,,,,verb.emotion,1
10,3,declared,59,67,1719,1727,23,45.0,58.0,1705.0,1718.0,"26,23,28,27",68.0,168.0,1728.0,1828.0,,,,,verb.communication,1
10,5,undertake,95,104,1755,1764,23,73.0,77.0,1733.0,1737.0,"26,23,28,27",105.0,168.0,1765.0,1828.0,,,,,verb.creation,1
11,3,done,55,59,1885,1889,29,0.0,35.0,1830.0,1865.0,30,60.0,100.0,1890.0,1930.0,,,,,verb.social,1
11,4,refused,93,100,1923,1930,30,68.0,76.0,1898.0,1906.0,,,,,,,,,,verb.communication,1
11,6,offering,153,161,1983,1991,,,,,,29,162.0,165.0,1992.0,1995.0,166.0,169.0,,,verb.possession,1
12,0,went,15,19,2016,2020,23,10.0,14.0,2011.0,2015.0,,20.0,34.0,2021.0,2035.0,47.0,141.0,2048.0,2142.0,verb.motion,1
12,3,find,92,96,2093,2097,23,62.0,80.0,2063.0,2081.0,,,,,,,,,,verb.possession,1
12,4,getting,115,122,2116,2123,23,10.0,14.0,2011.0,2015.0,,123.0,131.0,2124.0,2132.0,132.0,141.0,2133.0,2142.0,verb.change,1
13,2,walking,31,38,2175,2182,23,17.0,21.0,2161.0,2165.0,,,,,,,,,,verb.motion,1
13,4,came,80,84,2224,2228,23,75.0,79.0,2219.0,2223.0,,85.0,135.0,2229.0,2279.0,,,,,verb.motion,1
14,2,see,61,64,2342,2345,23,50.0,54.0,2331.0,2335.0,,65.0,75.0,2346.0,2356.0,76.0,93.0,2357.0,2374.0,verb.perception,1
14,6,perceived,135,144,2416,2425,23,130.0,134.0,2411.0,2415.0,,145.0,149.0,2426.0,2430.0,,,,,verb.cognition,1
15,0,Let,1,4,2478,2481,,,,,,23,5.0,71.0,2482.0,2548.0,,,,,verb.social,1
15,1,take,8,12,2485,2489,23,5.0,7.0,2482.0,2484.0,,13.0,15.0,2490.0,2492.0,,,,,verb.motion,1
15,4,said,74,78,2551,2555,23,0.0,71.0,2477.0,2548.0,38,79.0,97.0,2556.0,2574.0,,,,,verb.communication,1
16,1,give,24,28,2599,2603,23,14.0,18.0,2589.0,2593.0,23,29.0,31.0,2604.0,2606.0,,,,,verb.possession,1
17,1,rowed,24,29,2650,2655,23,4.0,12.0,2630.0,2638.0,,,,,,,,,,verb.motion,1
18,1,saw,34,37,2728,2731,23,29.0,33.0,2723.0,2727.0,,38.0,103.0,2732.0,2797.0,105.0,231.0,2799.0,2925.0,verb.perception,1
19,0,rejoiced,23,31,2950,2958,23,0.0,22.0,2927.0,2949.0,,,,,,,,,,verb.emotion,1
19,1,thought,40,47,2967,2974,23,35.0,39.0,2962.0,2966.0,"44,23",48.0,241.0,2975.0,3168.0,,,,,verb.cognition,1
19,4,rest,83,87,3010,3014,23,61.0,65.0,2988.0,2992.0,23,88.0,105.0,3015.0,3032.0,,,,,verb.body,1
19,5,entered,116,123,3043,3050,23,111.0,115.0,3038.0,3042.0,,124.0,131.0,3051.0,3058.0,,,,,verb.motion,1
19,7,see,152,155,3079,3082,,,,,,44,156.0,173.0,3083.0,3100.0,174.0,241.0,,,verb.perception,1
19,8,wrapped,182,189,3109,3116,44,156.0,173.0,3083.0,3100.0,,190.0,241.0,3117.0,3168.0,,,,,verb.contact,1
20,0,looked,5,11,3175,3181,23,0.0,4.0,3170.0,3174.0,46,12.0,34.0,3182.0,3204.0,35.0,128.0,3205.0,3298.0,verb.perception,1
20,1,came,42,46,3212,3216,44,38.0,41.0,3208.0,3211.0,,,,,,,,,,verb.motion,1
20,2,knew,82,86,3252,3256,23,77.0,81.0,3247.0,3251.0,48,100.0,128.0,3270.0,3298.0,,,,,verb.cognition,1
22,0,asked,0,5,3320,3325,,,,,,"44,47",6.0,9.0,3326.0,3329.0,,,,,verb.communication,1
22,1,signing,28,35,3348,3355,44,6.0,9.0,3326.0,3329.0,"44,47",36.0,51.0,3356.0,3371.0,,,,,verb.communication,1
22,2,stir,55,59,3375,3379,44,6.0,9.0,3326.0,3329.0,,60.0,85.0,3380.0,3405.0,,,,,verb.change,1
23,4,answered,70,78,3477,3485,,,,,,38,79.0,97.0,3486.0,3504.0,,,,,verb.communication,1
24,1,get,12,15,3518,3521,23,1.0,4.0,3507.0,3510.0,,16.0,18.0,3522.0,3524.0,19.0,23.0,3525.0,3529.0,verb.change,1
24,2,said,26,30,3532,3536,,,,,,51,31.0,40.0,3537.0,3546.0,,,,,verb.communication,1
24,4,find,56,60,3562,3566,23,47.0,50.0,3553.0,3556.0,,61.0,82.0,3567.0,3588.0,83.0,126.0,3589.0,3632.0,verb.possession,1
26,0,leave,5,10,3661,3666,,,,,,185,11.0,19.0,3667.0,3675.0,20.0,27.0,,,verb.cognition,1
26,2,find,34,38,3690,3694,51,28.0,29.0,3684.0,3685.0,,39.0,43.0,3695.0,3699.0,44.0,51.0,3700.0,3707.0,verb.possession,1
26,3,tells,70,75,3726,3731,,60.0,69.0,3716.0,3725.0,"185,51",76.0,78.0,3732.0,3734.0,,,,,verb.communication,1
26,6,do,113,115,3769,3771,,,,,,51,116.0,118.0,3772.0,3774.0,119.0,122.0,,,verb.creation,1
26,8,do,159,161,3815,3817,0,140.0,158.0,3796.0,3814.0,,162.0,175.0,3818.0,3831.0,176.0,184.0,3832.0,3840.0,verb.creation,1
27,0,answered,0,8,3843,3851,,,,,,0,9.0,15.0,3852.0,3858.0,,,,,verb.communication,1
28,0,Let,1,4,3861,3864,,,,,,0,5.0,10.0,3865.0,3870.0,,,,,verb.social,1
28,1,go,8,10,3868,3870,0,5.0,7.0,3865.0,3867.0,,,,,,,,,,verb.motion,1
28,2,pray,14,18,3874,3878,0,12.0,13.0,3872.0,3873.0,0,19.0,22.0,3879.0,3882.0,24.0,40.0,3884.0,3900.0,verb.communication,1
29,1,promise,7,14,3909,3916,0,0.0,1.0,3902.0,3903.0,0,15.0,32.0,3917.0,3934.0,,,,,verb.communication,1
29,2,hurt,24,28,3926,3930,0,0.0,1.0,3902.0,3903.0,0,29.0,32.0,3931.0,3934.0,,,,,verb.social,1
30,0,let,22,25,3959,3962,51,12.0,21.0,3949.0,3958.0,0,26.0,32.0,3963.0,3969.0,,,,,verb.contact,1
30,1,go,30,32,3967,3969,0,26.0,29.0,3963.0,3966.0,,,,,,,,,,verb.motion,1
30,2,followed,41,49,3978,3986,0,38.0,40.0,3975.0,3977.0,"0,22",50.0,62.0,3987.0,3999.0,63.0,74.0,4000.0,4011.0,verb.motion,1
31,1,thought,30,37,4043,4050,22,25.0,29.0,4038.0,4042.0,,,,,,,,,,verb.cognition,1
31,3,reached,70,77,4083,4090,22,65.0,69.0,4078.0,4082.0,,78.0,88.0,4091.0,4101.0,,,,,verb.motion,1
32,0,seemed,25,31,4128,4134,22,14.0,19.0,4117.0,4122.0,,,,,,,,,,verb.perception,1
32,2,turned,40,46,4143,4149,22,14.0,24.0,4117.0,4127.0,,,,,,,,,,verb.change,1
32,4,given,78,83,4181,4186,3,58.0,72.0,4161.0,4175.0,57,84.0,112.0,4187.0,4215.0,,,,,verb.possession,1
