sentence_id,text,start,end
0,"Long, long ago there lived a widow who had three sons. ",0,55
1,"The two eldest were grown up, and though they were known to be idle fellows, some of the neighbours had given them work to do on account of the respect in which their mother was held. ",55,239
2,But at the time this story begins they had both been so careless and idle that their masters declared they would keep them no longer. ,239,373
3,"So home they went to their mother and youngest brother, of whom they thought little, because he made himself useful about the house, and looked after the hens, and milked the cow. ",373,553
4,"'Pinkel,' they called him in scorn, and by-and-by 'Pinkel' became his name throughout the village. ",553,652
5,"The two young men thought it was much nicer to live at home and be idle than to be obliged to do a quantity of disagreeable things they did not like, and they would have stayed by the fire till the end of their lives had not the widow lost patience with them and said that since they would not look for work at home they must seek it elsewhere, for she would not have them under her roof any longer. ",652,1052
6,"But she repented bitterly of her words when Pinkel told her that he too was old enough to go out into the world, and that when he had made a fortune he would send for his mother to keep house for him. ",1052,1253
7,"The widow wept many tears at parting from her youngest son, but as she saw that his heart was set upon going with his brothers, she did not try to keep him. ",1253,1410
8,"So the young men started off one morning in high spirits, never doubting that work such as they might be willing to do would be had for the asking, as soon as their little store of money was spent. ",1410,1608
9,But a very few days of wandering opened their eyes. ,1608,1660
10,"Nobody seemed to want them, or, if they did, the young men declared that they were not able to undertake all that the farmers or millers or woodcutters required of them. ",1660,1830
11,"The youngest brother, who was wiser, would gladly have done some of the work that the others refused, but he was small and slight, and no one thought of offering him any. ",1830,2001
12,"Therefore they went from one place to another, living only on the fruit and nuts they could find in the woods, and getting hungrier every day. ",2001,2144
13,"One night, after they had been walking for many hours and were very tired, they came to a large lake with an island in the middle of it. ",2144,2281
14,"From the island streamed a strong light, by which they could see everything almost as clearly as if the sun had been shining, and they perceived that, lying half hidden in the rushes, was a boat. ",2281,2477
15,"'Let us take it and row over to the island, where there must be a house,' said the eldest brother; ",2477,2576
16, 'and perhaps they will give us food and shelter.' ,2575,2626
17,And they all got in and rowed across in the direction of the light. ,2626,2694
18,"As they drew near the island they saw that it came from a golden lantern hanging over the door of a hut, while sweet tinkling music proceeded from some bells attached to the golden horns of a goat which was feeding near the cottage. ",2694,2927
19,"The young men's hearts rejoiced as they thought that at last they would be able to rest their weary limbs, and they entered the hut, but were amazed to see an ugly old woman inside, wrapped in a cloak of gold which lighted up the whole house. ",2927,3170
20,"They looked at each other uneasily as she came forward with her daughter, as they knew by the cloak that this was a famous witch. ",3170,3300
21,'What do you want?' ,3300,3320
22,"asked she, at the same time signing to her daughter to stir the large pot on the fire. ",3320,3407
23,"'We are tired and hungry, and would fain have shelter for the night,' answered the eldest brother. ",3407,3506
24,"'You cannot get it here,' said the witch, 'but you will find both food and shelter in the palace on the other side of the lake. ",3506,3634
25,Take your boat and go; ,3634,3657
26," but leave this boy with me-I can find work for him, though something tells me he is quick and cunning, and will do me ill.' 'What harm can a poor boy like me do a great Troll like you?' ",3656,3843
27,answered Pinkel. ,3843,3860
28,"'Let me go, I pray you, with my brothers. ",3860,3902
29,I will promise never to hurt you.' ,3902,3937
30,"And at last the witch let him go, and he followed his brothers to the boat. ",3937,4013
31,"The way was further than they thought, and it was morning before they reached the palace. ",4013,4103
32,"Now, at last, their luck seemed to have turned, for while the two eldest were given places in the king's stables, Pinkel was taken as page to the little prince. ",4103,4264
33,"He was a clever and amusing boy, who saw everything that passed under his eyes, and the king noticed this, and often employed him in his own service, which made his brothers very jealous. ",4264,4452
34,"Things went on this way for some time, and Pinkel every day rose in the royal favour. ",4452,4538
35,"At length the envy of his brothers became so great that they could bear it no longer, and consulted together how best they might ruin his credit with the king. ",4538,4698
36,"They did not wish to kill him-though, perhaps, they would not have been sorry if they had heard he was dead-but merely wished to remind him that he was after all only a child, not half so old and wise as they. ",4698,4908
37,Their opportunity soon came. ,4908,4937
38,"It happened to be the king's custom to visit his stables once a week, so that he might see that his horses were being properly cared for. ",4937,5075
