sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,39,42,39,42,1,27.0,34.0,27.0,34.0,,,,,verb.possession,0,subject,a widow,1.0,0.0,1.0,unknown,0.0,tertiary
1,6,given,104,109,159,164,5,77.0,99.0,132.0,154.0,,,,,verb.possession,3,subject,some of the neighbours,1.0,0.0,1.0,unknown,0.0,tertiary
1,6,given,104,109,159,164,6,77.0,99.0,132.0,154.0,,,,,verb.possession,3,subject,the neighbours,1.0,0.0,1.0,unknown,0.0,tertiary
1,9,held,178,182,233,237,7,161.0,173.0,216.0,228.0,,,,,verb.social,1,subject,the two eldest's mother,1.0,0.0,1.0,female,1.0,tertiary
1,9,held,178,182,233,237,3,161.0,173.0,216.0,228.0,,,,,verb.social,1,subject,the two eldest,2.0,10.0,12.0,group/nonbinary,1.0,tertiary
2,3,declared,93,101,332,340,8,79.0,92.0,318.0,331.0,,,,,verb.communication,4,subject,the two eldest's masters,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
2,3,declared,93,101,332,340,3,79.0,92.0,318.0,331.0,,,,,verb.communication,4,subject,the two eldest,2.0,10.0,12.0,group/nonbinary,1.0,tertiary
2,5,keep,113,117,352,356,8,102.0,106.0,341.0,345.0,123.0,132.0,362.0,371.0,verb.possession,7,subject,the two eldest's masters,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
3,1,thought,69,76,442,449,3,64.0,68.0,437.0,441.0,85.0,178.0,458.0,551.0,verb.cognition,6,subject,the two eldest,2.0,10.0,12.0,group/nonbinary,1.0,tertiary
3,2,made,96,100,469,473,10,93.0,95.0,466.0,468.0,,,,,verb.change,5,subject,the two eldest's mother and youngest brother,1.0,4.0,5.0,male,0.6363636363636364,tertiary
3,4,milked,164,170,537,543,10,93.0,95.0,466.0,468.0,,,,,verb.consumption,8,subject,the two eldest's mother and youngest brother,1.0,4.0,5.0,male,0.6363636363636364,tertiary
4,0,called,15,21,568,574,3,10.0,14.0,563.0,567.0,26.0,34.0,579.0,587.0,verb.communication,11,subject,the two eldest,2.0,10.0,12.0,group/nonbinary,1.0,tertiary
5,0,thought,18,25,670,677,13,0.0,17.0,652.0,669.0,,,,,verb.cognition,10,subject,The two young men,1.0,7.0,8.0,male,1.0,tertiary
