sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago there lived a widow who had three sons. ",had,BEFORE,"The two eldest were grown up, and though they were known to be idle fellows, some of the neighbours had given them work to do on account of the respect in which their mother was held. ",held,0,1,1,9
"The two eldest were grown up, and though they were known to be idle fellows, some of the neighbours had given them work to do on account of the respect in which their mother was held. ",held,BEFORE,But at the time this story begins they had both been so careless and idle that their masters declared they would keep them no longer. ,declared,1,2,9,3
But at the time this story begins they had both been so careless and idle that their masters declared they would keep them no longer. ,declared,AFTER,"So home they went to their mother and youngest brother, of whom they thought little, because he made himself useful about the house, and looked after the hens, and milked the cow. ",thought,2,3,3,1
"So home they went to their mother and youngest brother, of whom they thought little, because he made himself useful about the house, and looked after the hens, and milked the cow. ",thought,BEFORE,"'Pinkel,' they called him in scorn, and by-and-by 'Pinkel' became his name throughout the village. ",called,3,4,1,0
"'Pinkel,' they called him in scorn, and by-and-by 'Pinkel' became his name throughout the village. ",called,BEFORE,"The two young men thought it was much nicer to live at home and be idle than to be obliged to do a quantity of disagreeable things they did not like, and they would have stayed by the fire till the end of their lives had not the widow lost patience with them and said that since they would not look for work at home they must seek it elsewhere, for she would not have them under her roof any longer. ",seek,4,5,0,18
"The two young men thought it was much nicer to live at home and be idle than to be obliged to do a quantity of disagreeable things they did not like, and they would have stayed by the fire till the end of their lives had not the widow lost patience with them and said that since they would not look for work at home they must seek it elsewhere, for she would not have them under her roof any longer. ",seek,BEFORE,"But she repented bitterly of her words when Pinkel told her that he too was old enough to go out into the world, and that when he had made a fortune he would send for his mother to keep house for him. ",repented,5,6,18,0
"But she repented bitterly of her words when Pinkel told her that he too was old enough to go out into the world, and that when he had made a fortune he would send for his mother to keep house for him. ",repented,BEFORE,"The widow wept many tears at parting from her youngest son, but as she saw that his heart was set upon going with his brothers, she did not try to keep him. ",saw,6,7,0,2
"The widow wept many tears at parting from her youngest son, but as she saw that his heart was set upon going with his brothers, she did not try to keep him. ",saw,BEFORE,"So the young men started off one morning in high spirits, never doubting that work such as they might be willing to do would be had for the asking, as soon as their little store of money was spent. ",doubting,7,8,2,1
"So the young men started off one morning in high spirits, never doubting that work such as they might be willing to do would be had for the asking, as soon as their little store of money was spent. ",doubting,BEFORE,"Nobody seemed to want them, or, if they did, the young men declared that they were not able to undertake all that the farmers or millers or woodcutters required of them. ",declared,8,10,1,3
"Nobody seemed to want them, or, if they did, the young men declared that they were not able to undertake all that the farmers or millers or woodcutters required of them. ",declared,AFTER,"The youngest brother, who was wiser, would gladly have done some of the work that the others refused, but he was small and slight, and no one thought of offering him any. ",refused,10,11,3,4
"The youngest brother, who was wiser, would gladly have done some of the work that the others refused, but he was small and slight, and no one thought of offering him any. ",refused,BEFORE,"Therefore they went from one place to another, living only on the fruit and nuts they could find in the woods, and getting hungrier every day. ",went,11,12,4,0
"Therefore they went from one place to another, living only on the fruit and nuts they could find in the woods, and getting hungrier every day. ",went,BEFORE,"One night, after they had been walking for many hours and were very tired, they came to a large lake with an island in the middle of it. ",came,12,13,0,4
"One night, after they had been walking for many hours and were very tired, they came to a large lake with an island in the middle of it. ",came,BEFORE,"From the island streamed a strong light, by which they could see everything almost as clearly as if the sun had been shining, and they perceived that, lying half hidden in the rushes, was a boat. ",perceived,13,14,4,6
"From the island streamed a strong light, by which they could see everything almost as clearly as if the sun had been shining, and they perceived that, lying half hidden in the rushes, was a boat. ",perceived,BEFORE,"'Let us take it and row over to the island, where there must be a house,' said the eldest brother; ",said,14,15,6,4
"'Let us take it and row over to the island, where there must be a house,' said the eldest brother; ",said,BEFORE, 'and perhaps they will give us food and shelter.' ,give,15,16,4,1
 'and perhaps they will give us food and shelter.' ,give,AFTER,And they all got in and rowed across in the direction of the light. ,rowed,16,17,1,1
And they all got in and rowed across in the direction of the light. ,rowed,BEFORE,"As they drew near the island they saw that it came from a golden lantern hanging over the door of a hut, while sweet tinkling music proceeded from some bells attached to the golden horns of a goat which was feeding near the cottage. ",saw,17,18,1,1
"As they drew near the island they saw that it came from a golden lantern hanging over the door of a hut, while sweet tinkling music proceeded from some bells attached to the golden horns of a goat which was feeding near the cottage. ",saw,BEFORE,"The young men's hearts rejoiced as they thought that at last they would be able to rest their weary limbs, and they entered the hut, but were amazed to see an ugly old woman inside, wrapped in a cloak of gold which lighted up the whole house. ",thought,18,19,1,1
"The young men's hearts rejoiced as they thought that at last they would be able to rest their weary limbs, and they entered the hut, but were amazed to see an ugly old woman inside, wrapped in a cloak of gold which lighted up the whole house. ",thought,BEFORE,"They looked at each other uneasily as she came forward with her daughter, as they knew by the cloak that this was a famous witch. ",came,19,20,1,1
"They looked at each other uneasily as she came forward with her daughter, as they knew by the cloak that this was a famous witch. ",came,BEFORE,"asked she, at the same time signing to her daughter to stir the large pot on the fire. ",asked,20,22,1,0
"asked she, at the same time signing to her daughter to stir the large pot on the fire. ",asked,BEFORE,"'We are tired and hungry, and would fain have shelter for the night,' answered the eldest brother. ",answered,22,23,0,4
