sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,grew,8.0,12.0,248.0,252.0,13,0.0,7.0,240.0,247.0,,,,,verb.change,1,subject,the boy,8,36,44,male,1.0,secondary
2,1,advanced,29.0,37.0,269.0,277.0,13,26.0,28.0,266.0,268.0,,,,,verb.motion,0,subject,the boy,8,36,44,male,1.0,secondary
3,2,loved,58.0,63.0,346.0,351.0,13,22.0,24.0,310.0,312.0,,,,,verb.emotion,2,subject,the boy,8,36,44,male,1.0,secondary
3,3,play,74.0,78.0,362.0,366.0,13,22.0,24.0,310.0,312.0,90.0,102.0,378.0,390.0,verb.competition,3,subject,the boy,8,36,44,male,1.0,secondary
4,0,told,21.0,25.0,413.0,417.0,13,18.0,20.0,410.0,412.0,,,,,verb.communication,4,subject,the boy,8,36,44,male,1.0,secondary
4,1,make,40.0,44.0,432.0,436.0,9,26.0,36.0,418.0,428.0,,,,,verb.change,6,subject,the little spirit's sister,12,33,45,female,1.0,secondary
5,0,meant,3.0,8.0,465.0,470.0,13,0.0,2.0,462.0,464.0,,,,,verb.cognition,5,subject,the boy,8,36,44,male,1.0,secondary
5,1,have,12.0,16.0,474.0,478.0,13,0.0,2.0,462.0,464.0,44.0,60.0,506.0,522.0,verb.possession,7,subject,the boy,8,36,44,male,1.0,secondary
6,0,handed,9.0,15.0,533.0,539.0,9,5.0,8.0,529.0,532.0,,,,,verb.possession,8,subject,the little spirit's sister,12,33,45,female,1.0,secondary
6,1,cautioned,41.0,50.0,565.0,574.0,9,30.0,40.0,554.0,564.0,,,,,verb.communication,9,subject,the little spirit's sister,12,33,45,female,1.0,secondary
6,2,go,62.0,64.0,586.0,588.0,13,51.0,54.0,575.0,578.0,,,,,verb.motion,10,subject,the boy,8,36,44,male,1.0,secondary
7,0,laughed,3.0,10.0,601.0,608.0,13,0.0,2.0,598.0,600.0,,,,,verb.body,11,subject,the boy,8,36,44,male,1.0,secondary
7,2,throwing,45.0,53.0,643.0,651.0,13,0.0,2.0,598.0,600.0,,,,,verb.contact,12,subject,the boy,8,36,44,male,1.0,secondary
7,3,running,78.0,85.0,676.0,683.0,13,0.0,2.0,598.0,600.0,95.0,108.0,693.0,706.0,verb.motion,13,subject,the boy,8,36,44,male,1.0,secondary
8,0,went,3.0,7.0,711.0,715.0,13,0.0,2.0,708.0,710.0,,,,,verb.motion,14,subject,the boy,8,36,44,male,1.0,secondary
9,0,flew,17.0,21.0,754.0,758.0,13,8.0,16.0,745.0,753.0,,,,,verb.motion,15,subject,the boy,8,36,44,male,1.0,secondary
10,0,followed,3.0,11.0,783.0,791.0,13,0.0,2.0,780.0,782.0,,,,,verb.motion,17,subject,the boy,8,36,44,male,1.0,secondary
11,1,run,13.0,16.0,826.0,829.0,13,6.0,8.0,819.0,821.0,,,,,verb.motion,16,subject,the boy,8,36,44,male,1.0,secondary
11,2,saw,43.0,46.0,856.0,859.0,13,40.0,42.0,853.0,855.0,,,,,verb.perception,18,subject,the boy,8,36,44,male,1.0,secondary
12,2,see,49.0,52.0,972.0,975.0,13,29.0,31.0,952.0,954.0,,,,,verb.perception,21,subject,the boy,8,36,44,male,1.0,secondary
12,3,lying,75.0,80.0,998.0,1003.0,20,53.0,73.0,976.0,996.0,,,,,verb.contact,20,subject,"four large , tall men",1,3,4,male,1.0,tertiary
