sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
2,0,grew,8.0,12.0,248.0,252.0,13,0.0,7.0,240.0,247.0,13,13.0,46.0,253.0,286.0,,,,,verb.change,1
2,1,advanced,29.0,37.0,269.0,277.0,13,26.0,28.0,266.0,268.0,,,,,,,,,,verb.motion,1
3,2,loved,58.0,63.0,346.0,351.0,13,22.0,24.0,310.0,312.0,14,71.0,102.0,359.0,390.0,,,,,verb.emotion,1
3,3,play,74.0,78.0,362.0,366.0,13,22.0,24.0,310.0,312.0,14,79.0,89.0,367.0,377.0,90.0,102.0,378.0,390.0,verb.competition,1
4,0,told,21.0,25.0,413.0,417.0,13,18.0,20.0,410.0,412.0,"9,13",26.0,36.0,418.0,428.0,,,,,verb.communication,1
4,1,make,40.0,44.0,432.0,436.0,9,26.0,36.0,418.0,428.0,13,45.0,68.0,437.0,460.0,,,,,verb.change,1
5,0,meant,3.0,8.0,465.0,470.0,13,0.0,2.0,462.0,464.0,,9.0,60.0,471.0,522.0,,,,,verb.cognition,1
5,1,have,12.0,16.0,474.0,478.0,13,0.0,2.0,462.0,464.0,,17.0,43.0,479.0,505.0,44.0,60.0,506.0,522.0,verb.possession,1
6,0,handed,9.0,15.0,533.0,539.0,9,5.0,8.0,529.0,532.0,13,16.0,19.0,540.0,543.0,,,,,verb.possession,1
6,1,cautioned,41.0,50.0,565.0,574.0,9,30.0,40.0,554.0,564.0,13,51.0,72.0,575.0,596.0,,,,,verb.communication,1
6,2,go,62.0,64.0,586.0,588.0,13,51.0,54.0,575.0,578.0,,65.0,72.0,589.0,596.0,,,,,verb.motion,1
7,0,laughed,3.0,10.0,601.0,608.0,13,0.0,2.0,598.0,600.0,9,11.0,17.0,609.0,615.0,,,,,verb.body,1
7,2,throwing,45.0,53.0,643.0,651.0,13,0.0,2.0,598.0,600.0,13,54.0,62.0,652.0,660.0,,,,,verb.contact,1
