coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
1,Ginger,Ginger,1,30,36,0
1,Ginger,Ginger,21,84,90,0
1,Ginger,Ginger,27,30,36,0
1,Ginger,Ginger,28,25,31,0
1,Ginger,Ginger,39,51,57,0
1,Ginger,I,40,1,2,0
1,Ginger,Ginger,40,58,64,0
1,Ginger,Ginger,18,0,6,0
1,Ginger,I,41,5,6,0
1,Ginger,Ginger,42,40,46,0
1,Ginger,Ginger,43,0,6,0
1,Ginger,Ginger,49,67,73,0
1,Ginger,Ginger,56,11,17,0
1,Ginger,Ginger,67,14,20,0
1,Ginger,Ginger,72,0,6,0
1,Ginger,You,42,1,4,0
1,Ginger,Ginger,15,50,56,0
1,Ginger,yourself,42,21,29,0
1,Ginger,Ginger,8,0,6,0
1,Ginger,Ginger,10,74,80,0
1,Ginger,Ginger,11,0,6,0
1,Ginger,Ginger,2,118,124,0
1,Ginger,Ginger,4,0,6,0
1,Ginger,Ginger,7,0,6,0
2,Pickles,Pickles,11,25,32,0
2,Pickles,Pickles,31,57,64,0
2,Pickles,your,32,7,11,0
2,Pickles,I,33,2,3,0
2,Pickles,I,34,27,28,0
2,Pickles,I,34,39,40,0
2,Pickles,I,35,0,1,0
2,Pickles,I,66,0,1,0
2,Pickles,I,38,0,1,0
2,Pickles,I,38,13,14,0
2,Pickles,Pickles,4,11,18,0
2,Pickles,I,31,24,25,0
2,Pickles,Pickles,2,129,136,0
2,Pickles,Pickles,43,11,18,0
2,Pickles,Pickles,53,0,7,0
2,Pickles,Pickles,54,11,18,0
2,Pickles,Pickles,75,0,7,0
2,Pickles,Pickles,1,41,48,0
2,Pickles,Pickles,59,0,7,0
2,Pickles,Pickles,68,31,38,0
2,Pickles,Pickles,66,35,42,0
2,Pickles,Pickles,7,11,18,0
2,Pickles,Pickles,30,55,62,0
2,Pickles,Pickles,62,35,42,0
2,Pickles,I,13,1,2,0
2,Pickles,Pickles,28,0,7,0
2,Pickles,Pickles,13,46,53,0
2,Pickles,Pickles,27,41,48,0
2,Pickles,Pickles,9,47,54,0
2,Pickles,Pickles,18,11,18,0
2,Pickles,Pickles,20,4,11,0
2,Pickles,Pickles,8,33,40,0
2,Pickles,Pickles,21,95,102,0
3,Dolls,Dolls,2,51,56,0
3,Dolls,their,2,99,104,0
4,Lucinda,Lucinda,2,58,65,0
5,Jane Doll,Jane Doll,2,70,79,0
20,the people who kept the shop,the people who kept the shop,7,24,52,0
63,our own customers,they,15,18,22,0
63,our own customers,they,14,1,5,0
63,our own customers,our own customers,13,85,102,0
6,Tabitha Twitchit,Tabitha Twitchit,14,31,47,0
6,Tabitha Twitchit,Tabitha Twitchit,77,0,16,0
6,Tabitha Twitchit,she,78,5,8,0
6,Tabitha Twitchit,Tabitha Twitchit,16,1,17,0
