sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
9,1,raising,verb.motion,27,27
9,2,addressed,verb.communication,27,28
9,2,addressed,verb.communication,27,27
10,0,leave,verb.motion,27,28
11,0,cast,verb.creation,27,16
11,0,cast,verb.creation,27,27
11,1,continued,verb.communication,27,270
11,1,continued,verb.communication,27,28
11,1,continued,verb.communication,27,27
11,4,persuaded,verb.communication,27,28
11,4,persuaded,verb.communication,27,27
13,3,shelter,verb.social,272,28
13,3,shelter,verb.social,27,28
16,1,withdrew,verb.social,27,273
16,1,withdrew,verb.social,27,27
17,1,contented,verb.consumption,27,27
20,0,wished,verb.emotion,27,28
20,1,hide,verb.perception,27,28
21,1,seen,verb.perception,27,28
26,1,shut,verb.body,27,27
26,3,promise,verb.communication,271,281
26,3,promise,verb.communication,271,27
26,3,promise,verb.communication,28,281
26,3,promise,verb.communication,28,27
26,3,promise,verb.communication,27,281
26,3,promise,verb.communication,27,27
26,4,cherish,verb.emotion,27,281
28,0,charge,verb.communication,27,283
28,0,charge,verb.communication,27,28
28,1,forsake,verb.communication,28,283
28,1,forsake,verb.communication,28,28
29,0,give,verb.possession,27,28
29,0,give,verb.possession,27,27
34,1,clothed,verb.body,35,35
35,0,took,verb.motion,35,35
36,0,exerted,verb.social,35,35
36,1,supply,verb.consumption,35,36
36,2,made,verb.social,35,37
36,2,made,verb.social,35,35
38,0,pressed,verb.communication,33,40
40,1,directed,verb.communication,44,44
40,1,directed,verb.communication,44,46
41,1,feel,verb.emotion,44,47
42,0,began,verb.change,48,48
43,0,addressed,verb.communication,48,49
43,0,addressed,verb.communication,48,48
44,1,deprive,verb.communication,48,286
44,1,deprive,verb.communication,48,48
45,1,determined,verb.cognition,48,48
46,1,seek,verb.contact,48,288
46,3,prevent,verb.social,284,48
47,0,replied,verb.communication,50,50
47,0,replied,verb.communication,50,289
47,2,say,verb.communication,50,289
51,1,took,verb.change,51,51
52,1,recover,verb.body,51,51
53,2,amused,verb.social,55,55
56,2,looked,verb.perception,1,61
56,2,looked,verb.perception,60,61
58,0,thought,verb.cognition,51,51
58,0,thought,verb.cognition,51,62
61,0,saw,verb.perception,2,66
62,2,noticed,verb.perception,2,68
69,0,insisted,verb.communication,61,69
69,3,declined,verb.communication,69,61
69,4,oblige,verb.social,69,61
75,2,seized,verb.contact,69,2
75,3,pushed,verb.contact,69,2
78,2,leave,verb.motion,2,299
79,0,laughed,verb.body,1,2
84,0,said,verb.communication,2,2
84,0,said,verb.communication,2,81
84,0,said,verb.communication,300,2
84,0,said,verb.communication,300,81
84,3,brought,verb.motion,2,301
84,3,brought,verb.motion,2,83
87,0,told,verb.communication,75,2
87,0,told,verb.communication,75,83
90,1,wished,verb.communication,4,2
92,0,asked,verb.communication,2,2
92,0,asked,verb.communication,2,92
96,0,advised,verb.communication,4,2
96,5,recognize,verb.perception,2,75
97,1,dart,verb.motion,2,2
98,1,struggle,verb.social,2,2
99,2,bade,verb.communication,2,2
99,4,carried,verb.contact,2,2
100,3,get,verb.perception,2,75
101,1,saw,verb.perception,2,107
101,1,saw,verb.perception,2,4
101,1,saw,verb.perception,2,28
101,3,lost,verb.possession,4,107
101,3,lost,verb.possession,4,4
101,3,lost,verb.possession,4,28
103,1,told,verb.communication,2,2
103,1,told,verb.communication,2,88
107,2,said,verb.communication,302,118
107,2,said,verb.communication,302,117
107,2,said,verb.communication,119,118
107,2,said,verb.communication,119,117
109,1,saw,verb.perception,75,119
109,2,asked,verb.communication,75,119
111,0,replied,verb.communication,119,303
111,0,replied,verb.communication,119,119
112,2,found,verb.cognition,75,75
114,0,requested,verb.communication,1,1
114,0,requested,verb.communication,1,92
114,1,accompany,verb.motion,1,1
114,1,accompany,verb.motion,92,1
117,0,said,verb.communication,75,2
117,0,said,verb.communication,75,305
117,0,said,verb.communication,75,75
119,0,took,verb.change,69,129
119,1,speak,verb.communication,69,129
120,1,wished,verb.emotion,69,2
121,0,give,verb.possession,69,2
121,0,give,verb.possession,69,306
122,0,uttered,verb.communication,69,69
124,1,lose,verb.possession,2,2
124,2,addressed,verb.communication,2,129
124,3,said,verb.communication,2,307
124,3,said,verb.communication,2,6
124,4,know,verb.cognition,6,6
127,0,listened,verb.perception,129,2
127,3,obeyed,verb.social,129,2
128,0,found,verb.perception,2,2
129,3,allowed,verb.social,69,69
130,0,saw,verb.perception,2,69
130,1,lying,verb.contact,69,69
135,3,excusing,verb.communication,2,2
135,5,ornament,verb.communication,2,2
135,5,ornament,verb.communication,2,138
136,2,meet,verb.social,2,75
136,2,meet,verb.social,140,75
136,3,tossing,verb.motion,2,140
136,3,tossing,verb.motion,140,140
140,2,destroyed,verb.creation,69,2
140,2,destroyed,verb.creation,69,92
141,0,entered,verb.motion,69,2
141,1,set,verb.cognition,69,69
142,2,saying,verb.communication,69,69
142,2,saying,verb.communication,69,311
143,1,save,verb.social,311,311
144,1,entrap,verb.social,69,311
146,2,tried,verb.social,69,69
147,0,professed,verb.communication,69,2
147,0,professed,verb.communication,69,92
147,2,said,verb.communication,69,2
147,2,said,verb.communication,69,305
147,2,said,verb.communication,69,69
151,3,led,verb.motion,1,69
153,0,think,verb.cognition,1,305
155,3,addressing,verb.communication,1,1
156,3,imperiled,verb.social,2,2
159,1,expected,verb.cognition,316,1
160,0,present,verb.perception,1,316
160,0,present,verb.perception,1,317
162,2,turned,verb.motion,69,69
163,1,left,verb.cognition,69,69
163,1,left,verb.cognition,69,92
163,2,shift,verb.motion,69,69
166,0,replied,verb.communication,2,2
166,0,replied,verb.communication,2,153
166,2,mounted,verb.contact,2,2
166,2,mounted,verb.contact,2,153
166,3,harm,verb.emotion,2,2
166,3,harm,verb.emotion,2,153
167,3,sent,verb.motion,2,2
167,3,sent,verb.motion,154,2
167,3,sent,verb.motion,155,2
168,1,sending,verb.motion,154,2
169,1,enlarging,verb.creation,51,158
171,5,deal,verb.communication,2,2
174,0,expressed,verb.communication,2,163
178,1,stood,verb.contact,2,2
178,1,stood,verb.contact,2,167
178,2,greet,verb.communication,2,2
178,2,greet,verb.communication,2,167
179,0,espied,verb.communication,2,2
179,0,espied,verb.communication,2,92
181,0,thought,verb.cognition,1,1
181,2,ponder,verb.cognition,1,1
184,1,cried,verb.communication,3,2
186,1,see,verb.perception,2,289
187,0,hung,verb.contact,2,2
188,0,witnessed,verb.perception,16,2
188,0,witnessed,verb.perception,2,2
188,1,comfort,verb.emotion,16,2
188,1,comfort,verb.emotion,2,2
188,2,proposed,verb.communication,16,2
189,2,offered,verb.communication,2,175
189,2,offered,verb.communication,2,176
189,2,offered,verb.communication,175,175
189,2,offered,verb.communication,175,176
189,3,comb,verb.contact,2,175
189,3,comb,verb.contact,2,176
189,3,comb,verb.contact,175,175
189,3,comb,verb.contact,175,176
193,4,singing,verb.communication,181,181
196,0,spoke,verb.communication,2,2
196,0,spoke,verb.communication,2,186
202,0,said,verb.communication,2,2
202,0,said,verb.communication,2,7
202,1,wish,verb.emotion,2,2
202,2,try,verb.social,2,2
