sentence_id,event_id,temporal_rank
9,0,0
9,1,1
9,2,2
10,0,3
10,4,4
10,1,5
10,5,6
11,0,7
11,2,8
11,1,9
13,1,10
11,4,11
13,3,12
16,1,13
14,0,14
17,1,15
18,3,16
20,0,17
20,4,18
20,1,19
21,1,20
25,1,21
26,1,22
26,4,23
26,3,24
27,0,25
27,3,26
27,1,27
28,0,28
28,1,29
29,2,30
29,0,31
31,1,32
31,2,33
32,0,34
32,1,35
34,0,36
34,1,37
35,0,38
36,0,39
36,1,40
36,2,41
37,4,42
38,0,43
39,2,44
40,1,45
41,1,46
41,0,47
42,0,48
42,2,49
43,0,50
45,1,51
44,1,52
46,3,53
46,1,54
47,0,55
48,1,56
47,3,57
47,2,58
48,4,59
48,3,60
50,2,61
51,0,62
50,3,63
51,1,64
52,0,65
53,2,66
52,1,67
54,0,68
54,1,69
56,1,70
54,2,71
56,3,72
56,2,73
58,0,74
58,3,75
58,4,76
60,3,77
60,1,78
59,1,79
61,0,80
62,2,81
61,1,82
63,0,83
65,0,84
66,1,85
67,2,86
69,0,87
68,1,88
69,3,89
69,4,90
70,0,91
70,2,92
70,3,93
72,0,94
72,3,95
72,1,96
72,4,97
74,0,98
75,1,99
75,2,100
75,3,101
76,2,102
76,0,103
77,1,104
79,0,105
78,2,106
78,1,107
80,0,108
81,0,109
82,1,110
82,0,111
83,1,112
84,3,113
84,0,114
85,0,115
89,1,116
87,0,117
90,1,118
91,1,119
92,0,120
96,0,121
94,1,122
96,1,123
96,4,124
96,5,125
97,0,126
97,1,127
97,2,128
97,3,129
97,4,130
98,0,131
99,2,132
98,1,133
99,3,134
99,4,135
100,0,136
100,3,137
101,3,138
101,1,139
102,1,140
103,0,141
103,7,142
103,5,143
103,1,144
105,0,145
105,2,146
105,3,147
105,4,148
106,3,149
107,1,150
107,2,151
108,2,152
108,1,153
108,4,154
109,0,155
109,1,156
109,4,157
109,2,158
111,1,159
111,0,160
112,0,161
112,2,162
112,1,163
113,1,164
113,2,165
114,0,166
114,1,167
115,0,168
117,4,169
117,0,170
118,3,171
119,0,172
120,1,173
119,1,174
120,3,175
120,2,176
121,0,177
122,0,178
122,2,179
122,3,180
123,2,181
124,1,182
124,2,183
124,6,184
124,4,185
124,3,186
124,7,187
125,0,188
126,1,189
127,0,190
127,1,191
127,2,192
127,3,193
128,0,194
128,1,195
129,3,196
129,0,197
129,4,198
130,1,199
130,0,200
130,2,201
132,1,202
132,3,203
135,1,204
133,1,205
135,2,206
135,4,207
135,3,208
135,5,209
136,0,210
136,2,211
137,1,212
136,3,213
139,0,214
138,0,215
140,2,216
139,1,217
141,0,218
141,1,219
141,2,220
141,3,221
142,5,222
142,2,223
143,1,224
146,2,225
144,1,226
146,3,227
147,0,228
147,2,229
149,1,230
147,6,231
147,5,232
151,3,233
152,0,234
153,0,235
155,1,236
154,0,237
153,2,238
155,3,239
155,4,240
156,3,241
159,1,242
158,0,243
160,2,244
160,0,245
160,5,246
161,1,247
162,2,248
162,0,249
163,1,250
164,4,251
163,2,252
165,1,253
165,4,254
165,2,255
166,2,256
166,0,257
167,3,258
166,3,259
168,1,260
169,1,261
170,1,262
171,1,263
171,2,264
171,5,265
172,0,266
171,6,267
172,3,268
172,4,269
174,0,270
173,2,271
175,5,272
178,0,273
178,1,274
178,3,275
178,2,276
179,0,277
180,0,278
179,1,279
181,0,280
181,2,281
181,4,282
182,4,283
182,2,284
182,0,285
182,7,286
182,6,287
184,1,288
186,1,289
187,0,290
188,0,291
188,1,292
188,2,293
189,2,294
188,6,295
189,3,296
189,5,297
189,6,298
191,0,299
191,2,300
193,5,301
193,4,302
193,3,303
194,1,304
195,1,305
196,0,306
198,1,307
199,1,308
200,0,309
202,0,310
202,1,311
202,2,312
205,0,313
208,2,314
209,1,315
209,0,316
210,1,317
210,3,318
210,2,319
210,4,320
211,1,321
211,4,322
211,6,323
212,0,324
212,1,325
213,1,326
213,3,327
214,0,328
214,1,329
216,1,330
217,0,331
219,0,332
221,0,333
222,4,334
223,0,335
224,3,336
224,0,337
223,1,338
226,1,339
226,2,340
227,0,341
228,1,342
228,3,343
228,5,344
231,1,345
230,0,346
231,3,347
232,0,348
231,4,349
233,0,350
233,1,351
234,0,352
235,0,353
236,1,354
236,2,355
237,0,356
239,1,357
238,0,358
239,2,359
240,3,360
240,0,361
240,5,362
240,7,363
243,0,364
241,2,365
243,1,366
244,1,367
244,2,368
245,0,369
245,1,370
246,1,371
247,1,372
247,8,373
247,4,374
247,5,375
248,1,376
248,2,377
248,3,378
249,0,379
249,2,380
249,1,381
251,6,382
251,7,383
252,1,384
252,3,385
253,1,386
253,4,387
253,6,388
254,1,389
254,2,390
254,4,391
254,5,392
255,0,393
255,1,394
255,2,395
256,3,396
256,0,397
256,6,398
257,2,399
258,2,400
258,0,401
259,1,402
259,0,403
260,0,404
261,0,405
261,1,406
262,2,407
263,0,408
265,1,409
265,0,410
263,2,411
263,1,412
265,3,413
266,1,414
267,1,415
268,3,416
269,0,417
270,0,418
270,1,419
272,3,420
272,2,421
272,1,422
273,0,423
273,1,424
273,2,425
273,3,426
276,1,427
277,1,428
277,0,429
276,2,430
277,3,431
278,1,432
280,1,433
280,0,434
283,0,435
283,1,436
285,0,437
285,2,438
285,3,439
