sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
9,0,felt,13,17,783,787,27,0.0,12.0,770.0,782.0,,18.0,48.0,788.0,818.0,,,,,verb.emotion,1
9,1,raising,54,61,824,831,27,0.0,12.0,770.0,782.0,27,62.0,69.0,832.0,839.0,70.0,78.0,840.0,848.0,verb.motion,1
9,2,addressed,83,92,853,862,27,80.0,82.0,850.0,852.0,"28,27",93.0,103.0,863.0,873.0,,,,,verb.communication,1
10,0,leave,3,8,878,883,27,1.0,2.0,876.0,877.0,28,9.0,12.0,884.0,887.0,,,,,verb.motion,1
10,1,said,18,22,893,897,"28,27",1.0,12.0,876.0,887.0,,,,,,,,,,verb.communication,1
10,4,supply,99,105,974,980,,,,,,28,106.0,109.0,981.0,984.0,,,,,verb.consumption,1
10,5,protect,123,130,998,1005,,54.0,56.0,929.0,931.0,28,131.0,134.0,1006.0,1009.0,,,,,verb.competition,1
11,0,cast,3,7,1059,1063,27,0.0,2.0,1056.0,1058.0,"16,27",8.0,16.0,1064.0,1072.0,,,,,verb.creation,1
11,1,continued,36,45,1092,1101,27,0.0,2.0,1056.0,1058.0,"270,28,27",48.0,154.0,1104.0,1210.0,,,,,verb.communication,1
11,2,have,79,83,1135,1139,27,77.0,78.0,1133.0,1134.0,,84.0,95.0,1140.0,1151.0,97.0,154.0,1153.0,1210.0,verb.perception,1
11,4,persuaded,110,119,1166,1175,27,105.0,106.0,1161.0,1162.0,"28,27",120.0,154.0,1176.0,1210.0,,,,,verb.communication,1
13,1,begun,45,50,1279,1284,"272,27",0.0,29.0,1234.0,1263.0,,51.0,69.0,1285.0,1303.0,,,,,verb.creation,1
13,3,shelter,80,87,1314,1321,"272,27",0.0,29.0,1234.0,1263.0,28,88.0,91.0,1322.0,1325.0,92.0,105.0,1326.0,1339.0,verb.social,1
14,0,Listen,0,6,1341,1347,,,,,,27,7.0,18.0,1348.0,1359.0,,,,,verb.perception,1
16,1,withdrew,33,41,1470,1478,27,31.0,32.0,1468.0,1469.0,"273,27",42.0,70.0,1479.0,1507.0,71.0,107.0,1508.0,1544.0,verb.social,1
17,1,contented,7,16,1553,1562,27,0.0,1.0,1546.0,1547.0,27,17.0,23.0,1563.0,1569.0,24.0,121.0,1570.0,1667.0,verb.consumption,1
18,3,caused,39,45,1708,1714,"28,276",0.0,12.0,1669.0,1681.0,,46.0,99.0,1715.0,1768.0,,,,,verb.communication,1
20,0,wished,2,8,1823,1829,27,0.0,1.0,1821.0,1822.0,28,9.0,87.0,1830.0,1908.0,,,,,verb.emotion,1
20,1,hide,12,16,1833,1837,27,0.0,1.0,1821.0,1822.0,28,17.0,20.0,1838.0,1841.0,21.0,87.0,1842.0,1908.0,verb.perception,1
20,4,spoiled,65,72,1886,1893,,31.0,47.0,1852.0,1868.0,28,73.0,87.0,1894.0,1908.0,,,,,verb.change,1
21,1,seen,7,11,1917,1921,27,0.0,1.0,1910.0,1911.0,28,12.0,53.0,1922.0,1963.0,,,,,verb.perception,1
25,1,arrived,7,14,2174,2181,27,0.0,1.0,2167.0,2168.0,,15.0,40.0,2182.0,2207.0,,,,,verb.motion,1
26,1,shut,7,11,2216,2220,27,0.0,1.0,2209.0,2210.0,27,12.0,19.0,2221.0,2228.0,29.0,87.0,2238.0,2296.0,verb.body,1
26,3,promise,55,62,2264,2271,"271,28,27",32.0,48.0,2241.0,2257.0,"281,27",63.0,65.0,2272.0,2274.0,,,,,verb.communication,1
26,4,cherish,69,76,2278,2285,27,63.0,65.0,2272.0,2274.0,281,77.0,87.0,2286.0,2296.0,,,,,verb.emotion,1
27,0,Let,0,3,2298,2301,,,,,,"275,28",4.0,67.0,2302.0,2365.0,,,,,verb.social,1
27,1,suffer,20,26,2318,2324,"275,28",8.0,19.0,2306.0,2317.0,,,,,,,,,,verb.body,1
27,3,left,56,60,2354,2358,,34.0,37.0,2332.0,2335.0,275,61.0,67.0,2359.0,2365.0,,,,,verb.possession,1
28,0,charge,2,8,2369,2375,27,0.0,1.0,2367.0,2368.0,"283,28",9.0,12.0,2376.0,2379.0,14.0,27.0,2381.0,2394.0,verb.communication,1
28,1,forsake,32,39,2399,2406,28,9.0,12.0,2376.0,2379.0,"283,28",40.0,60.0,2407.0,2427.0,,,,,verb.communication,1
29,0,give,9,13,2438,2442,27,7.0,8.0,2436.0,2437.0,"28,27",14.0,17.0,2443.0,2446.0,40.0,61.0,2469.0,2490.0,verb.possession,1
29,2,have,43,47,2472,2476,28,14.0,17.0,2443.0,2446.0,,48.0,61.0,2477.0,2490.0,,,,,verb.perception,1
