sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
7,2,hired,43,48,678,683,21,34.0,39.0,669.0,674.0,,,,,verb.social,True,1,subject,a boy,2.0,8.0,10.0,male,1.0,tertiary
8,2,drowned,40,47,790,797,21,9.0,11.0,759.0,761.0,,,,,verb.change,True,2,subject,a boy,2.0,8.0,10.0,male,1.0,tertiary
9,2,chosen,86,92,921,927,25,66.0,81.0,901.0,916.0,,,,,verb.cognition,True,4,subject,beautiful girls,1.0,0.0,1.0,female,1.0,tertiary
11,3,equal,99,104,1128,1133,28,80.0,92.0,1109.0,1121.0,,,,,verb.social,True,5,subject,no other boy,1.0,0.0,1.0,male,1.0,tertiary
12,2,earned,45,51,1184,1190,11,42.0,44.0,1181.0,1183.0,,,,,verb.possession,True,6,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
14,2,drowned,65,72,1379,1386,11,12.0,14.0,1326.0,1328.0,,,,,verb.contact,True,8,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
15,1,sorrowed,43,51,1431,1439,31,39.0,42.0,1427.0,1430.0,,,,,verb.emotion,True,9,subject,Aduan's mother,6.0,2.0,8.0,female,1.0,tertiary
16,4,drowned,40,47,1518,1525,11,28.0,30.0,1506.0,1508.0,,,,,verb.contact,True,10,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
19,0,said,19,23,1819,1823,11,0.0,18.0,1800.0,1818.0,,,,,verb.communication,True,13,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
19,0,said,19,23,1819,1823,37,0.0,18.0,1800.0,1818.0,,,,,verb.communication,True,13,subject,Aduan's two companions,1.0,0.0,1.0,unknown,0.0,tertiary
21,2,said,82,86,1977,1981,181,0.0,31.0,1895.0,1926.0,,,,,verb.communication,True,15,subject,The Prince of the Dragon 's Cave,2.0,2.0,4.0,male,1.0,tertiary
23,1,brought,10,17,2088,2095,11,3.0,5.0,2081.0,2083.0,,,,,verb.motion,True,16,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
24,2,greeted,20,27,2161,2168,11,0.0,2.0,2141.0,2143.0,,,,,verb.communication,True,17,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
26,2,show,31,35,2329,2333,11,4.0,7.0,2302.0,2305.0,,,,,verb.perception,True,18,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
26,2,show,31,35,2329,2333,42,4.0,7.0,2302.0,2305.0,,,,,verb.perception,True,18,subject,An old woman,1.0,4.0,5.0,female,1.0,tertiary
27,0,taught,9,15,2355,2361,42,5.0,8.0,2351.0,2354.0,,,,,verb.communication,True,19,subject,An old woman,1.0,4.0,5.0,female,1.0,tertiary
29,1,fall,34,38,2603,2607,44,13.0,27.0,2582.0,2596.0,,,,,verb.change,True,21,subject,all the courts,1.0,0.0,1.0,unknown,0.0,tertiary
30,0,thought,11,18,2627,2634,12,0.0,10.0,2616.0,2626.0,,,,,verb.cognition,True,20,subject,Mother Hia,7.0,7.0,14.0,female,1.0,tertiary
31,0,taught,8,14,2712,2718,42,4.0,7.0,2708.0,2711.0,19.0,38.0,2723.0,2742.0,verb.communication,True,22,subject,An old woman,1.0,4.0,5.0,female,1.0,tertiary
33,0,said,12,16,2841,2845,183,1.0,9.0,2830.0,2838.0,,,,,verb.communication,True,25,subject,This boy,1.0,0.0,1.0,male,1.0,tertiary
35,3,danced,63,69,3028,3034,13,36.0,58.0,3001.0,3023.0,,,,,verb.creation,True,24,subject,the Ogres,1.0,0.0,1.0,unknown,0.0,tertiary
