sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
7,2,hired,43,48,678,683,21,34.0,39.0,669.0,674.0,,,,,verb.social,2,subject,a boy,2.0,8.0,10.0,male,1.0,tertiary
7,3,give,70,74,705,709,21,34.0,39.0,669.0,674.0,93.0,113.0,728.0,748.0,verb.possession,3,subject,a boy,2.0,8.0,10.0,male,1.0,tertiary
7,5,trained,106,113,741,748,21,100.0,102.0,735.0,737.0,,,,,verb.cognition,4,subject,a boy,2.0,8.0,10.0,male,1.0,tertiary
8,0,falls,12,17,762,767,21,9.0,11.0,759.0,761.0,,,,,verb.motion,5,subject,a boy,2.0,8.0,10.0,male,1.0,tertiary
8,2,drowned,40,47,790,797,21,9.0,11.0,759.0,761.0,,,,,verb.change,6,subject,a boy,2.0,8.0,10.0,male,1.0,tertiary
9,2,chosen,86,92,921,927,25,66.0,81.0,901.0,916.0,,,,,verb.cognition,9,subject,beautiful girls,1.0,0.0,1.0,female,1.0,tertiary
10,2,had,59,62,1005,1008,10,33.0,53.0,979.0,999.0,,,,,verb.possession,7,subject,Dsiang,2.0,0.0,2.0,unknown,0.0,tertiary
11,3,equal,99,104,1128,1133,28,80.0,92.0,1109.0,1121.0,,,,,verb.social,11,subject,no other boy,1.0,0.0,1.0,male,1.0,tertiary
12,0,increasing,19,29,1158,1168,11,4.0,18.0,1143.0,1157.0,,,,,verb.change,13,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
12,1,grew,36,40,1175,1179,11,33.0,35.0,1172.0,1174.0,,,,,verb.change,12,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
12,2,earned,45,51,1184,1190,11,42.0,44.0,1181.0,1183.0,,,,,verb.possession,14,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
13,2,called,33,39,1245,1251,11,20.0,22.0,1232.0,1234.0,45.0,100.0,1257.0,1312.0,verb.communication,15,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
14,0,fell,15,19,1329,1333,11,12.0,14.0,1326.0,1328.0,,,,,verb.motion,17,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
14,2,drowned,65,72,1379,1386,11,12.0,14.0,1326.0,1328.0,,,,,verb.contact,18,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
15,1,sorrowed,43,51,1431,1439,31,39.0,42.0,1427.0,1430.0,,,,,verb.emotion,19,subject,Aduan's mother,6.0,2.0,8.0,female,1.0,tertiary
16,1,know,18,22,1496,1500,11,4.0,9.0,1482.0,1487.0,,,,,verb.cognition,21,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
16,4,drowned,40,47,1518,1525,11,28.0,30.0,1506.0,1508.0,,,,,verb.contact,20,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
17,0,met,3,6,1530,1533,11,0.0,2.0,1527.0,1529.0,,,,,verb.motion,22,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
17,2,saw,52,55,1579,1582,11,49.0,51.0,1576.0,1578.0,68.0,80.0,1595.0,1607.0,verb.creation,26,subject,Aduan,36.0,129.0,165.0,male,1.0,primary
