sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Upon this board sit boys who turn somersaults, stand on their heads, and perform all sorts of tricks. ",sit,BEFORE,"Upon this board sit boys who turn somersaults, stand on their heads, and perform all sorts of tricks. ",stand,5,5,0,2
"Upon this board sit boys who turn somersaults, stand on their heads, and perform all sorts of tricks. ",stand,BEFORE,"It is the custom, therefore, when a boy is hired for this purpose, to give his parents money before he is trained. ",hired,5,7,2,2
"It is the custom, therefore, when a boy is hired for this purpose, to give his parents money before he is trained. ",hired,BEFORE,"It is the custom, therefore, when a boy is hired for this purpose, to give his parents money before he is trained. ",give,7,7,2,3
"It is the custom, therefore, when a boy is hired for this purpose, to give his parents money before he is trained. ",give,BEFORE,"It is the custom, therefore, when a boy is hired for this purpose, to give his parents money before he is trained. ",trained,7,7,3,5
"It is the custom, therefore, when a boy is hired for this purpose, to give his parents money before he is trained. ",trained,BEFORE,"Then, if he falls into the water and is drowned, no one has him on their conscience. ",falls,7,8,5,0
"Then, if he falls into the water and is drowned, no one has him on their conscience. ",falls,BEFORE,"Then, if he falls into the water and is drowned, no one has him on their conscience. ",drowned,8,8,0,2
"Then, if he falls into the water and is drowned, no one has him on their conscience. ",drowned,BEFORE,"Then, if he falls into the water and is drowned, no one has him on their conscience. ",has,8,8,2,3
"Then, if he falls into the water and is drowned, no one has him on their conscience. ",has,AFTER,"Farther South the custom differs in so much that instead of boys, beautiful girls are chosen for this purpose. ",chosen,8,9,3,2
"Farther South the custom differs in so much that instead of boys, beautiful girls are chosen for this purpose. ",chosen,AFTER,"In Dschen-Giang there once lived a widow named Dsiang, who had a son called Aduan. ",named,9,10,2,1
"In Dschen-Giang there once lived a widow named Dsiang, who had a son called Aduan. ",named,AFTER,"In Dschen-Giang there once lived a widow named Dsiang, who had a son called Aduan. ",had,10,10,1,2
"In Dschen-Giang there once lived a widow named Dsiang, who had a son called Aduan. ",had,BEFORE,"When he was no more than seven years of age he was extraordinarily skilful, and no other boy could equal him. ",equal,10,11,2,3
"When he was no more than seven years of age he was extraordinarily skilful, and no other boy could equal him. ",equal,BEFORE,"And his reputation increasing as he grew, he earned more and more money. ",increasing,11,12,3,0
"And his reputation increasing as he grew, he earned more and more money. ",increasing,AFTER,"And his reputation increasing as he grew, he earned more and more money. ",grew,12,12,0,1
"And his reputation increasing as he grew, he earned more and more money. ",grew,BEFORE,"And his reputation increasing as he grew, he earned more and more money. ",earned,12,12,1,2
"And his reputation increasing as he grew, he earned more and more money. ",earned,BEFORE,So it happened that he was still called upon at the Dragon Junk Festival when he was already sixteen. ,happened,12,13,2,0
So it happened that he was still called upon at the Dragon Junk Festival when he was already sixteen. ,happened,AFTER,So it happened that he was still called upon at the Dragon Junk Festival when he was already sixteen. ,called,13,13,0,2
So it happened that he was still called upon at the Dragon Junk Festival when he was already sixteen. ,called,BEFORE,But one day he fell into the water below the Gold Island and was drowned. ,fell,13,14,2,0
But one day he fell into the water below the Gold Island and was drowned. ,fell,BEFORE,But one day he fell into the water below the Gold Island and was drowned. ,drowned,14,14,0,2
But one day he fell into the water below the Gold Island and was drowned. ,drowned,BEFORE,"He was the only son of his mother, and she sorrowed over him, and that was the end of it. ",sorrowed,14,15,2,1
"He was the only son of his mother, and she sorrowed over him, and that was the end of it. ",sorrowed,BEFORE,Yet Aduan did not know that he had been drowned. ,know,15,16,1,1
Yet Aduan did not know that he had been drowned. ,know,AFTER,Yet Aduan did not know that he had been drowned. ,drowned,16,16,1,4
