sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
5,0,sit,16,19,488,491,,5.0,15.0,477.0,487.0,19,20.0,45.0,492.0,517.0,,,,,verb.contact,1
5,2,stand,47,52,519,524,,20.0,24.0,492.0,496.0,19,53.0,67.0,525.0,539.0,,,,,verb.contact,1
7,2,hired,43,48,678,683,21,34.0,39.0,669.0,674.0,,49.0,65.0,684.0,700.0,,,,,verb.social,1
7,3,give,70,74,705,709,21,34.0,39.0,669.0,674.0,"21,22",75.0,86.0,710.0,721.0,93.0,113.0,728.0,748.0,verb.possession,1
7,5,trained,106,113,741,748,21,100.0,102.0,735.0,737.0,,,,,,,,,,verb.cognition,1
8,0,falls,12,17,762,767,21,9.0,11.0,759.0,761.0,,18.0,32.0,768.0,782.0,,,,,verb.motion,1
8,2,drowned,40,47,790,797,21,9.0,11.0,759.0,761.0,,,,,,,,,,verb.change,1
8,3,has,56,59,806,809,,49.0,55.0,799.0,805.0,21,60.0,63.0,810.0,813.0,64.0,83.0,814.0,833.0,verb.possession,1
9,2,chosen,86,92,921,927,25,66.0,81.0,901.0,916.0,,,,,,,,,,verb.cognition,1
10,1,named,41,46,987,992,,33.0,40.0,979.0,986.0,10,47.0,53.0,993.0,999.0,,,,,verb.communication,1
10,2,had,59,62,1005,1008,10,33.0,53.0,979.0,999.0,"11,27",63.0,81.0,1009.0,1027.0,,,,,verb.possession,1
11,3,equal,99,104,1128,1133,28,80.0,92.0,1109.0,1121.0,11,105.0,108.0,1134.0,1137.0,,,,,verb.social,1
12,0,increasing,19,29,1158,1168,11,4.0,18.0,1143.0,1157.0,,,,,,,,,,verb.change,1
12,1,grew,36,40,1175,1179,11,33.0,35.0,1172.0,1174.0,,,,,,,,,,verb.change,1
12,2,earned,45,51,1184,1190,11,42.0,44.0,1181.0,1183.0,,52.0,71.0,1191.0,1210.0,,,,,verb.possession,1
13,0,happened,6,14,1218,1226,,,,,,11,15.0,100.0,1227.0,1312.0,,,,,verb.change,1
13,2,called,33,39,1245,1251,11,20.0,22.0,1232.0,1234.0,,40.0,44.0,1252.0,1256.0,45.0,100.0,1257.0,1312.0,verb.communication,1
14,0,fell,15,19,1329,1333,11,12.0,14.0,1326.0,1328.0,,20.0,56.0,1334.0,1370.0,,,,,verb.motion,1
14,2,drowned,65,72,1379,1386,11,12.0,14.0,1326.0,1328.0,,,,,,,,,,verb.contact,1
15,1,sorrowed,43,51,1431,1439,31,39.0,42.0,1427.0,1430.0,11,52.0,60.0,1440.0,1448.0,,,,,verb.emotion,1
16,1,know,18,22,1496,1500,11,4.0,9.0,1482.0,1487.0,11,23.0,47.0,1501.0,1525.0,,,,,verb.cognition,1
16,4,drowned,40,47,1518,1525,11,28.0,30.0,1506.0,1508.0,,,,,,,,,,verb.contact,1
17,0,met,3,6,1530,1533,11,0.0,2.0,1527.0,1529.0,"11,32",7.0,43.0,1534.0,1570.0,,,,,verb.motion,1
17,1,took,19,23,1546,1550,,7.0,14.0,1534.0,1541.0,11,24.0,27.0,1551.0,1554.0,28.0,43.0,1555.0,1570.0,verb.motion,1
