sentence_id,event_id,temporal_rank
5,0,0
5,2,1
7,2,2
7,3,3
7,5,4
8,0,5
8,2,6
10,2,7
10,1,8
9,2,9
8,3,10
11,3,11
12,1,12
12,0,13
12,2,14
13,2,15
13,0,16
14,0,17
14,2,18
15,1,19
16,4,20
16,1,21
17,0,22
17,1,23
18,3,24
18,1,25
17,2,26
19,0,27
20,0,28
21,2,29
23,1,30
24,0,31
24,2,32
26,2,33
27,0,34
30,0,35
29,1,36
30,3,37
32,1,38
31,0,39
32,2,40
35,1,41
33,0,42
35,3,43
36,1,44
37,0,45
40,0,46
42,0,47
44,1,48
44,2,49
44,3,50
45,0,51
47,1,52
48,0,53
50,0,54
50,1,55
51,0,56
51,5,57
51,3,58
53,1,59
54,0,60
54,1,61
55,0,62
55,1,63
56,1,64
56,2,65
57,0,66
59,1,67
57,1,68
60,0,69
60,1,70
60,2,71
61,2,72
61,3,73
63,1,74
62,0,75
65,0,76
65,2,77
65,1,78
66,0,79
66,1,80
66,2,81
66,3,82
67,0,83
68,1,84
68,4,85
68,5,86
69,0,87
69,2,88
70,1,89
74,0,90
72,1,91
74,2,92
75,1,93
75,2,94
76,2,95
76,0,96
77,0,97
78,2,98
79,1,99
78,3,100
80,0,101
81,0,102
81,2,103
81,1,104
81,4,105
82,0,106
83,0,107
84,1,108
87,0,109
89,0,110
87,1,111
91,0,112
91,3,113
91,1,114
92,0,115
93,4,116
96,0,117
93,5,118
97,3,119
99,2,120
100,1,121
101,0,122
102,0,123
102,2,124
102,5,125
102,3,126
103,0,127
104,1,128
103,1,129
104,3,130
106,2,131
107,0,132
107,1,133
107,2,134
108,2,135
108,0,136
109,1,137
110,0,138
110,1,139
111,1,140
110,3,141
112,8,142
111,3,143
112,2,144
112,5,145
113,0,146
112,6,147
113,1,148
114,0,149
115,0,150
116,2,151
116,1,152
118,0,153
118,1,154
119,0,155
119,1,156
120,0,157
120,1,158
121,0,159
121,2,160
121,3,161
122,0,162
122,1,163
125,3,164
122,2,165
125,4,166
125,6,167
125,7,168
125,9,169
125,8,170
126,1,171
126,2,172
126,3,173
126,5,174
127,1,175
127,0,176
129,0,177
129,2,178
130,0,179
131,0,180
131,3,181
131,1,182
132,0,183
132,4,184
133,1,185
132,6,186
133,3,187
134,1,188
134,3,189
134,4,190
135,2,191
135,1,192
136,1,193
136,3,194
137,2,195
137,0,196
139,0,197
140,0,198
141,0,199
141,2,200
142,0,201
142,1,202
142,2,203
143,0,204
144,5,205
146,0,206
144,6,207
146,3,208
146,4,209
148,1,210
147,0,211
150,1,212
150,4,213
152,1,214
153,1,215
153,0,216
155,0,217
154,0,218
155,1,219
155,2,220
156,0,221
156,1,222
157,2,223
158,1,224
158,0,225
158,5,226
158,3,227
