sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,seeking,69,76,69,76,,49.0,60.0,49.0,60.0,3,77.0,83.0,77.0,83.0,,,,,verb.possession,1,True
1,0,pleased,36,43,121,128,,3.0,35.0,88.0,120.0,"2,,5,4",44.0,47.0,129.0,132.0,,,,,verb.emotion,1,True
7,2,sent,46,50,586,590,15,26.0,41.0,566.0,581.0,,51.0,55.0,591.0,595.0,56.0,116.0,596.0,656.0,verb.motion,1,True
8,1,saw,45,48,703,706,15,32.0,35.0,690.0,693.0,15,49.0,110.0,707.0,768.0,,,,,verb.perception,1,True
9,5,kill,75,79,845,849,,46.0,57.0,816.0,827.0,15,80.0,82.0,850.0,852.0,,,,,verb.contact,1,True
10,2,began,75,80,956,961,15,4.0,7.0,885.0,888.0,,81.0,87.0,962.0,968.0,,,,,verb.change,1,True
11,0,grew,31,35,1001,1005,19,4.0,30.0,974.0,1000.0,,36.0,57.0,1006.0,1027.0,,,,,verb.change,1,True
12,2,become,15,21,1044,1050,,1.0,5.0,1030.0,1034.0,22,22.0,28.0,1051.0,1057.0,,,,,verb.change,1,True
13,0,asked,0,5,1060,1065,,,,,,19,6.0,10.0,1066.0,1070.0,,,,,verb.communication,1,True
14,0,declared,21,29,1093,1101,21,10.0,20.0,1082.0,1092.0,21,30.0,98.0,1102.0,1170.0,,,,,verb.communication,1,True
16,1,weeping,23,30,1285,1292,"27,25",10.0,22.0,1272.0,1284.0,,,,,,,,,,verb.body,1,True
18,0,answered,13,21,1347,1355,6,4.0,12.0,1338.0,1346.0,6,42.0,85.0,1376.0,1419.0,,,,,verb.communication,1,True
19,0,cried,4,9,1495,1500,6,0.0,3.0,1491.0,1494.0,,,,,,,,,,verb.communication,1,True
20,0,struck,14,20,1535,1541,25,0.0,13.0,1521.0,1534.0,25,21.0,30.0,1542.0,1551.0,31.0,60.0,1552.0,1581.0,verb.contact,1,True
21,3,do,34,36,1617,1619,25,20.0,24.0,1603.0,1607.0,,,,,,,,,,verb.social,1,True
24,3,exclaimed,40,49,1746,1755,,1.0,37.0,1707.0,1743.0,32,50.0,125.0,1756.0,1831.0,,,,,verb.communication,1,True
26,0,went,7,11,1864,1868,32,4.0,6.0,1861.0,1863.0,,,,,,,,,,verb.motion,1,True
28,0,asked,0,5,1921,1926,,,,,,32,6.0,8.0,1927.0,1929.0,,,,,verb.communication,1,True
30,0,replied,0,7,1937,1944,,,,,,"13,32,77",8.0,16.0,1945.0,1953.0,,,,,verb.communication,1,True
31,5,kill,60,64,2092,2096,,40.0,42.0,2072.0,2074.0,77,65.0,68.0,2097.0,2100.0,,,,,verb.contact,1,True
33,0,exclaimed,0,9,2125,2134,,,,,,32,10.0,12.0,2135.0,2137.0,14.0,41.0,,,verb.communication,1,True
34,1,wept,28,32,2196,2200,32,0.0,2.0,2168.0,2170.0,,,,,,,,,,verb.body,1,True
35,1,returned,36,44,2242,2250,36,22.0,35.0,2228.0,2241.0,,45.0,59.0,2251.0,2265.0,,,,,verb.motion,1,True
39,1,answered,27,35,2378,2386,,,,,,"38,79",36.0,46.0,2387.0,2397.0,,,,,verb.communication,1,True
41,2,replied,28,35,2538,2545,,1.0,25.0,2511.0,2535.0,36,36.0,49.0,2546.0,2559.0,,,,,verb.communication,1,True
42,1,get,30,33,2591,2594,32,0.0,2.0,2561.0,2563.0,,34.0,45.0,2595.0,2606.0,,,,,verb.possession,1,True
43,4,return,132,138,2783,2789,32,114.0,121.0,2765.0,2772.0,,139.0,151.0,2790.0,2802.0,152.0,204.0,2803.0,2855.0,verb.motion,1,True
44,1,came,23,27,2881,2885,32,20.0,22.0,2878.0,2880.0,,28.0,39.0,2886.0,2897.0,,,,,verb.motion,1,True
45,0,entered,3,10,2955,2962,32,0.0,2.0,2952.0,2954.0,,,,,,,,,,verb.motion,1,True
46,1,spinning,40,48,3004,3012,47,24.0,39.0,2988.0,3003.0,,,,,,,,,,verb.motion,1,True
47,2,said,34,38,3064,3068,25,0.0,31.0,3030.0,3061.0,32,39.0,41.0,3069.0,3071.0,,,,,verb.communication,1,True
48,1,answered,24,32,3097,3105,47,19.0,23.0,3092.0,3096.0,32,35.0,49.0,3108.0,3122.0,,,,,verb.communication,1,True
49,1,replied,12,19,3137,3144,,,,,,32,20.0,22.0,3145.0,3147.0,,,,,verb.communication,1,True
50,0,looked,10,16,3196,3202,48,0.0,9.0,3186.0,3195.0,49,17.0,30.0,3203.0,3216.0,,,,,verb.perception,1,True
51,5,said,85,89,3303,3307,84,1.0,82.0,3219.0,3300.0,47,90.0,94.0,3308.0,3312.0,,,,,verb.communication,1,True
52,1,replied,29,36,3343,3350,,,,,,"32,47,11,13",37.0,39.0,3351.0,3353.0,,,,,verb.communication,1,True
53,0,left,3,7,3462,3466,32,0.0,2.0,3459.0,3461.0,47,8.0,12.0,3467.0,3471.0,,,,,verb.motion,1,True
54,1,said,48,52,3521,3525,"13,50",39.0,47.0,3512.0,3520.0,",50",53.0,59.0,3526.0,3532.0,,,,,verb.communication,1,True
57,0,answered,21,29,3590,3598,"13,50",0.0,14.0,3569.0,3583.0,,,,,,,,,,verb.communication,1,True
60,2,said,48,52,3696,3700,"13,50",23.0,31.0,3671.0,3679.0,50,55.0,68.0,3703.0,3716.0,,,,,verb.communication,1,True
