sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
7,2,sent,46,50,586,590,15,26.0,41.0,566.0,581.0,56.0,116.0,596.0,656.0,verb.motion,2,subject,the young woman,1,8,9,female,1.0,secondary
7,3,bring,59,64,599,604,15,26.0,41.0,566.0,581.0,,,,,verb.contact,3,subject,the young woman,1,8,9,female,1.0,secondary
7,4,give,88,92,628,632,15,26.0,41.0,566.0,581.0,,,,,verb.possession,4,subject,the young woman,1,8,9,female,1.0,secondary
8,1,saw,45,48,703,706,15,32.0,35.0,690.0,693.0,,,,,verb.perception,5,subject,the young woman,1,8,9,female,1.0,secondary
9,0,jumped,4,10,774,780,15,0.0,3.0,770.0,773.0,,,,,verb.motion,6,subject,the young woman,1,8,9,female,1.0,secondary
9,1,said,15,19,785,789,15,0.0,3.0,770.0,773.0,,,,,verb.communication,7,subject,the young woman,1,8,9,female,1.0,secondary
10,2,began,75,80,956,961,15,4.0,7.0,885.0,888.0,,,,,verb.change,10,subject,the young woman,1,8,9,female,1.0,secondary
11,0,grew,31,35,1001,1005,19,4.0,30.0,974.0,1000.0,,,,,verb.change,11,subject,the others out on the moor,1,1,2,group/nonbinary,1.0,tertiary
14,0,declared,21,29,1093,1101,21,10.0,20.0,1082.0,1092.0,,,,,verb.communication,14,subject,the mother,1,1,2,female,1.0,tertiary
14,5,see,77,80,1149,1152,21,35.0,38.0,1107.0,1110.0,,,,,verb.social,15,subject,the mother,1,1,2,female,1.0,tertiary
16,0,found,4,9,1266,1271,25,0.0,3.0,1262.0,1265.0,,,,,verb.perception,17,subject,The old woman,3,9,12,female,1.0,secondary
16,1,weeping,23,30,1285,1292,27,10.0,22.0,1272.0,1284.0,,,,,verb.body,16,subject,The old woman's daughter,2,0,2,unknown,0.0,tertiary
16,1,weeping,23,30,1285,1292,25,10.0,22.0,1272.0,1284.0,,,,,verb.body,16,subject,The old woman,3,9,12,female,1.0,secondary
18,0,answered,13,21,1347,1355,6,4.0,12.0,1338.0,1346.0,,,,,verb.communication,20,subject,The girl,3,8,11,female,1.0,secondary
18,2,saw,61,64,1395,1398,6,47.0,48.0,1381.0,1382.0,,,,,verb.perception,18,subject,The girl,3,8,11,female,1.0,secondary
