sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
7,4,give,verb.possession,15,17
8,1,saw,verb.perception,15,15
9,1,said,verb.communication,15,15
14,0,declared,verb.communication,21,21
16,0,found,verb.perception,25,27
16,0,found,verb.perception,25,25
18,0,answered,verb.communication,6,6
18,2,saw,verb.perception,6,6
18,4,thought,verb.cognition,6,6
20,0,struck,verb.contact,25,25
30,3,see,verb.perception,77,77
31,0,thought,verb.cognition,77,77
33,1,striking,verb.contact,32,32
39,2,saw,verb.perception,79,79
43,1,said,verb.communication,32,32
43,1,said,verb.communication,32,41
43,1,said,verb.communication,32,25
43,1,said,verb.communication,32,82
43,1,said,verb.communication,32,13
43,6,found,verb.possession,32,82
43,6,found,verb.possession,32,25
47,2,said,verb.communication,25,32
48,1,answered,verb.communication,47,32
50,0,looked,verb.perception,48,49
51,2,make,verb.communication,84,84
51,3,believe,verb.cognition,84,84
51,5,said,verb.communication,84,47
52,3,give,verb.possession,32,11
52,3,give,verb.possession,32,47
52,3,give,verb.possession,32,13
52,5,make,verb.change,47,11
52,5,make,verb.change,47,13
53,0,left,verb.motion,32,47
54,1,said,verb.communication,13,50
54,1,said,verb.communication,50,50
60,2,said,verb.communication,13,50
60,2,said,verb.communication,50,50
63,0,said,verb.communication,50,13
65,0,felt,verb.cognition,50,50
67,0,said,verb.communication,13,13
67,0,said,verb.communication,13,50
67,0,said,verb.communication,13,88
67,0,said,verb.communication,54,13
67,0,said,verb.communication,54,50
67,0,said,verb.communication,54,88
70,1,answered,verb.communication,50,13
72,1,gave,verb.possession,13,54
72,1,gave,verb.possession,54,54
74,1,bidding,verb.communication,59,54
75,3,stopped,verb.competition,13,54
75,3,stopped,verb.competition,54,54
79,1,began,verb.change,63,63
79,2,look,verb.perception,63,63
82,2,answered,verb.communication,63,64
87,0,saw,verb.perception,65,66
87,0,saw,verb.perception,65,65
87,2,forgot,verb.cognition,65,65
87,5,hide,verb.perception,65,65
89,1,spoke,verb.communication,66,67
90,1,know,verb.cognition,66,66
91,0,answered,verb.communication,67,67
92,1,know,verb.cognition,66,66
96,0,told,verb.communication,91,70
96,0,told,verb.communication,70,70
96,1,had,verb.possession,70,70
96,2,answered,verb.communication,91,70
96,2,answered,verb.communication,70,70
97,0,told,verb.communication,71,71
97,0,told,verb.communication,91,71
97,2,said,verb.communication,71,71
97,2,said,verb.communication,91,71
99,1,followed,verb.motion,71,72
