sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,34,37,34,37,3,15.0,29.0,15.0,29.0,,,,,verb.possession,0,subject,a rich old man,1.0,4.0,5.0,male,1.0,tertiary
0,4,helped,104,110,104,110,6,74.0,83.0,74.0,83.0,,,,,verb.social,1,subject,the elder,3.0,1.0,4.0,male,1.0,tertiary
2,1,worked,53,59,226,232,8,1.0,14.0,174.0,187.0,,,,,verb.social,2,subject,the young man,2.0,22.0,24.0,male,1.0,secondary
2,5,rubbed,154,160,327,333,9,103.0,113.0,276.0,286.0,171.0,257.0,344.0,430.0,verb.contact,3,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
2,5,rubbed,154,160,327,333,8,103.0,113.0,276.0,286.0,171.0,257.0,344.0,430.0,verb.contact,3,subject,the young man,2.0,22.0,24.0,male,1.0,secondary
2,6,saw,191,194,364,367,9,188.0,190.0,361.0,363.0,,,,,verb.cognition,4,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
3,4,buy,47,50,479,482,9,31.0,32.0,463.0,464.0,,,,,verb.possession,6,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
3,5,said,69,73,501,505,9,17.0,30.0,449.0,462.0,,,,,verb.communication,5,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
3,8,notice,152,158,584,590,9,141.0,143.0,573.0,575.0,,,,,verb.perception,8,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
3,10,grown,189,194,621,626,9,159.0,169.0,591.0,601.0,,,,,verb.change,7,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
3,10,grown,189,194,621,626,11,159.0,169.0,591.0,601.0,,,,,verb.change,7,subject,the young man's father's son,2.0,0.0,2.0,unknown,0.0,tertiary
3,11,started,217,224,649,656,9,204.0,206.0,636.0,638.0,,,,,verb.change,9,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
3,13,spoken,237,243,669,675,9,230.0,232.0,662.0,664.0,,,,,verb.communication,11,subject,the young man's father,5.0,15.0,20.0,male,1.0,tertiary
