sentence_id,text,start,end
0,Some twenty miles east of Gingdschou lies the Lake of the Maidens. ,0,67
1,It is several miles square and surrounded on all sides by thick green thickets and tall forests. ,67,164
2,Its waters are clear and dark-blue. ,164,200
3,Often all kinds of wondrous creatures show themselves in the lake. ,200,267
4,The people of the vicinity have erected a temple there for the Dragon Princess. ,267,347
5,And in times of drought all make pilgrimage there to offer up prayers. ,347,418
6,"West of Gingdschou, two hundred miles away, is another lake, whose god is named Tschauna, and who performs many miracles. ",418,540
7,During the time of the Tang dynasty there lived in Gingdschou a mandarin by name of Dschou Bau. ,540,636
8,"While he was in office it chanced that in the fifth month clouds suddenly arose in the sky, piling themselves up like mountains, among which wriggled dragons and serpents; ",636,808
9, they rolled up and down between the two seas. ,807,854
10,"Tempest and rain, thunder and lightning arose so that houses fell to pieces, trees were torn up by the roots, and much damage was done the crops. ",854,1000
11,"Dschou Bau took the blame upon himself, and prayed to the heavens that his people might be pardoned. ",1000,1101
12,On the fifth day of the sixth month he sat in his hall of audience and gave judgment; ,1101,1187
13, and suddenly he felt quite weary and sleepy. ,1186,1232
14,He took off his hat and laid down on the cushions. ,1232,1283
15,"No sooner had he closed his eyes than he saw a warrior in helmet and armor, with a halberd in his hand, standing on the steps leading to the hall, who announced: ""A lady is waiting outside who wishes to enter!"" ",1283,1494
16,"Dschou Bau asked him: ""Who are you?"" ",1494,1531
17,"The answer was: ""I am your door-keeper. ",1531,1571
18,"In the invisible world I already have been performing this duty for many years."" ",1571,1652
19,"Meanwhile two figures clad in green came up the steps, knelt before him and said: ""Our mistress has come to visit you!"" ",1652,1772
20,Dschou Bau rose. ,1772,1789
21,"He beheld lovely clouds, from which fell a fine rain, and strange fragrances enchanted him. ",1789,1881
22,"Suddenly he saw a lady clad in a simple gown, but of surpassing beauty, float down from on high, with a retinue of many female servants. ",1881,2018
23,"These were all neat and clean in appearance, and waited upon the lady as though she were a princess. ",2018,2119
24,When the latter entered the hall she raised her arms in greeting. ,2119,2185
25,Dschou Bau came forward to meet her and invited her to be seated. ,2185,2251
26,"From all sides bright-colored clouds came floating in, and the courtyard was filled with a purple ether. ",2251,2356
27,Dschou Bau had wine and food brought and entertained them all in the most splendid way. ,2356,2444
28,"But the goddess sat staring straight before her with wrinkled brows, and seemed to feel very sad. ",2444,2542
29,"Then she rose and said with a blush: ""I have been living in this neighborhood for many years. ",2542,2636
30,"A wrong which has been done me, permits me to pass the bounds of what is fitting, and encourages me to ask a favor of you. ",2636,2759
31,"Yet I do not know whether you wish to save me!"" ",2759,2807
32,"""May I hear what it is all about,"" answered Dschou Bau. ",2807,2863
33,"""If I can help you, I will be glad to place myself at your disposal."" ",2863,2933
34,"The goddess said: ""For hundreds of years my family has been living in the depth of the Eastern Sea. ",2933,3033
35,But we were unfortunate in that our treasures excited the jealousy of men. ,3033,3108
36,The ancestor of Pi-Lo nearly destroyed our entire clan by fire. ,3108,3172
37,My ancestors had to fly and hide themselves. ,3172,3217
38,"And not long ago, our enemy Pi-Lo himself wanted to deliver an imperial letter in the cave of the Sea of Dungting. ",3217,3332
39,"Under the pretext of begging for pearls and treasures, he wished to enter the dragon-castle and destroy our family. ",3332,3448
40,"Fortunately a wise man saw through his treacherous purpose, and Lo-Dsi-Tschun and his brothers were sent in his stead. ",3448,3567
41,Yet my people did not feel safe from future attacks. ,3567,3620
42,For this reason they withdrew to the distant West. ,3620,3671
43,My father has done much good to mankind and hence is highly honored there. ,3671,3746
44,I am his ninth daughter. ,3746,3771
45,When I was sixteen I was wedded to the youngest son of the Rock-Dragon. ,3771,3843
46,"But my good husband had a fiery temper, which often caused him to offend against the laws of courtesy, and in less than a year's time the punishment of heaven was his portion. ",3843,4019
47,I was left alone and returned to the home of my parents. ,4019,4076
48,My father wished me to marry again; ,4076,4112
49," but I had promised to remain true to the memory of my husband, and made a vow not to comply with my father's wish. ",4111,4227
50,"My parents grew angry, and I was obliged to retire to this place in view of their anger. ",4227,4316
51,That was three years ago. ,4316,4342
52,"Who could imagine that the contemptible dragon Tschauna, who was seeking a wife for his youngest brother, would try to force the wedding-gift upon me? ",4342,4493
53,I refused to accept it; ,4493,4517
54," but Tschauna knew how to gain his point with my father, and was determined to carry out his intention. ",4516,4620
55,"My father, regardless of my wishes, promised me to him. ",4620,4676
56,And then the dragon Tschauna appeared with his youngest brother and wanted to carry me off by sheer force of arms. ,4676,4791
