sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"On board a steamer I once met an elderly man, with such a merry face that, if it was really an index of his mind, he must have been the happiest fellow in creation. ",met,BEFORE,"indeed he considered himself so, for I heard it from his own mouth. ",heard,0,1,0,1
"indeed he considered himself so, for I heard it from his own mouth. ",heard,AFTER,"He had all his company with him in a large box, for he was the proprietor of a puppet-show. ",had,1,3,1,0
"He had all his company with him in a large box, for he was the proprietor of a puppet-show. ",had,AFTER,"His inborn cheerfulness, he said, had been tested by a member of the Polytechnic Institution, and the experiment had made him completely happy. ",tested,3,4,0,3
"His inborn cheerfulness, he said, had been tested by a member of the Polytechnic Institution, and the experiment had made him completely happy. ",tested,BEFORE,"I did not at first understand all this, but afterwards he explained the whole story to me. ",explained,4,5,3,2
"I did not at first understand all this, but afterwards he explained the whole story to me. ",explained,BEFORE,"Here it is:-- ""I was giving a representation,"" he said, ""in the hall of the posting-house in the little town of Slagelse. ",said,5,6,2,2
"Here it is:-- ""I was giving a representation,"" he said, ""in the hall of the posting-house in the little town of Slagelse. ",said,AFTER,"All at once, a person in black, of student-like appearance, entered the room, and sat down. ",entered,6,8,2,0
"All at once, a person in black, of student-like appearance, entered the room, and sat down. ",entered,BEFORE,"He laughed aloud at the telling points, and applauded quite at the proper time. ",applauded,8,9,0,1
"He laughed aloud at the telling points, and applauded quite at the proper time. ",applauded,BEFORE,"This was a very unusual spectator for me, and I felt anxious to know who he was. ",felt,9,10,1,1
"This was a very unusual spectator for me, and I felt anxious to know who he was. ",felt,AFTER,"I heard that he was a member of the Polytechnic Institution in Copenhagen, who had been sent out to lecture to the people in the provinces. ",lecture,10,11,1,5
"I heard that he was a member of the Polytechnic Institution in Copenhagen, who had been sent out to lecture to the people in the provinces. ",lecture,BEFORE,"Punctually at eight o'clock my performance closed, for children must go early to bed, and a manager must also consult the convenience of the public. ",consult,11,12,5,4
"Punctually at eight o'clock my performance closed, for children must go early to bed, and a manager must also consult the convenience of the public. ",consult,BEFORE,"""At nine o'clock the lecturer commenced his lecture and his experiments, and then I formed a part of his audience. ",commenced,12,13,4,0
"""At nine o'clock the lecturer commenced his lecture and his experiments, and then I formed a part of his audience. ",commenced,BEFORE,"The greater part of it was beyond my comprehension, but it led me to think that if we men can acquire so much, we must surely be intended to last longer than the little span which extends only to the time when we are hidden away under the earth. ",acquire,13,15,0,4
