sentence_id,event_id,temporal_rank
1,1,0
1,4,1
1,2,2
4,3,3
2,9,4
4,5,5
4,6,6
5,3,7
5,5,8
6,1,9
8,0,10
8,3,11
8,7,12
8,6,13
9,1,14
10,3,15
10,2,16
10,1,17
10,8,18
11,2,19
11,4,20
11,5,21
12,1,22
12,2,23
12,3,24
15,1,25
13,0,26
15,2,27
15,4,28
16,4,29
16,0,30
19,0,31
19,1,32
19,2,33
19,10,34
19,8,35
20,1,36
20,3,37
20,4,38
20,5,39
21,0,40
21,2,41
22,9,42
22,2,43
22,1,44
22,7,45
24,3,46
24,2,47
25,4,48
25,1,49
25,5,50
26,0,51
26,1,52
27,2,53
27,0,54
27,3,55
27,6,56
27,7,57
27,8,58
28,2,59
28,0,60
28,7,61
28,4,62
28,3,63
29,1,64
29,0,65
29,2,66
30,1,67
30,8,68
30,4,69
30,5,70
31,1,71
32,0,72
32,1,73
32,2,74
32,4,75
33,1,76
34,2,77
34,1,78
35,0,79
35,2,80
36,0,81
37,0,82
37,1,83
37,3,84
38,1,85
39,1,86
40,1,87
40,2,88
40,3,89
40,5,90
41,4,91
41,1,92
43,3,93
42,3,94
43,6,95
43,7,96
45,1,97
44,1,98
45,6,99
45,7,100
46,0,101
46,1,102
47,0,103
47,1,104
47,2,105
48,0,106
48,2,107
48,3,108
48,6,109
49,4,110
49,5,111
49,6,112
50,3,113
50,4,114
