sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,did,46,49,120,123,6,0.0,2.0,74.0,76.0,61.0,168.0,135.0,242.0,verb.social,0,subject,"a little page - boy , who was in service in a stately Castle",1.0,5.0,6.0,male,1.0,tertiary
1,2,liked,98,103,172,177,9,88.0,97.0,162.0,171.0,,,,,verb.emotion,2,subject,everybody,1.0,0.0,1.0,unknown,0.0,tertiary
1,4,ran,209,212,283,286,6,173.0,191.0,247.0,265.0,,,,,verb.motion,1,subject,"a little page - boy , who was in service in a stately Castle",1.0,5.0,6.0,male,1.0,tertiary
2,9,bathe,338,343,626,631,17,265.0,281.0,553.0,569.0,,,,,verb.consumption,4,subject,anyone who liked,1.0,0.0,1.0,unknown,0.0,tertiary
4,3,done,78,82,904,908,24,65.0,73.0,891.0,899.0,,,,,verb.social,3,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
4,5,run,102,105,928,931,24,93.0,95.0,919.0,921.0,133.0,233.0,959.0,1059.0,verb.motion,5,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
4,6,liked,126,131,952,957,24,123.0,125.0,949.0,951.0,,,,,verb.emotion,6,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
5,3,knew,65,69,1126,1130,26,62.0,64.0,1123.0,1125.0,,,,,verb.cognition,7,subject,the old butler,2.0,2.0,4.0,male,1.0,tertiary
5,5,have,115,119,1176,1180,27,91.0,111.0,1152.0,1172.0,134.0,149.0,1195.0,1210.0,verb.perception,8,subject,a healthy little lad,1.0,0.0,1.0,unknown,0.0,tertiary
6,1,gave,47,51,1259,1263,29,28.0,39.0,1240.0,1251.0,,,,,verb.communication,9,subject,the old man,1.0,2.0,3.0,male,1.0,tertiary
8,0,spoke,23,28,1415,1420,29,0.0,10.0,1392.0,1402.0,,,,,verb.communication,10,subject,the old man,1.0,2.0,3.0,male,1.0,tertiary
8,3,said,129,133,1521,1525,33,124.0,128.0,1516.0,1520.0,,,,,verb.communication,11,subject,folk,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
9,1,walk,45,49,1662,1666,35,20.0,38.0,1637.0,1655.0,85.0,225.0,1702.0,1842.0,verb.motion,14,subject,the country people,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
10,1,cross,31,36,1875,1880,35,13.0,17.0,1857.0,1861.0,46.0,233.0,1890.0,2077.0,verb.motion,17,subject,the country people,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
10,3,come,86,90,1930,1934,3,78.0,85.0,1922.0,1929.0,,,,,verb.motion,15,subject,the Fairies,5.0,12.0,17.0,group/nonbinary,1.0,tertiary
10,8,find,214,218,2058,2062,39,167.0,209.0,2011.0,2053.0,227.0,233.0,2071.0,2077.0,verb.perception,18,subject,any luckless mortal who does not take care,1.0,1.0,2.0,unknown,0.0,tertiary
11,5,visit,139,144,2218,2223,24,99.0,101.0,2178.0,2180.0,158.0,191.0,2237.0,2270.0,verb.social,21,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
12,1,crept,48,53,2320,2325,24,45.0,47.0,2317.0,2319.0,,,,,verb.motion,22,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
12,2,stole,104,109,2376,2381,24,45.0,47.0,2317.0,2319.0,,,,,verb.motion,23,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
12,3,went,184,188,2456,2460,24,45.0,47.0,2317.0,2319.0,,,,,verb.motion,24,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
13,0,found,18,23,2508,2513,24,15.0,17.0,2505.0,2507.0,,,,,verb.cognition,26,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
15,1,beating,14,21,2673,2680,24,0.0,9.0,2659.0,2668.0,,,,,verb.motion,25,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
15,2,gathering,49,58,2708,2717,24,0.0,9.0,2659.0,2668.0,,,,,verb.cognition,27,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
15,4,slipped,92,99,2751,2758,24,72.0,74.0,2731.0,2733.0,,,,,verb.motion,28,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
16,0,found,3,8,2780,2785,24,0.0,2.0,2777.0,2779.0,17.0,197.0,2794.0,2974.0,verb.perception,30,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
16,4,dressed,169,176,2946,2953,52,112.0,167.0,2889.0,2944.0,,,,,verb.body,29,subject,Gnomes,1.0,0.0,1.0,unknown,0.0,tertiary
16,4,dressed,169,176,2946,2953,4,112.0,167.0,2889.0,2944.0,,,,,verb.body,29,subject,Elves,1.0,0.0,1.0,unknown,0.0,tertiary
16,4,dressed,169,176,2946,2953,51,112.0,167.0,2889.0,2944.0,,,,,verb.body,29,subject,the Tiny Folk,1.0,0.0,1.0,unknown,0.0,tertiary
16,4,dressed,169,176,2946,2953,3,112.0,167.0,2889.0,2944.0,,,,,verb.body,29,subject,the Fairies,5.0,12.0,17.0,group/nonbinary,1.0,tertiary
19,0,stood,3,8,3071,3076,24,0.0,2.0,3068.0,3070.0,26.0,291.0,3094.0,3359.0,verb.contact,31,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
19,1,watching,26,34,3094,3102,24,0.0,2.0,3068.0,3070.0,,,,,verb.perception,32,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
19,2,thinking,61,69,3129,3137,24,0.0,2.0,3068.0,3070.0,,,,,verb.cognition,33,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
19,8,tell,261,265,3329,3333,24,248.0,250.0,3316.0,3318.0,,,,,verb.cognition,35,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
19,10,gave,278,282,3346,3350,56,239.0,246.0,3307.0,3314.0,,,,,verb.communication,34,subject,,,,,,,
20,3,darted,124,130,3485,3491,58,69.0,122.0,3430.0,3483.0,,,,,verb.motion,37,subject,"two little Fairy pages , dressed all in scarlet livery",1.0,0.0,1.0,unknown,0.0,tertiary
20,4,returned,182,190,3543,3551,58,69.0,122.0,3430.0,3483.0,,,,,verb.motion,38,subject,"two little Fairy pages , dressed all in scarlet livery",1.0,0.0,1.0,unknown,0.0,tertiary
20,5,staggering,191,201,3552,3562,58,69.0,122.0,3430.0,3483.0,,,,,verb.motion,39,subject,"two little Fairy pages , dressed all in scarlet livery",1.0,0.0,1.0,unknown,0.0,tertiary
21,0,placed,3,9,3659,3665,24,0.0,2.0,3656.0,3658.0,,,,,verb.contact,40,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
21,2,drink,113,118,3769,3774,60,88.0,103.0,3744.0,3759.0,,,,,verb.consumption,41,subject,all the Fairies,1.0,0.0,1.0,unknown,0.0,tertiary
22,1,see,19,22,3813,3816,61,4.0,12.0,3798.0,3806.0,,,,,verb.cognition,44,subject,the page,4.0,5.0,9.0,male,1.0,tertiary
22,2,stood,38,43,3832,3837,24,29.0,34.0,3823.0,3828.0,,,,,verb.contact,43,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
22,7,grasped,198,205,3992,3999,63,195.0,197.0,3989.0,3991.0,,,,,verb.contact,45,subject,each Fairy,1.0,2.0,3.0,male,1.0,tertiary
22,9,loved,244,249,4038,4043,63,227.0,235.0,4021.0,4029.0,,,,,verb.emotion,42,subject,each Fairy,1.0,2.0,3.0,male,1.0,tertiary
24,2,take,35,39,4129,4133,61,27.0,28.0,4121.0,4122.0,49.0,61.0,4143.0,4155.0,verb.possession,47,subject,the page,4.0,5.0,9.0,male,1.0,tertiary
24,3,thought,64,71,4158,4165,61,1.0,61.0,4095.0,4155.0,,,,,verb.cognition,46,subject,the page,4.0,5.0,9.0,male,1.0,tertiary
25,4,have,52,56,4228,4232,61,50.0,51.0,4226.0,4227.0,,,,,verb.possession,48,subject,the page,4.0,5.0,9.0,male,1.0,tertiary
25,5,show,70,74,4246,4250,61,50.0,51.0,4226.0,4227.0,,,,,verb.perception,50,subject,the page,4.0,5.0,9.0,male,1.0,tertiary
26,0,bided,6,11,4266,4271,24,3.0,5.0,4263.0,4265.0,,,,,verb.emotion,51,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
26,1,watched,26,33,4286,4293,24,3.0,5.0,4263.0,4265.0,,,,,verb.perception,52,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
27,0,noticed,22,29,4317,4324,3,10.0,21.0,4305.0,4316.0,,,,,verb.perception,54,subject,the Fairies,5.0,12.0,17.0,group/nonbinary,1.0,tertiary
27,3,expected,110,118,4405,4413,24,107.0,109.0,4402.0,4404.0,,,,,verb.cognition,55,subject,The little page - boy,3.0,65.0,68.0,male,1.0,primary
27,7,see,167,170,4462,4465,3,139.0,143.0,4434.0,4438.0,,,,,verb.perception,57,subject,the Fairies,5.0,12.0,17.0,group/nonbinary,1.0,tertiary
27,8,invited,180,187,4475,4482,3,139.0,143.0,4434.0,4438.0,,,,,verb.communication,58,subject,the Fairies,5.0,12.0,17.0,group/nonbinary,1.0,tertiary
28,0,grew,19,23,4530,4534,3,14.0,18.0,4525.0,4529.0,102.0,239.0,4613.0,4750.0,verb.change,60,subject,the Fairies,5.0,12.0,17.0,group/nonbinary,1.0,tertiary
28,4,saw,124,127,4635,4638,3,119.0,123.0,4630.0,4634.0,,,,,verb.perception,62,subject,the Fairies,5.0,12.0,17.0,group/nonbinary,1.0,tertiary
