coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
0,a poor man,a poor man,0,27,37,0
0,a poor man,he,1,41,43,0
1,one son,one son,0,52,59,0
2,the father,I,2,4,5,0
2,the father,my,2,52,54,0
2,the father,I,2,61,62,0
2,the father,the father,105,5,15,0
2,the father,the father,2,130,140,0
2,the father,he,4,3,5,0
2,the father,his,4,11,14,1
3,his son,him,5,23,26,0
3,his son,him,4,82,85,0
3,his son,him,4,27,30,0
3,his son,his son,4,11,18,0
3,his son,he,3,6,8,0
3,his son,him,2,116,119,0
3,his son,him,2,79,82,0
3,his son,he,3,41,43,0
252,not a soul,not a soul,2,99,109,0
5,a serving man,a serving man,4,98,111,0
8,a rich man,He,7,0,2,0
8,a rich man,he,7,52,54,0
8,a rich man,his,6,156,159,0
8,a rich man,he,6,139,141,0
8,a rich man,he,6,88,90,0
8,a rich man,a rich man,6,51,61,0
9,the youth,you,146,212,215,0
9,the youth,your,146,199,203,0
9,the youth,you,146,162,165,0
9,the youth,he,146,24,26,0
9,the youth,his,146,9,12,1
9,the youth,he,143,27,29,0
9,the youth,he,142,85,87,0
9,the youth,his,142,48,51,1
9,the youth,he,142,24,26,0
9,the youth,the youth,142,7,16,0
9,the youth,I,141,38,39,0
9,the youth,me,141,29,31,0
9,the youth,his,140,67,70,1
9,the youth,he,139,4,6,0
9,the youth,himself,140,19,26,0
9,the youth,he,140,5,7,0
9,the youth,the youth,147,39,48,0
9,the youth,I,149,4,5,0
9,the youth,his,161,47,50,0
9,the youth,me,149,78,80,0
9,the youth,he,170,94,96,0
9,the youth,he,170,64,66,0
9,the youth,he,170,5,7,0
9,the youth,the youth,169,38,47,0
9,the youth,the youth,165,29,38,0
9,the youth,he,163,0,2,0
9,the youth,I,162,4,5,0
9,the youth,he,138,107,109,0
9,the youth,my,149,36,38,1
9,the youth,The youth,161,0,9,0
9,the youth,your,159,5,9,0
9,the youth,your,156,55,59,0
9,the youth,you,156,47,50,0
9,the youth,you,156,26,29,0
9,the youth,you,154,28,31,0
9,the youth,his,152,83,86,1
9,the youth,the youth,152,4,13,0
