sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,43,46,43,46,0,27.0,37.0,27.0,37.0,1,47.0,59.0,47.0,59.0,,,,,verb.possession,1
1,2,want,52,56,112,116,0,41.0,43.0,101.0,103.0,,57.0,79.0,117.0,139.0,,,,,verb.emotion,1
1,3,do,60,62,120,122,0,41.0,43.0,101.0,103.0,,63.0,79.0,123.0,139.0,,,,,verb.social,1
2,1,feed,16,20,157,161,2,4.0,5.0,145.0,146.0,,21.0,35.0,162.0,176.0,36.0,59.0,177.0,200.0,verb.consumption,1
2,4,send,74,78,215,219,2,61.0,62.0,202.0,203.0,3,79.0,82.0,220.0,223.0,83.0,119.0,224.0,260.0,verb.motion,1
2,5,knows,110,115,251,256,252,99.0,109.0,240.0,250.0,3,116.0,119.0,257.0,260.0,,,,,verb.cognition,1
2,6,thought,122,129,263,270,"2,3,252",1.0,70.0,142.0,211.0,2,130.0,140.0,271.0,281.0,,,,,verb.cognition,1
3,1,knocking,12,20,295,303,3,6.0,8.0,289.0,291.0,,21.0,26.0,304.0,309.0,27.0,39.0,310.0,322.0,verb.motion,1
4,0,took,6,10,376,380,2,3.0,5.0,373.0,375.0,"2,3",11.0,18.0,381.0,388.0,,,,,verb.motion,1
4,1,led,23,26,393,396,2,3.0,5.0,373.0,375.0,3,27.0,30.0,397.0,400.0,37.0,63.0,407.0,433.0,verb.motion,1
4,2,tried,69,74,439,444,2,3.0,5.0,373.0,375.0,"5,3",75.0,111.0,445.0,481.0,,,,,verb.social,1
4,3,get,78,81,448,451,2,3.0,5.0,373.0,375.0,"5,3",82.0,111.0,452.0,481.0,,,,,verb.change,1
5,1,have,18,22,500,504,,5.0,11.0,487.0,493.0,3,23.0,26.0,505.0,508.0,,,,,verb.possession,1
6,1,came,43,47,553,557,,38.0,42.0,548.0,552.0,8,48.0,180.0,558.0,690.0,,,,,verb.motion,1
6,3,said,78,82,588,592,,,,,,8,83.0,172.0,593.0,682.0,,,,,verb.communication,1
6,4,turned,91,97,601,607,8,88.0,90.0,598.0,600.0,,98.0,112.0,608.0,622.0,120.0,180.0,630.0,690.0,verb.motion,1
7,1,take,18,22,710,714,8,0.0,2.0,692.0,694.0,9,23.0,32.0,715.0,724.0,33.0,46.0,725.0,738.0,verb.social,1
7,3,work,62,66,754,758,8,52.0,54.0,744.0,746.0,,,,,,,,,,verb.social,1
8,2,buy,95,98,879,882,"9,11",35.0,45.0,819.0,829.0,11,99.0,121.0,883.0,905.0,,,,,verb.possession,1
8,3,saw,118,121,902,905,11,99.0,114.0,883.0,898.0,,,,,,,,,,verb.perception,1
8,6,buy,193,196,977,980,9,148.0,165.0,932.0,949.0,9,197.0,219.0,981.0,1003.0,,,,,verb.possession,1
8,7,met,216,219,1000,1003,9,197.0,212.0,981.0,996.0,,,,,,,,,,verb.social,1
