sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there was a poor man, who had only one son; ",had,BEFORE, but one who was so lazy and clumsy that he did not want to do a stroke of work. ,want,0,1,1,2
 but one who was so lazy and clumsy that he did not want to do a stroke of work. ,want,BEFORE,"""If I am not to feed this bean-pole for the rest of my life, I'll have to send him far away, where not a soul knows him,"" thought the father. ",knows,1,2,2,5
"""If I am not to feed this bean-pole for the rest of my life, I'll have to send him far away, where not a soul knows him,"" thought the father. ",knows,BEFORE,"""Once he is knocking about in the world, he will not be so likely to come home again."" ",knocking,2,3,5,1
"""Once he is knocking about in the world, he will not be so likely to come home again."" ",knocking,BEFORE,"So he took his son and led him about in the world, far and wide, and tried to get him taken on as a serving man; ",took,3,4,1,0
"So he took his son and led him about in the world, far and wide, and tried to get him taken on as a serving man; ",took,BEFORE, but no one would have him. ,have,4,5,0,1
 but no one would have him. ,have,AFTER,"Finally, after wandering a long time, they came to a rich man, of whom it was said that he turned every shilling around seven times before he could make up his mind to part with it. ",turned,5,6,1,4
"Finally, after wandering a long time, they came to a rich man, of whom it was said that he turned every shilling around seven times before he could make up his mind to part with it. ",turned,BEFORE,"He was willing to take the youth for a servant, and he was to work three years without pay. ",work,6,7,4,3
"He was willing to take the youth for a servant, and he was to work three years without pay. ",work,BEFORE,"But at the end of the three years, his master was to go into town, two days in succession, and buy the first thing he saw, and on the third morning the youth himself was to go to town and also buy the first thing he met. ",buy,7,8,3,2
"But at the end of the three years, his master was to go into town, two days in succession, and buy the first thing he saw, and on the third morning the youth himself was to go to town and also buy the first thing he met. ",buy,BEFORE,And all this he was to receive in lieu of his wage. ,receive,8,9,2,1
And all this he was to receive in lieu of his wage. ,receive,BEFORE,"So the youth served out his three years, and did better than they had expected him to do. ",did,9,10,1,1
"So the youth served out his three years, and did better than they had expected him to do. ",did,BEFORE," but then his master was none of the best, either, for he let him go all that time in the same clothes he had worn when he entered his service, until, finally, one patch elbowed the other. ",let,10,12,1,1
" but then his master was none of the best, either, for he let him go all that time in the same clothes he had worn when he entered his service, until, finally, one patch elbowed the other. ",let,BEFORE,"Now when his master was to go to do his buying, he set out as early as possible in the morning. ",go,12,13,1,1
"Now when his master was to go to do his buying, he set out as early as possible in the morning. ",go,BEFORE,"""Costly wares are only to be seen by day,"" said he, ""they are not drifting about the street so early. ",said,13,14,1,3
"""Costly wares are only to be seen by day,"" said he, ""they are not drifting about the street so early. ",said,AFTER,"It will probably cost me enough as it is, for what I find is a matter of purest chance."" ",find,14,15,3,3
"It will probably cost me enough as it is, for what I find is a matter of purest chance."" ",find,AFTER,"The first thing he saw on the street was an old woman, who was carrying a covered basket. ",saw,15,16,3,0
"The first thing he saw on the street was an old woman, who was carrying a covered basket. ",saw,BEFORE,"""Good-day, granny,"" said the man. ",said,16,17,0,0
"""Good-day, granny,"" said the man. ",said,BEFORE,"""And good-day to you, daddy,"" said the old woman. ",said,17,18,0,0
"""And good-day to you, daddy,"" said the old woman. ",said,BEFORE,asked the man. ,asked,18,20,0,0
asked the man. ,asked,BEFORE,"""Would you like to know?"" ",know,20,21,0,2
"""Would you like to know?"" ",know,BEFORE,said the woman. ,said,21,22,2,0
said the woman. ,said,AFTER,"""Yes,"" said the man, ""for I have to buy the first thing that comes my way."" ",buy,22,23,0,2
"""Yes,"" said the man, ""for I have to buy the first thing that comes my way."" ",buy,BEFORE,"""Well, if you want to know, buy it!"" ",know,23,24,2,1
"""Well, if you want to know, buy it!"" ",know,BEFORE,"She must have four shillings for it, declared the woman. ",declared,24,28,1,2
"She must have four shillings for it, declared the woman. ",declared,BEFORE,"This did not seem such a tremendous price to him, he would let it go at that, said he, and raised the cover. ",raised,28,29,2,6
"This did not seem such a tremendous price to him, he would let it go at that, said he, and raised the cover. ",raised,BEFORE,"When the man got home from his journey to town, there stood the youth full of impatience and curiosity, wondering what his wage for the first year might be. ",stood,29,31,6,1
"When the man got home from his journey to town, there stood the youth full of impatience and curiosity, wondering what his wage for the first year might be. ",stood,BEFORE,asked the youth. ,asked,31,33,1,0
asked the youth. ,asked,BEFORE,"""Yes, indeed,"" said his master. ",said,33,34,0,0
"""Yes, indeed,"" said his master. ",said,AFTER,"""And what have you bought?"" ",bought,34,35,0,1
