sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,43,46,43,46,0,27.0,37.0,27.0,37.0,,,,,verb.possession,True,0,subject,a poor man,1.0,1.0,2.0,male,1.0,tertiary
1,2,want,52,56,112,116,0,41.0,43.0,101.0,103.0,,,,,verb.emotion,True,1,subject,a poor man,1.0,1.0,2.0,male,1.0,tertiary
2,5,knows,110,115,251,256,252,99.0,109.0,240.0,250.0,,,,,verb.cognition,True,2,subject,not a soul,1.0,0.0,1.0,unknown,0.0,tertiary
3,1,knocking,12,20,295,303,3,6.0,8.0,289.0,291.0,27.0,39.0,310.0,322.0,verb.motion,True,3,subject,the father's son,1.0,7.0,8.0,male,1.0,tertiary
4,0,took,6,10,376,380,2,3.0,5.0,373.0,375.0,,,,,verb.motion,True,4,subject,the father,2.0,5.0,7.0,male,1.0,tertiary
6,4,turned,91,97,601,607,8,88.0,90.0,598.0,600.0,120.0,180.0,630.0,690.0,verb.motion,True,5,subject,a rich man,1.0,5.0,6.0,male,1.0,tertiary
7,3,work,62,66,754,758,8,52.0,54.0,744.0,746.0,,,,,verb.social,True,7,subject,a rich man,1.0,5.0,6.0,male,1.0,tertiary
8,2,buy,95,98,879,882,9,35.0,45.0,819.0,829.0,,,,,verb.possession,True,8,subject,the youth,54.0,180.0,234.0,male,0.9902912621359224,primary
8,2,buy,95,98,879,882,11,35.0,45.0,819.0,829.0,,,,,verb.possession,True,8,subject,the youth's master,5.0,13.0,18.0,male,1.0,tertiary
9,1,receive,23,30,1028,1035,9,4.0,12.0,1009.0,1017.0,,,,,verb.possession,True,9,subject,the youth,54.0,180.0,234.0,male,0.9902912621359224,primary
10,1,did,45,48,1102,1105,9,3.0,12.0,1060.0,1069.0,,,,,verb.social,True,10,subject,the youth,54.0,180.0,234.0,male,0.9902912621359224,primary
12,1,let,58,61,1244,1247,11,55.0,57.0,1241.0,1243.0,,,,,verb.social,True,11,subject,the youth's master,5.0,13.0,18.0,male,1.0,tertiary
13,1,go,27,29,1402,1404,9,9.0,19.0,1384.0,1394.0,,,,,verb.motion,True,12,subject,the youth,54.0,180.0,234.0,male,0.9902912621359224,primary
13,1,go,27,29,1402,1404,11,9.0,19.0,1384.0,1394.0,,,,,verb.motion,True,12,subject,the youth's master,5.0,13.0,18.0,male,1.0,tertiary
15,3,find,53,57,1626,1630,11,46.0,50.0,1619.0,1623.0,,,,,verb.possession,True,14,subject,the youth's master,5.0,13.0,18.0,male,1.0,tertiary
