sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,had,verb.possession,0,1
2,4,send,verb.motion,2,3
2,5,knows,verb.cognition,252,3
2,6,thought,verb.cognition,2,2
2,6,thought,verb.cognition,3,2
2,6,thought,verb.cognition,252,2
4,0,took,verb.motion,2,2
4,0,took,verb.motion,2,3
4,1,led,verb.motion,2,3
4,2,tried,verb.social,2,5
4,2,tried,verb.social,2,3
4,3,get,verb.change,2,5
4,3,get,verb.change,2,3
7,1,take,verb.social,8,9
8,2,buy,verb.possession,9,11
8,2,buy,verb.possession,11,11
8,6,buy,verb.possession,9,9
12,1,let,verb.social,11,9
12,1,let,verb.social,11,11
12,5,entered,verb.social,9,11
13,2,do,verb.social,9,11
13,2,do,verb.social,11,11
18,0,said,verb.communication,11,23
23,2,buy,verb.possession,22,22
37,3,said,verb.communication,22,22
38,1,know,verb.cognition,22,11
38,1,know,verb.cognition,22,22
38,3,show,verb.perception,22,11
39,4,said,verb.communication,22,22
40,0,thank,verb.communication,9,258
40,1,said,verb.communication,9,9
40,1,said,verb.communication,258,9
43,3,met,verb.motion,22,41
53,0,said,verb.communication,22,22
53,3,thought,verb.cognition,22,22
61,4,bought,verb.possession,22,22
62,3,said,verb.communication,22,9
65,0,said,verb.communication,256,9
66,0,said,verb.communication,9,23
66,0,said,verb.communication,23,23
66,0,said,verb.communication,264,23
74,5,buy,verb.possession,9,9
75,3,said,verb.communication,9,23
81,0,bought,verb.possession,9,9
81,1,said,verb.communication,9,9
88,1,delivered,verb.communication,9,9
88,7,turned,verb.change,23,9
93,3,rewarded,verb.possession,9,9
94,2,said,verb.communication,9,9
106,0,thought,verb.cognition,80,70
106,3,said,verb.communication,80,80
106,3,said,verb.communication,70,80
108,3,asked,verb.communication,70,80
108,3,asked,verb.communication,70,70
108,6,reward,verb.social,80,80
109,2,said,verb.communication,80,80
115,2,enjoyed,verb.consumption,87,87
116,2,offered,verb.possession,80,9
121,1,take,verb.possession,9,9
123,0,said,verb.communication,9,9
123,0,said,verb.communication,9,70
125,0,suppose,verb.cognition,70,9
129,0,said,verb.communication,282,9
129,0,said,verb.communication,70,9
130,1,choose,verb.cognition,70,70
130,4,answered,verb.communication,70,70
130,7,ask,verb.communication,70,275
132,6,give,verb.possession,92,9
135,2,get,verb.possession,9,9
135,5,said,verb.communication,9,92
136,0,thanked,verb.emotion,9,92
136,1,wished,verb.emotion,70,9
136,1,wished,verb.emotion,92,9
136,2,charged,verb.communication,70,9
136,2,charged,verb.communication,92,9
140,0,thought,verb.cognition,9,9
140,0,thought,verb.cognition,9,106
142,0,wished,verb.emotion,9,9
142,0,wished,verb.emotion,9,106
142,2,standing,verb.contact,9,9
142,2,standing,verb.contact,9,106
146,0,saw,verb.perception,9,9
146,0,saw,verb.perception,9,106
146,0,saw,verb.perception,106,9
146,0,saw,verb.perception,106,106
146,14,earn,verb.possession,9,9
147,2,said,verb.communication,277,9
148,1,take,verb.cognition,277,288
148,1,take,verb.cognition,277,289
149,0,want,verb.emotion,9,277
149,0,want,verb.emotion,9,291
149,0,want,verb.emotion,9,9
149,0,want,verb.emotion,9,292
149,0,want,verb.emotion,9,92
149,1,go,verb.motion,277,9
149,1,go,verb.motion,277,291
149,1,go,verb.motion,277,92
149,2,ask,verb.communication,277,9
149,2,ask,verb.communication,277,292
149,2,ask,verb.communication,277,92
152,3,drove,verb.motion,9,9
152,3,drove,verb.motion,9,106
153,1,stumbling,verb.motion,118,92
156,4,see,verb.cognition,92,9
156,5,get,verb.possession,9,9
157,3,said,verb.communication,106,22
157,4,had,verb.possession,22,122
157,4,had,verb.possession,22,22
157,9,lost,verb.possession,22,22
158,1,chased,verb.motion,22,22
158,2,threatened,verb.communication,22,92
158,2,threatened,verb.communication,22,295
158,2,threatened,verb.communication,22,296
158,2,threatened,verb.communication,22,22
158,4,get,verb.possession,22,92
158,4,get,verb.possession,22,295
158,4,get,verb.possession,22,296
158,4,get,verb.possession,22,22
158,5,said,verb.communication,92,22
158,5,said,verb.communication,295,22
158,5,said,verb.communication,296,22
158,5,said,verb.communication,22,22
159,1,said,verb.communication,92,92
159,2,send,verb.motion,297,9
159,2,send,verb.motion,297,278
159,2,send,verb.motion,297,92
159,2,send,verb.motion,92,9
159,2,send,verb.motion,92,278
159,2,send,verb.motion,92,92
161,1,rushing,verb.motion,9,92
162,1,get,verb.possession,9,300
162,1,get,verb.possession,9,92
164,6,answer,verb.communication,300,92
164,8,answer,verb.communication,92,300
164,9,said,verb.communication,300,92
164,9,said,verb.communication,92,92
168,4,get,verb.possession,92,301
168,4,get,verb.possession,92,92
