sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,said,verb.communication,2,2
1,1,said,verb.communication,2,4
1,1,said,verb.communication,3,2
1,1,said,verb.communication,3,4
1,8,bring,verb.communication,2,4
3,8,drawn,verb.contact,8,8
3,8,drawn,verb.contact,7,8
4,2,said,verb.communication,9,9
4,2,said,verb.communication,9,10
4,4,show,verb.perception,9,10
9,3,make,verb.change,297,8
13,2,had,verb.possession,8,8
14,2,found,verb.perception,8,8
14,2,found,verb.perception,8,22
14,2,found,verb.perception,7,8
14,2,found,verb.perception,7,22
14,3,waiting,verb.cognition,8,8
14,3,waiting,verb.cognition,8,22
14,3,waiting,verb.cognition,7,8
14,3,waiting,verb.cognition,7,22
16,1,answered,verb.communication,25,7
16,1,answered,verb.communication,25,25
16,4,delivered,verb.motion,25,7
16,4,delivered,verb.motion,25,25
20,1,thought,verb.cognition,8,8
24,4,wish,verb.emotion,8,8
24,4,wish,verb.emotion,8,27
24,8,reached,verb.motion,8,8
24,8,reached,verb.motion,8,27
26,2,said,verb.communication,306,38
26,2,said,verb.communication,4,38
33,1,said,verb.communication,307,38
35,2,take,verb.motion,38,38
35,3,said,verb.communication,38,38
37,1,came,verb.motion,8,8
37,1,came,verb.motion,8,27
41,1,said,verb.communication,306,56
41,1,said,verb.communication,4,56
42,2,forgot,verb.cognition,8,38
43,3,beheld,verb.perception,8,38
44,0,remembered,verb.cognition,8,8
44,1,remembered,verb.cognition,8,66
44,1,remembered,verb.cognition,8,8
44,3,told,verb.communication,8,66
45,1,tell,verb.communication,8,66
45,3,help,verb.social,66,8
46,0,listened,verb.perception,66,8
46,3,said,verb.communication,66,66
46,3,said,verb.communication,66,38
47,1,cried,verb.communication,66,8
47,1,cried,verb.communication,313,8
47,2,promised,verb.communication,66,8
48,0,glanced,verb.perception,7,73
48,0,glanced,verb.perception,7,7
48,2,answered,verb.communication,7,78
48,2,answered,verb.communication,7,314
48,2,answered,verb.communication,7,66
48,2,answered,verb.communication,7,38
48,2,answered,verb.communication,7,76
