sentence_id,event_id,temporal_rank
0,1,0
1,0,1
3,0,2
7,2,3
5,0,4
8,0,5
11,3,6
9,2,7
14,4,8
16,2,9
15,0,10
17,2,11
18,0,12
19,0,13
20,1,14
21,9,15
22,0,16
23,2,17
24,2,18
25,0,19
26,0,20
27,5,21
30,0,22
28,1,23
31,1,24
32,1,25
34,2,26
33,4,27
35,1,28
36,1,29
37,0,30
38,0,31
42,1,32
40,0,33
43,3,34
44,4,35
46,0,36
48,5,37
47,0,38
49,2,39
51,4,40
50,0,41
52,1,42
53,4,43
54,0,44
55,3,45
56,3,46
57,3,47
58,1,48
60,1,49
59,3,50
61,1,51
62,1,52
64,2,53
63,0,54
65,0,55
68,4,56
66,2,57
69,0,58
73,1,59
72,0,60
70,1,61
74,1,62
75,0,63
76,1,64
78,2,65
77,1,66
79,0,67
81,0,68
83,1,69
82,2,70
84,0,71
85,3,72
86,4,73
87,0,74
92,0,75
91,1,76
90,5,77
93,3,78
94,2,79
95,1,80
96,1,81
97,2,82
99,4,83
100,1,84
101,2,85
103,1,86
104,2,87
106,0,88
105,0,89
107,3,90
108,1,91
112,2,92
109,4,93
113,0,94
114,2,95
115,3,96
116,0,97
117,2,98
118,0,99
120,1,100
121,4,101
123,1,102
122,2,103
124,0,104
127,0,105
126,0,106
125,4,107
128,3,108
129,1,109
132,0,110
130,5,111
134,3,112
136,3,113
135,0,114
139,2,115
138,0,116
137,1,117
140,1,118
142,4,119
144,4,120
145,2,121
146,1,122
148,6,123
147,7,124
149,1,125
150,3,126
151,0,127
154,3,128
152,2,129
155,0,130
160,1,131
159,0,132
162,2,133
161,3,134
163,1,135
164,1,136
169,1,137
165,1,138
170,0,139
172,2,140
171,0,141
173,1,142
174,1,143
175,5,144
177,0,145
178,0,146
179,1,147
180,4,148
184,0,149
181,1,150
185,11,151
186,1,152
188,1,153
187,1,154
189,0,155
190,0,156
195,2,157
193,0,158
197,1,159
196,3,160
198,2,161
201,2,162
199,1,163
204,0,164
207,1,165
205,0,166
208,0,167
210,2,168
211,0,169
212,0,170
213,0,171
214,7,172
216,0,173
217,1,174
218,0,175
219,1,176
220,0,177
221,3,178
222,0,179
224,1,180
225,5,181
226,0,182
229,1,183
