sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,8,marry,122,127,267,272,6,110.0,113.0,255.0,258.0,,,,,verb.social,True,1,subject,the King,32,50,82,male,1.0,primary
3,3,died,62,66,469,473,3,38.0,41.0,445.0,448.0,,,,,verb.change,True,4,subject,a wife with golden hair,1,15,16,female,1.0,tertiary
4,2,comforted,39,48,514,523,6,16.0,24.0,491.0,499.0,,,,,verb.emotion,True,3,subject,the King,32,50,82,male,1.0,primary
5,2,marry,45,50,621,626,6,31.0,39.0,607.0,615.0,,,,,verb.social,True,5,subject,the King,32,50,82,male,1.0,primary
6,1,sent,19,23,683,687,11,3.0,13.0,667.0,677.0,,,,,verb.motion,True,6,subject,messengers,1,0,1,unknown,0.0,tertiary
7,5,had,81,84,837,840,3,62.0,65.0,818.0,821.0,,,,,verb.possession,True,8,subject,a wife with golden hair,1,15,16,female,1.0,tertiary
8,3,find,61,65,920,924,16,5.0,19.0,864.0,878.0,,,,,verb.possession,True,7,subject,the messengers,1,0,1,unknown,0.0,tertiary
9,0,had,14,17,948,951,6,5.0,13.0,939.0,947.0,,,,,verb.possession,True,9,subject,the King,32,50,82,male,1.0,primary
10,7,marry,142,147,1183,1188,22,135.0,136.0,1176.0,1177.0,,,,,verb.social,True,10,subject,a daughter's father,3,8,11,male,1.0,tertiary
11,2,said,86,90,1410,1414,25,54.0,57.0,1378.0,1381.0,,,,,verb.communication,True,12,subject,the Princess,3,22,25,female,1.0,tertiary
13,0,want,17,21,1580,1584,25,15.0,16.0,1578.0,1579.0,,,,,verb.emotion,True,11,subject,the Princess,3,22,25,female,1.0,tertiary
14,1,give,35,39,1671,1675,127,1.0,29.0,1637.0,1665.0,,,,,verb.possession,True,13,subject,a daughter's father's animal in your kingdom,1,1,2,male,1.0,tertiary
14,1,give,35,39,1671,1675,22,1.0,29.0,1637.0,1665.0,,,,,verb.possession,True,13,subject,a daughter's father,3,8,11,male,1.0,tertiary
15,5,marry,84,89,1786,1791,25,64.0,65.0,1766.0,1767.0,,,,,verb.social,True,15,subject,the Princess,3,22,25,female,1.0,tertiary
16,3,commanded,65,74,1885,1894,6,62.0,64.0,1882.0,1884.0,115.0,231.0,1935.0,2051.0,verb.communication,True,14,subject,the King,32,50,82,male,1.0,primary
17,0,gave,8,12,2060,2064,6,5.0,7.0,2057.0,2059.0,40.0,90.0,2092.0,2142.0,verb.communication,True,16,subject,the King,32,50,82,male,1.0,primary
18,5,said,126,130,2346,2350,6,29.0,37.0,2249.0,2257.0,,,,,verb.communication,True,17,subject,the King,32,50,82,male,1.0,primary
19,0,saw,18,21,2408,2411,25,5.0,17.0,2395.0,2407.0,,,,,verb.cognition,True,18,subject,the Princess,3,22,25,female,1.0,tertiary
20,3,took,62,66,2568,2572,25,47.0,50.0,2553.0,2556.0,,,,,verb.possession,True,19,subject,the Princess,3,22,25,female,1.0,tertiary
21,0,put,5,8,2670,2673,25,1.0,4.0,2666.0,2669.0,,,,,verb.contact,True,20,subject,the Princess,3,22,25,female,1.0,tertiary
22,3,came,87,91,2887,2891,25,83.0,86.0,2883.0,2886.0,,,,,verb.motion,True,21,subject,the Princess,3,22,25,female,1.0,tertiary
24,1,slept,27,32,3020,3025,25,17.0,20.0,3010.0,3013.0,,,,,verb.body,True,22,subject,the Princess,3,22,25,female,1.0,tertiary
26,0,came,14,18,3157,3161,38,5.0,13.0,3148.0,3156.0,,,,,verb.motion,True,24,subject,the king to whom this wood belonged,1,1,2,male,1.0,tertiary
27,0,said,9,13,3235,3239,6,0.0,8.0,3226.0,3234.0,,,,,verb.communication,True,26,subject,the King,32,50,82,male,1.0,primary
28,7,seen,139,143,3441,3445,41,125.0,127.0,3427.0,3429.0,,,,,verb.perception,True,25,subject,The huntsmen,3,11,14,group/nonbinary,1.0,tertiary
31,3,catch,31,36,3566,3571,41,23.0,26.0,3558.0,3561.0,40.0,45.0,3575.0,3580.0,verb.contact,True,28,subject,The huntsmen,3,11,14,group/nonbinary,1.0,tertiary
32,0,seized,18,24,3662,3668,41,5.0,17.0,3649.0,3661.0,,,,,verb.contact,True,27,subject,The huntsmen,3,11,14,group/nonbinary,1.0,tertiary
34,0,said,10,14,3837,3841,41,5.0,9.0,3832.0,3836.0,,,,,verb.communication,True,30,subject,The huntsmen,3,11,14,group/nonbinary,1.0,tertiary
36,0,put,8,11,3954,3957,41,3.0,7.0,3949.0,3953.0,,,,,verb.contact,True,31,subject,The huntsmen,3,11,14,group/nonbinary,1.0,tertiary
37,6,sleep,133,138,4141,4146,45,116.0,119.0,4124.0,4127.0,,,,,verb.body,True,32,subject,the maiden,1,50,51,female,1.0,secondary
38,4,washed,86,92,4240,4246,45,42.0,45.0,4196.0,4199.0,,,,,verb.contact,True,33,subject,the maiden,1,50,51,female,1.0,secondary
41,7,look,133,137,4587,4591,45,98.0,99.0,4552.0,4553.0,,,,,verb.perception,True,34,subject,the maiden,1,50,51,female,1.0,secondary
43,0,replied,9,16,4638,4645,54,0.0,8.0,4629.0,4637.0,,,,,verb.communication,True,36,subject,the cook,13,31,44,female,0.8888888888888888,secondary
44,0,took,9,13,4743,4747,45,5.0,8.0,4739.0,4742.0,,,,,verb.contact,True,37,subject,the maiden,1,50,51,female,1.0,secondary
45,0,opened,9,15,4991,4997,45,5.0,8.0,4987.0,4990.0,,,,,verb.contact,True,38,subject,the maiden,1,50,51,female,1.0,secondary
47,2,danced,57,63,5269,5275,6,4.0,12.0,5216.0,5224.0,,,,,verb.creation,True,40,subject,the King,32,50,82,male,1.0,primary
48,3,looked,66,72,5417,5423,6,57.0,65.0,5408.0,5416.0,,,,,verb.perception,True,42,subject,the King,32,50,82,male,1.0,primary
50,1,run,8,11,5580,5583,45,0.0,3.0,5572.0,5575.0,,,,,verb.motion,True,43,subject,the maiden,1,50,51,female,1.0,secondary
52,1,have,11,15,5932,5936,54,1.0,2.0,5922.0,5923.0,,,,,verb.consumption,True,45,subject,the cook,13,31,44,female,0.8888888888888888,secondary
53,2,let,29,32,6004,6007,45,18.0,21.0,5993.0,5996.0,,,,,verb.body,True,46,subject,the maiden,1,50,51,female,1.0,secondary
54,2,cooked,52,58,6131,6137,50,27.0,51.0,6106.0,6130.0,,,,,verb.creation,True,47,subject,the Many - furred Creature,6,1,7,female,1.0,tertiary
55,4,fetched,79,86,6240,6247,45,75.0,78.0,6236.0,6239.0,,,,,verb.possession,True,48,subject,the maiden,1,50,51,female,1.0,secondary
56,3,brought,48,55,6397,6404,6,39.0,47.0,6388.0,6396.0,,,,,verb.motion,True,49,subject,the King,32,50,82,male,1.0,primary
57,0,came,12,16,6514,6518,6,9.0,11.0,6511.0,6513.0,,,,,verb.motion,True,50,subject,the King,32,50,82,male,1.0,primary
58,0,commanded,8,17,6625,6634,6,5.0,7.0,6622.0,6624.0,,,,,verb.communication,True,52,subject,the King,32,50,82,male,1.0,primary
59,7,let,103,106,6773,6776,1,89.0,92.0,6759.0,6762.0,,,,,verb.social,True,51,subject,the Many - furred Creature,5,12,17,female,1.0,tertiary
60,0,came,8,12,6857,6861,54,5.0,7.0,6854.0,6856.0,,,,,verb.motion,True,55,subject,the cook,13,31,44,female,0.8888888888888888,secondary
61,1,cooked,22,28,6941,6947,54,20.0,21.0,6939.0,6940.0,,,,,verb.creation,True,54,subject,the cook,13,31,44,female,0.8888888888888888,secondary
62,4,cooked,104,110,7057,7063,54,48.0,84.0,7001.0,7037.0,,,,,verb.creation,True,53,subject,the cook,13,31,44,female,0.8888888888888888,secondary
63,2,confess,28,35,7094,7101,54,21.0,22.0,7087.0,7088.0,,,,,verb.communication,True,57,subject,the cook,13,31,44,female,0.8888888888888888,secondary
64,1,cook,11,15,7113,7117,54,1.0,2.0,7103.0,7104.0,,,,,verb.creation,True,56,subject,the cook,13,31,44,female,0.8888888888888888,secondary
66,3,said,32,36,7191,7195,54,0.0,29.0,7159.0,7188.0,,,,,verb.communication,True,59,subject,the cook,13,31,44,female,0.8888888888888888,secondary
66,3,said,32,36,7191,7195,6,0.0,29.0,7159.0,7188.0,,,,,verb.communication,True,59,subject,the King,32,50,82,male,1.0,primary
67,1,came,30,34,7236,7240,50,5.0,29.0,7211.0,7235.0,,,,,verb.motion,True,58,subject,the Many - furred Creature,6,1,7,female,1.0,tertiary
69,0,asked,8,13,7328,7333,6,5.0,7.0,7325.0,7327.0,,,,,verb.communication,True,61,subject,the King,32,50,82,male,1.0,primary
71,1,get,13,16,7440,7443,54,9.0,12.0,7436.0,7439.0,,,,,verb.possession,True,62,subject,the cook,13,31,44,female,0.8888888888888888,secondary
72,0,asked,3,8,7480,7485,6,0.0,2.0,7477.0,7479.0,,,,,verb.communication,True,63,subject,the King,32,50,82,male,1.0,primary
73,1,answered,44,52,7531,7539,54,1.0,37.0,7488.0,7524.0,,,,,verb.communication,True,64,subject,the cook,13,31,44,female,0.8888888888888888,secondary
74,3,obliged,44,51,7585,7592,6,3.0,11.0,7544.0,7552.0,,,,,verb.communication,True,65,subject,the King,32,50,82,male,1.0,primary
75,3,let,105,108,7716,7719,50,42.0,66.0,7653.0,7677.0,,,,,verb.social,True,66,subject,the Many - furred Creature,6,1,7,female,1.0,tertiary
76,2,cook,59,63,7799,7803,6,0.0,2.0,7740.0,7742.0,,,,,verb.consumption,True,67,subject,the King,32,50,82,male,1.0,primary
77,1,washed,36,42,7888,7894,54,3.0,6.0,7855.0,7858.0,51.0,58.0,7903.0,7910.0,verb.contact,True,68,subject,the cook,13,31,44,female,0.8888888888888888,secondary
78,2,came,73,77,8052,8056,6,64.0,72.0,8043.0,8051.0,,,,,verb.motion,True,69,subject,the King,32,50,82,male,1.0,primary
79,5,went,105,109,8258,8262,54,101.0,104.0,8254.0,8257.0,,,,,verb.motion,True,70,subject,the cook,13,31,44,female,0.8888888888888888,secondary
80,4,cook,117,121,8381,8385,54,0.0,3.0,8264.0,8267.0,,,,,verb.creation,True,71,subject,the cook,13,31,44,female,0.8888888888888888,secondary
81,1,fetched,32,39,8434,8441,54,28.0,31.0,8430.0,8433.0,,,,,verb.contact,True,72,subject,the cook,13,31,44,female,0.8888888888888888,secondary
83,6,cooked,91,97,8698,8704,1,62.0,86.0,8669.0,8693.0,,,,,verb.creation,True,73,subject,the Many - furred Creature,5,12,17,female,1.0,tertiary
85,0,had,14,17,8927,8930,6,5.0,13.0,8918.0,8926.0,26.0,44.0,8939.0,8957.0,verb.change,True,77,subject,the King,32,50,82,male,1.0,primary
86,7,cook,172,176,9191,9195,54,161.0,164.0,9180.0,9183.0,,,,,verb.creation,True,76,subject,the cook,13,31,44,female,0.8888888888888888,secondary
87,1,let,32,35,9230,9233,6,29.0,31.0,9227.0,9229.0,,,,,verb.social,True,79,subject,the King,32,50,82,male,1.0,primary
88,1,shining,28,35,9292,9299,1,4.0,7.0,9268.0,9271.0,,,,,verb.perception,True,78,subject,the Many - furred Creature,5,12,17,female,1.0,tertiary
89,0,danced,9,15,9356,9362,6,0.0,8.0,9347.0,9355.0,,,,,verb.creation,True,80,subject,the King,32,50,82,male,1.0,primary
90,1,dancing,17,24,9460,9467,6,10.0,12.0,9453.0,9455.0,,,,,verb.creation,True,81,subject,the King,32,50,82,male,1.0,primary
91,2,wanted,24,30,9612,9618,6,21.0,23.0,9609.0,9611.0,,,,,verb.emotion,True,82,subject,the King,32,50,82,male,1.0,primary
92,0,ran,4,7,9751,9754,107,0.0,3.0,9747.0,9750.0,,,,,verb.motion,True,83,subject,the beautiful maiden,1,27,28,female,1.0,secondary
93,2,cooked,51,57,10109,10115,50,0.0,24.0,10058.0,10082.0,,,,,verb.consumption,True,84,subject,the Many - furred Creature,6,1,7,female,1.0,tertiary
95,0,took,8,12,10393,10397,6,5.0,7.0,10390.0,10392.0,,,,,verb.contact,True,86,subject,the King,32,50,82,male,1.0,primary
96,0,seized,9,15,10540,10546,6,0.0,8.0,10531.0,10539.0,,,,,verb.contact,True,87,subject,the King,32,50,82,male,1.0,primary
97,3,hide,84,88,10662,10666,107,31.0,34.0,10609.0,10612.0,97.0,110.0,10675.0,10688.0,verb.perception,True,88,subject,the beautiful maiden,1,27,28,female,1.0,secondary
0,1,had,38,41,38,41,3,42.0,65.0,42.0,65.0,,,,,verb.possession,True,0,direct_object,a wife with golden hair,1,15,16,female,1.0,tertiary
2,0,promise,0,7,389,396,3,8.0,10.0,397.0,399.0,,,,,verb.communication,True,2,direct_object,a wife with golden hair,1,15,16,female,1.0,tertiary
8,3,find,61,65,920,924,121,66.0,73.0,925.0,932.0,,,,,verb.possession,True,7,direct_object,a queen,2,0,2,female,1.0,tertiary
9,0,had,14,17,948,951,21,18.0,105.0,952.0,1039.0,,,,,verb.possession,True,9,direct_object,a daughter's dead mother,2,0,2,female,1.0,tertiary
9,0,had,14,17,948,951,20,18.0,105.0,952.0,1039.0,,,,,verb.possession,True,9,direct_object,a daughter,1,10,11,female,1.0,tertiary
