sentence_id,event_id,temporal_rank
0,1,0
1,8,1
2,0,2
4,2,3
3,3,4
5,2,5
6,1,6
8,3,7
7,5,8
9,0,9
10,7,10
13,0,11
11,2,12
14,1,13
16,3,14
15,5,15
17,0,16
18,5,17
19,0,18
20,3,19
21,0,20
22,3,21
24,1,22
25,0,23
26,0,24
28,7,25
27,0,26
32,0,27
31,3,28
33,1,29
34,0,30
36,0,31
37,6,32
38,4,33
41,7,34
40,2,35
43,0,36
44,0,37
45,0,38
46,5,39
47,2,40
49,6,41
48,3,42
50,1,43
51,8,44
52,1,45
53,2,46
54,2,47
55,4,48
56,3,49
57,0,50
59,7,51
58,0,52
62,4,53
61,1,54
60,0,55
64,1,56
63,2,57
67,1,58
66,3,59
70,2,60
69,0,61
71,1,62
72,0,63
73,1,64
74,3,65
75,3,66
76,2,67
77,1,68
78,2,69
79,5,70
80,4,71
81,1,72
83,6,73
82,1,74
84,5,75
86,7,76
85,0,77
88,1,78
87,1,79
89,0,80
90,1,81
91,2,82
92,0,83
93,2,84
94,3,85
95,0,86
96,0,87
97,3,88
98,2,89
99,4,90
