clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the King/The King,6,32,50,82,the King,male,1.0,primary
the maiden,45,1,50,51,the maiden,female,1.0,secondary
the cook/The cook,54,13,31,44,the cook,female,0.8888888888888888,secondary
the beautiful maiden,107,1,27,28,the beautiful maiden,female,1.0,secondary
the Princess,25,3,22,25,the Princess,female,1.0,tertiary
the Many - furred Creature,1,5,12,17,the Many - furred Creature,female,1.0,tertiary
a wife with golden hair,3,1,15,16,a wife with golden hair,female,1.0,tertiary
The huntsmen/the huntsmen,41,3,11,14,The huntsmen,group/nonbinary,1.0,tertiary
a daughter--her father,22,3,8,11,a daughter's father,male,1.0,tertiary
a daughter,20,1,10,11,a daughter,female,1.0,tertiary
the Many - furred Creature/The Many - furred Creature,50,6,1,7,the Many - furred Creature,female,1.0,tertiary
the King/The King--his councillors,10,2,2,4,the King's councillors,unknown,0.0,tertiary
Many - furred Creature,134,3,0,3,Many - furred Creature,unknown,0.0,tertiary
the king to whom this wood belonged,38,1,1,2,the king to whom this wood belonged,male,1.0,tertiary
a poor child,131,2,0,2,a poor child,unknown,0.0,tertiary
beautiful King 's daughter,52,1,1,2,beautiful King 's daughter,male,1.0,tertiary
a daughter's father--every animal in your kingdom,127,1,1,2,a daughter's father's animal in your kingdom,male,1.0,tertiary
a King 's daughter,60,2,0,2,a King 's daughter,male,1.0,tertiary
father,132,2,0,2,father,male,1.0,tertiary
everyone,57,1,1,2,everyone,unknown,0.0,tertiary
a King,59,2,0,2,a King,male,1.0,tertiary
mother,133,2,0,2,mother,female,1.0,tertiary
a daughter--her dead mother,21,2,0,2,a daughter's dead mother,female,1.0,tertiary
a queen,121,2,0,2,a queen,female,1.0,tertiary
beautiful King,51,1,0,1,beautiful King,male,1.0,tertiary
The guards who were standing before the palace,64,1,0,1,The guards who were standing before the palace,unknown,0.0,tertiary
the company,141,1,0,1,the company,unknown,0.0,tertiary
a witch,149,1,0,1,a witch,unknown,0.0,tertiary
the people,108,1,0,1,the people,unknown,0.0,tertiary
the King/The King--my dear bride,152,1,0,1,the King's dear bride,unknown,0.0,tertiary
"a King who had a wife with golden hair , and she was so beautiful that you could n't find anyone like her in the world",2,1,0,1,"a King who had a wife with golden hair , and she was so beautiful that you could n't find anyone like her in the world",female,0.5,tertiary
everyone else,36,1,0,1,everyone else,unknown,0.0,tertiary
God,0,1,0,1,God,unknown,0.0,tertiary
the King/The King--all his huntsmen,30,1,0,1,the King's his huntsmen,unknown,0.0,tertiary
the King/The King--the most skilled maidens in his kingdom,28,1,0,1,the King's most skilled maidens in his kingdom,female,1.0,tertiary
the Princess--someone I do not care for,129,1,0,1,the Princess's I do not care for,unknown,0.0,tertiary
king,126,1,0,1,king,male,1.0,tertiary
a daughter--her husband,125,1,0,1,a daughter's husband,male,1.0,tertiary
queen,123,1,0,1,queen,female,1.0,tertiary
a daughter's father--my daughter,122,1,0,1,a daughter's father's daughter,unknown,0.0,tertiary
a daughter--her mother,23,1,0,1,a daughter's mother,female,1.0,tertiary
the messengers,16,1,0,1,the messengers,unknown,0.0,tertiary
the late Queen in beauty,13,1,0,1,the late Queen in beauty,female,1.0,tertiary
a bride equal to the late Queen in beauty,12,1,0,1,a bride equal to the late Queen in beauty,female,1.0,tertiary
messengers,11,1,0,1,messengers,unknown,0.0,tertiary
a second wife,9,1,0,1,a second wife,female,1.0,tertiary
no one queen,119,1,0,1,no one queen,female,1.0,tertiary
one another,153,1,0,1,one another,unknown,0.0,tertiary
