sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,called,7,13,139,145,6,0.0,2.0,132.0,134.0,,,,,verb.communication,1,subject,a little boy,1,4,5,male,1.0,tertiary
1,3,possessed,78,87,210,219,6,75.0,77.0,207.0,209.0,,,,,verb.possession,0,subject,a little boy,1,4,5,male,1.0,tertiary
2,1,meditating,29,39,270,280,11,0.0,8.0,241.0,249.0,,,,,verb.social,2,subject,This boy,1,18,19,male,1.0,tertiary
2,2,asking,51,57,292,298,11,0.0,8.0,241.0,249.0,,,,,verb.communication,3,subject,This boy,1,18,19,male,1.0,tertiary
3,1,inquired,31,39,414,422,11,28.0,30.0,411.0,413.0,,,,,verb.communication,5,subject,This boy,1,18,19,male,1.0,tertiary
3,2,knew,66,70,449,453,7,62.0,65.0,445.0,448.0,,,,,verb.cognition,4,subject,a little boy's sister,6,4,10,female,1.0,tertiary
4,0,replied,4,11,497,504,7,0.0,3.0,493.0,496.0,,,,,verb.communication,6,subject,a little boy's sister,6,4,10,female,1.0,tertiary
6,0,heard,14,19,591,596,11,11.0,13.0,588.0,590.0,,,,,verb.perception,7,subject,This boy,1,18,19,male,1.0,tertiary
6,1,said,29,33,606,610,11,26.0,28.0,603.0,605.0,,,,,verb.communication,8,subject,This boy,1,18,19,male,1.0,tertiary
7,0,asked,9,14,694,699,11,6.0,8.0,691.0,693.0,,,,,verb.communication,9,subject,This boy,1,18,19,male,1.0,tertiary
7,1,make,29,33,714,718,11,15.0,25.0,700.0,710.0,,,,,verb.creation,10,subject,This boy,1,18,19,male,1.0,tertiary
7,1,make,29,33,714,718,7,15.0,25.0,700.0,710.0,,,,,verb.creation,10,subject,a little boy's sister,6,4,10,female,1.0,tertiary
8,0,complied,4,12,755,763,7,0.0,3.0,751.0,754.0,,,,,verb.communication,11,subject,a little boy's sister,6,4,10,female,1.0,tertiary
9,0,received,19,27,800,808,11,16.0,18.0,797.0,799.0,,,,,verb.contact,12,subject,This boy,1,18,19,male,1.0,tertiary
10,0,traveled,3,11,896,904,11,0.0,2.0,893.0,895.0,15.0,45.0,908.0,938.0,verb.motion,13,subject,This boy,1,18,19,male,1.0,tertiary
10,1,came,23,27,916,920,11,20.0,22.0,913.0,915.0,,,,,verb.motion,14,subject,This boy,1,18,19,male,1.0,tertiary
10,3,discovered,73,83,966,976,11,70.0,72.0,963.0,965.0,,,,,verb.perception,17,subject,This boy,1,18,19,male,1.0,tertiary
10,4,sitting,101,108,994,1001,21,84.0,100.0,977.0,993.0,,,,,verb.contact,16,subject,a very old woman,2,8,10,female,1.0,tertiary
11,0,saw,15,18,1036,1039,21,11.0,14.0,1032.0,1035.0,,,,,verb.perception,18,subject,a very old woman,2,8,10,female,1.0,tertiary
11,1,invited,37,44,1058,1065,21,33.0,36.0,1054.0,1057.0,,,,,verb.communication,19,subject,a very old woman,2,8,10,female,1.0,tertiary
11,2,addressed,62,71,1083,1092,21,33.0,36.0,1054.0,1057.0,,,,,verb.communication,20,subject,a very old woman,2,8,10,female,1.0,tertiary
11,3,suppose,100,107,1121,1128,21,98.0,99.0,1119.0,1120.0,,,,,verb.cognition,24,subject,a very old woman,2,8,10,female,1.0,tertiary
11,7,returned,197,205,1218,1226,187,142.0,161.0,1163.0,1182.0,,,,,verb.motion,22,subject,no person,1,0,1,unknown,0.0,tertiary
12,4,share,101,106,1329,1334,22,92.0,95.0,1320.0,1323.0,,,,,verb.possession,25,subject,the stranger,1,54,55,male,1.0,secondary
13,2,use,61,64,1422,1425,189,36.0,55.0,1397.0,1416.0,,,,,verb.consumption,26,subject,the stranger's guardians of those who have gone before you,1,2,3,group/nonbinary,1.0,tertiary
13,4,succeed,118,125,1479,1486,22,106.0,109.0,1467.0,1470.0,,,,,verb.social,28,subject,the stranger,1,54,55,male,1.0,secondary
14,1,spoken,19,25,1508,1514,21,6.0,9.0,1495.0,1498.0,,,,,verb.communication,29,subject,a very old woman,2,8,10,female,1.0,tertiary
14,2,gave,31,35,1520,1524,21,27.0,30.0,1516.0,1519.0,,,,,verb.communication,31,subject,a very old woman,2,8,10,female,1.0,tertiary
14,5,seek,127,131,1616,1620,22,105.0,116.0,1594.0,1605.0,,,,,verb.contact,30,subject,the stranger,1,54,55,male,1.0,secondary
14,7,see,142,145,1631,1634,22,133.0,136.0,1622.0,1625.0,,,,,verb.perception,33,subject,the stranger,1,54,55,male,1.0,secondary
19,0,gave,19,23,2092,2096,23,0.0,13.0,2073.0,2086.0,,,,,verb.communication,36,subject,The old woman,11,4,15,female,1.0,tertiary
20,0,informed,9,17,2166,2174,23,5.0,8.0,2162.0,2165.0,,,,,verb.communication,37,subject,The old woman,11,4,15,female,1.0,tertiary
20,2,proceed,52,59,2209,2216,22,42.0,44.0,2199.0,2201.0,,,,,verb.motion,38,subject,the stranger,1,54,55,male,1.0,secondary
22,1,gazing,15,21,2406,2412,22,8.0,10.0,2399.0,2401.0,,,,,verb.perception,39,subject,the stranger,1,54,55,male,1.0,secondary
22,2,saw,37,40,2428,2431,22,34.0,36.0,2425.0,2427.0,,,,,verb.perception,41,subject,the stranger,1,54,55,male,1.0,secondary
22,4,mentioned,93,102,2484,2493,23,41.0,68.0,2432.0,2459.0,,,,,verb.communication,40,subject,The old woman,11,4,15,female,1.0,tertiary
23,0,bent,11,15,2506,2510,22,0.0,2.0,2495.0,2497.0,,,,,verb.motion,42,subject,the stranger,1,54,55,male,1.0,secondary
23,1,approaching,44,55,2539,2550,22,0.0,2.0,2495.0,2497.0,,,,,verb.motion,43,subject,the stranger,1,54,55,male,1.0,secondary
23,2,endeavored,60,70,2555,2565,22,57.0,59.0,2552.0,2554.0,,,,,verb.social,44,subject,the stranger,1,54,55,male,1.0,secondary
23,3,reach,74,79,2569,2574,22,57.0,70.0,2552.0,2565.0,,,,,verb.motion,46,subject,the stranger,1,54,55,male,1.0,secondary
25,0,attempted,20,29,2649,2658,22,17.0,19.0,2646.0,2648.0,,,,,verb.social,45,subject,the stranger,1,54,55,male,1.0,secondary
25,1,reach,33,38,2662,2667,22,17.0,19.0,2646.0,2648.0,,,,,verb.motion,47,subject,the stranger,1,54,55,male,1.0,secondary
26,0,bethought,3,12,2767,2776,22,0.0,2.0,2764.0,2766.0,,,,,verb.cognition,48,subject,the stranger,1,54,55,male,1.0,secondary
26,1,invoking,38,46,2802,2810,22,0.0,2.0,2764.0,2766.0,,,,,verb.communication,49,subject,the stranger,1,54,55,male,1.0,secondary
26,3,mounted,97,104,2861,2868,22,94.0,96.0,2858.0,2860.0,112.0,173.0,2876.0,2937.0,verb.motion,51,subject,the stranger,1,54,55,male,1.0,secondary
28,1,remembered,31,41,3021,3031,22,28.0,30.0,3018.0,3020.0,,,,,verb.cognition,54,subject,the stranger,1,54,55,male,1.0,secondary
28,3,thrust,125,131,3115,3121,22,122.0,124.0,3112.0,3114.0,,,,,verb.motion,56,subject,the stranger,1,54,55,male,1.0,secondary
29,0,wearied,15,22,3215,3222,22,12.0,14.0,3212.0,3214.0,,,,,verb.social,58,subject,the stranger,1,54,55,male,1.0,secondary
29,2,climb,64,69,3264,3269,22,12.0,55.0,3212.0,3255.0,,,,,verb.motion,57,subject,the stranger,1,54,55,male,1.0,secondary
29,3,repeated,82,90,3282,3290,22,79.0,81.0,3279.0,3281.0,,,,,verb.communication,60,subject,the stranger,1,54,55,male,1.0,secondary
30,2,touch,63,68,3387,3392,22,14.0,16.0,3338.0,3340.0,,,,,verb.contact,61,subject,the stranger,1,54,55,male,1.0,secondary
31,2,began,77,82,3554,3559,22,74.0,76.0,3551.0,3553.0,,,,,verb.change,63,subject,the stranger,1,54,55,male,1.0,secondary
32,1,resolved,30,38,3670,3678,22,27.0,29.0,3667.0,3669.0,,,,,verb.cognition,65,subject,the stranger,1,54,55,male,1.0,secondary
32,2,try,42,45,3682,3685,22,27.0,29.0,3667.0,3669.0,,,,,verb.social,66,subject,the stranger,1,54,55,male,1.0,secondary
33,0,went,13,17,3710,3714,22,10.0,12.0,3707.0,3709.0,,,,,verb.motion,67,subject,the stranger,1,54,55,male,1.0,secondary
33,2,touch,60,65,3757,3762,22,35.0,37.0,3732.0,3734.0,,,,,verb.contact,68,subject,the stranger,1,54,55,male,1.0,secondary
