sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He was called the Boy that carries the Ball on his Back, from an idea that he possessed supernatural powers. ",possessed,BEFORE,"This boy was in the habit of meditating alone, and asking within himself, whether there were other beings similar to themselves on the earth. ",meditating,1,2,3,1
"This boy was in the habit of meditating alone, and asking within himself, whether there were other beings similar to themselves on the earth. ",meditating,BEFORE,"When he grew up to manhood, he inquired of his sister whether she knew of any human beings beside themselves. ",inquired,2,3,1,1
"When he grew up to manhood, he inquired of his sister whether she knew of any human beings beside themselves. ",inquired,BEFORE,She replied that she did; ,replied,3,4,1,0
She replied that she did; ,replied,BEFORE,"As soon as he heard this, he said to his sister, ""I am now a young man and very much in want of a companion;""",said,4,6,0,1
"As soon as he heard this, he said to his sister, ""I am now a young man and very much in want of a companion;""",said,BEFORE,""" and he asked his sister to make him several pairs of moccasins. ",asked,6,7,1,0
""" and he asked his sister to make him several pairs of moccasins. ",asked,BEFORE,She complied with his request; ,complied,7,8,0,0
She complied with his request; ,complied,BEFORE," and as soon as he received the moccasins, he took up his war-club and set out in quest of the distant village. ",received,8,9,0,0
" and as soon as he received the moccasins, he took up his war-club and set out in quest of the distant village. ",received,BEFORE,"He traveled on till he came to a small wigwam, and on looking into it he discovered a very old woman sitting alone by the fire. ",looking,9,10,0,2
"He traveled on till he came to a small wigwam, and on looking into it he discovered a very old woman sitting alone by the fire. ",looking,BEFORE,"As soon as she saw the stranger, she invited him in, and thus addressed him: ""My poor grandchild, I suppose you are one of those who seek for the distant village, from which no person has ever yet returned. ",addressed,10,11,2,2
"As soon as she saw the stranger, she invited him in, and thus addressed him: ""My poor grandchild, I suppose you are one of those who seek for the distant village, from which no person has ever yet returned. ",addressed,AFTER,"Unless your guardian is more powerful than the guardians of those who have gone before you, you will share a similar fate to theirs. ",gone,11,12,2,2
"Unless your guardian is more powerful than the guardians of those who have gone before you, you will share a similar fate to theirs. ",gone,BEFORE,"Be careful to provide yourself with the invisible bones they use in the medicine-dance, for without these you can not succeed."" ",succeed,12,13,2,4
"Be careful to provide yourself with the invisible bones they use in the medicine-dance, for without these you can not succeed."" ",succeed,BEFORE,"After she had thus spoken, she gave him the following directions for his journey: ""When you come near to the village which you seek, you will see in the center a large lodge, in which the chief of the village, who has two daughters, resides. ",gave,13,14,4,2
"After she had thus spoken, she gave him the following directions for his journey: ""When you come near to the village which you seek, you will see in the center a large lodge, in which the chief of the village, who has two daughters, resides. ",gave,AFTER,"On this tree, about the height of a man from the ground, is hung a small lodge, in which these two false daughters dwell. ",hung,14,16,2,1
"On this tree, about the height of a man from the ground, is hung a small lodge, in which these two false daughters dwell. ",hung,BEFORE,"Be wise, my grandchild, and abide strictly by my directions."" ",abide,16,18,1,1
"Be wise, my grandchild, and abide strictly by my directions."" ",abide,BEFORE,The old woman then gave to the young man the bones which were to secure his success; ,gave,18,19,1,0
The old woman then gave to the young man the bones which were to secure his success; ,gave,BEFORE, and she informed him with great care how he was to proceed. ,proceed,19,20,0,2
 and she informed him with great care how he was to proceed. ,proceed,BEFORE," and as he was gazing around him, he saw both the tree and the lodge which the old woman had mentioned. ",saw,20,22,2,2
" and as he was gazing around him, he saw both the tree and the lodge which the old woman had mentioned. ",saw,BEFORE,"He at once bent his steps for the tree, and approaching, he endeavored to reach the suspended lodge. ",endeavored,22,23,2,2
"He at once bent his steps for the tree, and approaching, he endeavored to reach the suspended lodge. ",endeavored,BEFORE," for as often as he attempted to reach it, the tree began to tremble, and it soon shot up so that the lodge could hardly be perceived. ",reach,23,25,2,1
" for as often as he attempted to reach it, the tree began to tremble, and it soon shot up so that the lodge could hardly be perceived. ",reach,BEFORE,"He bethought him of his guardian, and invoking his aid, and changing himself into a squirrel, he mounted nimbly up again, in the hope that the lodge would not now escape him. ",bethought,25,26,1,0
"He bethought him of his guardian, and invoking his aid, and changing himself into a squirrel, he mounted nimbly up again, in the hope that the lodge would not now escape him. ",bethought,BEFORE,"Panting, and out of breath, he remembered the instructions of the old woman, and drawing from his bosom one of the bones, he thrust it into the trunk of the tree, and rested himself to be ready to start again. ",thrust,26,28,0,3
"Panting, and out of breath, he remembered the instructions of the old woman, and drawing from his bosom one of the bones, he thrust it into the trunk of the tree, and rested himself to be ready to start again. ",thrust,AFTER,"As often as he wearied of climbing, for even a squirrel can not climb forever, he repeated the little ceremony of the bones; ",climb,28,29,3,2
"As often as he wearied of climbing, for even a squirrel can not climb forever, he repeated the little ceremony of the bones; ",climb,BEFORE," but whenever he came near the lodge and put forth his hand to touch it, the tree would shoot up as before, and carry the lodge up far beyond his reach. ",carry,29,30,2,5
" but whenever he came near the lodge and put forth his hand to touch it, the tree would shoot up as before, and carry the lodge up far beyond his reach. ",carry,BEFORE,"At length the bones being all gone, and the lodge well-nigh out of sight, he began to despair, for the earth, too, had long since vanished entirely from his view. ",began,30,31,5,2
