sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,3,possessed,78,87,210,219,6,75.0,77.0,207.0,209.0,,,,,verb.possession,True,0,subject,a little boy,1,4,5,male,1.0,tertiary
2,1,meditating,29,39,270,280,11,0.0,8.0,241.0,249.0,,,,,verb.social,True,1,subject,This boy,1,18,19,male,1.0,tertiary
3,1,inquired,31,39,414,422,11,28.0,30.0,411.0,413.0,,,,,verb.communication,True,2,subject,This boy,1,18,19,male,1.0,tertiary
4,0,replied,4,11,497,504,7,0.0,3.0,493.0,496.0,,,,,verb.communication,True,3,subject,a little boy's sister,6,4,10,female,1.0,tertiary
6,1,said,29,33,606,610,11,26.0,28.0,603.0,605.0,,,,,verb.communication,True,4,subject,This boy,1,18,19,male,1.0,tertiary
7,0,asked,9,14,694,699,11,6.0,8.0,691.0,693.0,,,,,verb.communication,True,5,subject,This boy,1,18,19,male,1.0,tertiary
8,0,complied,4,12,755,763,7,0.0,3.0,751.0,754.0,,,,,verb.communication,True,6,subject,a little boy's sister,6,4,10,female,1.0,tertiary
9,0,received,19,27,800,808,11,16.0,18.0,797.0,799.0,,,,,verb.contact,True,7,subject,This boy,1,18,19,male,1.0,tertiary
11,2,addressed,62,71,1083,1092,21,33.0,36.0,1054.0,1057.0,,,,,verb.communication,True,10,subject,a very old woman,2,8,10,female,1.0,tertiary
13,4,succeed,118,125,1479,1486,22,106.0,109.0,1467.0,1470.0,,,,,verb.social,True,11,subject,the stranger,1,54,55,male,1.0,secondary
14,2,gave,31,35,1520,1524,21,27.0,30.0,1516.0,1519.0,,,,,verb.communication,True,13,subject,a very old woman,2,8,10,female,1.0,tertiary
19,0,gave,19,23,2092,2096,23,0.0,13.0,2073.0,2086.0,,,,,verb.communication,True,15,subject,The old woman,11,4,15,female,1.0,tertiary
20,2,proceed,52,59,2209,2216,22,42.0,44.0,2199.0,2201.0,,,,,verb.motion,True,16,subject,the stranger,1,54,55,male,1.0,secondary
22,2,saw,37,40,2428,2431,22,34.0,36.0,2425.0,2427.0,,,,,verb.perception,True,17,subject,the stranger,1,54,55,male,1.0,secondary
23,2,endeavored,60,70,2555,2565,22,57.0,59.0,2552.0,2554.0,,,,,verb.social,True,18,subject,the stranger,1,54,55,male,1.0,secondary
25,1,reach,33,38,2662,2667,22,17.0,19.0,2646.0,2648.0,,,,,verb.motion,True,19,subject,the stranger,1,54,55,male,1.0,secondary
26,0,bethought,3,12,2767,2776,22,0.0,2.0,2764.0,2766.0,,,,,verb.cognition,True,20,subject,the stranger,1,54,55,male,1.0,secondary
