sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,led,8,11,101,104,0,0.0,7.0,93.0,100.0,,,,,verb.motion,True,0,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
2,0,saw,12,15,205,208,0,9.0,11.0,202.0,204.0,,,,,verb.perception,True,1,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
3,2,climbed,23,30,337,344,0,0.0,2.0,314.0,316.0,40.0,58.0,354.0,372.0,verb.motion,True,2,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
4,0,saw,8,11,423,426,0,1.0,4.0,416.0,419.0,,,,,verb.perception,True,3,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
8,0,realized,16,24,746,754,9,5.0,15.0,735.0,745.0,,,,,verb.cognition,True,4,subject,the farmer,2.0,1.0,3.0,male,1.0,tertiary
9,0,hid,3,6,815,818,0,0.0,2.0,812.0,814.0,,,,,verb.contact,True,5,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
10,2,swallowed,72,81,992,1001,0,5.0,7.0,925.0,927.0,,,,,verb.consumption,True,6,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
11,1,feel,13,17,1019,1023,0,4.0,6.0,1010.0,1012.0,26.0,71.0,1032.0,1077.0,verb.perception,True,7,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
12,0,saw,13,16,1092,1095,10,5.0,12.0,1084.0,1091.0,,,,,verb.cognition,True,8,subject,the fox,1.0,5.0,6.0,male,1.0,secondary
13,0,looked,3,9,1132,1138,10,0.0,2.0,1129.0,1131.0,,,,,verb.perception,True,9,subject,the fox,1.0,5.0,6.0,male,1.0,secondary
14,2,attack,32,38,1221,1227,10,16.0,18.0,1205.0,1207.0,,,,,verb.competition,True,12,subject,the fox,1.0,5.0,6.0,male,1.0,secondary
16,4,committed,103,112,1506,1515,15,90.0,98.0,1493.0,1501.0,,,,,verb.communication,True,10,subject,,,,,,,
17,0,earned,3,9,1550,1556,12,0.0,2.0,1547.0,1549.0,,,,,verb.possession,True,13,subject,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
18,3,exercise,83,91,1673,1681,12,35.0,37.0,1625.0,1627.0,,,,,verb.consumption,True,15,subject,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
19,2,enjoying,52,60,1744,1752,12,19.0,21.0,1711.0,1713.0,,,,,verb.consumption,True,14,subject,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
20,0,drank,15,20,1782,1787,12,12.0,14.0,1779.0,1781.0,,,,,verb.consumption,True,16,subject,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
21,0,awoke,12,17,1869,1874,12,9.0,11.0,1866.0,1868.0,,,,,verb.body,True,18,subject,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
22,2,patting,34,41,1923,1930,15,20.0,28.0,1909.0,1917.0,46.0,57.0,1935.0,1946.0,verb.contact,True,17,subject,,,,,,,
23,4,grown,137,142,2157,2162,18,105.0,109.0,2125.0,2129.0,,,,,verb.change,True,19,subject,the man,1.0,3.0,4.0,male,1.0,tertiary
24,2,like,33,37,2217,2221,15,25.0,26.0,2209.0,2210.0,,,,,verb.emotion,True,20,subject,,,,,,,
25,0,knew,13,17,2269,2273,18,5.0,12.0,2261.0,2268.0,,,,,verb.cognition,True,21,subject,the man,1.0,3.0,4.0,male,1.0,tertiary
1,0,led,8,11,101,104,4,12.0,15.0,105.0,108.0,,,,,verb.motion,True,0,direct_object,a wealthy gentleman,1.0,0.0,1.0,male,1.0,tertiary
1,0,led,8,11,101,104,0,12.0,15.0,105.0,108.0,,,,,verb.motion,True,0,direct_object,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
13,0,looked,3,9,1132,1138,9,20.0,33.0,1149.0,1162.0,,,,,verb.perception,True,9,direct_object,the farmer,2.0,1.0,3.0,male,1.0,tertiary
14,2,attack,32,38,1221,1227,9,39.0,42.0,1228.0,1231.0,,,,,verb.competition,True,12,direct_object,the farmer,2.0,1.0,3.0,male,1.0,tertiary
15,1,make,39,43,1301,1305,12,44.0,61.0,1306.0,1323.0,,,,,verb.creation,True,11,direct_object,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
16,4,committed,103,112,1506,1515,14,113.0,142.0,1516.0,1545.0,,,,,verb.communication,True,10,direct_object,people,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
16,4,committed,103,112,1506,1515,12,113.0,142.0,1516.0,1545.0,,,,,verb.communication,True,10,direct_object,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
18,3,exercise,83,91,1673,1681,12,92.0,100.0,1682.0,1690.0,,,,,verb.consumption,True,15,direct_object,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
22,2,patting,34,41,1923,1930,12,42.0,45.0,1931.0,1934.0,46.0,57.0,1935.0,1946.0,verb.contact,True,17,direct_object,the farmer - boy,1.0,15.0,16.0,male,1.0,primary
24,2,like,33,37,2217,2221,15,38.0,69.0,2222.0,2253.0,,,,,verb.emotion,True,20,direct_object,,,,,,,
