sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,0,led,verb.motion,0,4
1,0,led,verb.motion,0,0
13,0,looked,verb.perception,10,9
13,1,feared,verb.emotion,10,10
14,2,attack,verb.competition,10,9
14,3,went,verb.motion,10,10
16,4,committed,verb.communication,15,14
16,4,committed,verb.communication,15,12
16,6,plead,verb.communication,12,14
18,0,reached,verb.motion,12,12
18,3,exercise,verb.consumption,12,12
19,1,sitting,verb.contact,12,12
22,2,patting,verb.contact,15,12
23,2,kept,verb.possession,18,15
24,2,like,verb.emotion,15,15
24,3,have,verb.possession,15,15
