sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,led,8,11,101,104,0,0.0,7.0,93.0,100.0,,,,,verb.motion,0,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
2,0,saw,12,15,205,208,0,9.0,11.0,202.0,204.0,,,,,verb.perception,1,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
3,2,climbed,23,30,337,344,0,0.0,2.0,314.0,316.0,40.0,58.0,354.0,372.0,verb.motion,2,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
4,0,saw,8,11,423,426,0,1.0,4.0,416.0,419.0,,,,,verb.perception,3,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
8,0,realized,16,24,746,754,9,5.0,15.0,735.0,745.0,,,,,verb.cognition,4,subject,the farmer,2.0,1.0,3.0,male,1.0,tertiary
9,0,hid,3,6,815,818,0,0.0,2.0,812.0,814.0,,,,,verb.contact,5,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
10,0,stepped,8,15,928,935,0,5.0,7.0,925.0,927.0,,,,,verb.motion,6,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
10,1,took,47,51,967,971,0,5.0,7.0,925.0,927.0,55.0,59.0,975.0,979.0,verb.contact,7,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
10,2,swallowed,72,81,992,1001,0,5.0,7.0,925.0,927.0,,,,,verb.consumption,8,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
11,1,feel,13,17,1019,1023,0,4.0,6.0,1010.0,1012.0,26.0,71.0,1032.0,1077.0,verb.perception,10,subject,a strong young farmer who came home late one evening from market,1.0,12.0,13.0,male,1.0,primary
12,0,saw,13,16,1092,1095,10,5.0,12.0,1084.0,1091.0,,,,,verb.cognition,11,subject,the fox,1.0,5.0,6.0,male,1.0,secondary
12,3,grew,38,42,1117,1121,10,35.0,37.0,1114.0,1116.0,,,,,verb.change,12,subject,the fox,1.0,5.0,6.0,male,1.0,secondary
13,0,looked,3,9,1132,1138,10,0.0,2.0,1129.0,1131.0,,,,,verb.perception,13,subject,the fox,1.0,5.0,6.0,male,1.0,secondary
13,1,feared,39,45,1168,1174,10,0.0,2.0,1129.0,1131.0,,,,,verb.emotion,14,subject,the fox,1.0,5.0,6.0,male,1.0,secondary
