sentence_id,text,start,end
0,Once upon a time there was a strong young farmer who came home late one evening from market. ,0,93
1,"His way led him past the gardens of a wealthy gentleman, in which stood a number of tall buildings. ",93,193
2,"Suddenly he saw something shining floating in the air inside the gardens, something which glowed like a ball of crystal. ",193,314
3,"He was astonished, and climbed the wall around the gardens, but there was not a human being in sight; ",314,416
4," all he saw was, at a distance, something which appeared to be a dog, looking up at the moon. ",415,509
5,"And whenever it blew its breath out a ball of fire came out of its mouth, and rose to the moon. ",509,605
6,"And whenever it drew its breath in the ball sank down again, and it caught it in its jaws. ",605,696
7,And so it went on without a stop. ,696,730
8,"Then the farmer realized that it was a fox, who was preparing the elixir of life. ",730,812
9,"He hid in the grass and waited until the ball of fire came down again, at about the height of his own head. ",812,920
10,"Then he stepped hastily from his hiding-place, took it away and at once swallowed it. ",920,1006
11,And he could feel it glow as it passed down his throat into his stomach. ,1006,1079
12,When the fox saw what had happened he grew angry. ,1079,1129
13,"He looked furiously at the farmer, but feared his strength. ",1129,1189
14,"For this reason he did not dare attack him, but went angrily on his way. ",1189,1262
15,"From that time on the farmer-boy could make himself invisible, was able to see ghosts and devils, and had intercourse with the spirit-world. ",1262,1403
16,"In cases of sickness, when people lay unconscious, he could call back their souls, and if some one had committed a sin he could plead for them. ",1403,1547
17,He earned much money owing to these gifts. ,1547,1590
18,"When he reached his fiftieth year, he withdrew from all things and would no longer exercise his arts. ",1590,1692
19,"One summer evening he was sitting in his courtyard, enjoying the cool air. ",1692,1767
20,"While there he drank a number of goblets of wine, and by midnight had fallen fast asleep. ",1767,1857
21,"Suddenly he awoke, feeling ill. ",1857,1889
22,"It seemed as though some one were patting him on the back, and before he knew it, the ball of fire had leaped out from his throat. ",1889,2020
23,"At once a hand reached for it and a voice said: ""For thirty long years you kept my treasure from me, and from a poor farmer-lad you have grown to be a wealthy man. ",2020,2184
24,"Now you have enough, and I would like to have my fire-ball back again!"" ",2184,2256
25,"Then the man knew what had happened, but the fox was gone.",2256,2315
