sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,0,led,8,11,101,104,0,0.0,7.0,93.0,100.0,"4,0",12.0,15.0,105.0,108.0,,,,,verb.motion,1
2,0,saw,12,15,205,208,0,9.0,11.0,202.0,204.0,,16.0,119.0,209.0,312.0,,,,,verb.perception,1
3,2,climbed,23,30,337,344,0,0.0,2.0,314.0,316.0,,31.0,39.0,345.0,353.0,40.0,58.0,354.0,372.0,verb.motion,1
4,0,saw,8,11,423,426,0,1.0,4.0,416.0,419.0,,,,,,,,,,verb.perception,1
8,0,realized,16,24,746,754,9,5.0,15.0,735.0,745.0,,25.0,80.0,755.0,810.0,,,,,verb.cognition,1
9,0,hid,3,6,815,818,0,0.0,2.0,812.0,814.0,,,,,,,,,,verb.contact,1
10,0,stepped,8,15,928,935,0,5.0,7.0,925.0,927.0,,,,,,,,,,verb.motion,1
10,1,took,47,51,967,971,0,5.0,7.0,925.0,927.0,,52.0,54.0,972.0,974.0,55.0,59.0,975.0,979.0,verb.contact,1
10,2,swallowed,72,81,992,1001,0,5.0,7.0,925.0,927.0,,82.0,84.0,1002.0,1004.0,,,,,verb.consumption,1
11,1,feel,13,17,1019,1023,0,4.0,6.0,1010.0,1012.0,,18.0,25.0,1024.0,1031.0,26.0,71.0,1032.0,1077.0,verb.perception,1
11,3,passed,32,38,1038,1044,,29.0,31.0,1035.0,1037.0,0,44.0,54.0,1050.0,1060.0,55.0,71.0,1061.0,1077.0,verb.motion,1
12,0,saw,13,16,1092,1095,10,5.0,12.0,1084.0,1091.0,,17.0,34.0,1096.0,1113.0,,,,,verb.cognition,1
12,3,grew,38,42,1117,1121,10,35.0,37.0,1114.0,1116.0,,43.0,48.0,1122.0,1127.0,,,,,verb.change,1
13,0,looked,3,9,1132,1138,10,0.0,2.0,1129.0,1131.0,9,20.0,33.0,1149.0,1162.0,,,,,verb.perception,1
13,1,feared,39,45,1168,1174,10,0.0,2.0,1129.0,1131.0,10,46.0,58.0,1175.0,1187.0,,,,,verb.emotion,1
14,2,attack,32,38,1221,1227,10,16.0,18.0,1205.0,1207.0,9,39.0,42.0,1228.0,1231.0,,,,,verb.competition,1
14,3,went,48,52,1237,1241,10,16.0,18.0,1205.0,1207.0,10,61.0,71.0,1250.0,1260.0,,,,,verb.motion,1
15,1,make,39,43,1301,1305,,18.0,21.0,1280.0,1283.0,12,44.0,61.0,1306.0,1323.0,,,,,verb.creation,1
15,3,see,75,78,1337,1340,12,15.0,32.0,1277.0,1294.0,,79.0,96.0,1341.0,1358.0,,,,,verb.perception,1
16,4,committed,103,112,1506,1515,15,90.0,98.0,1493.0,1501.0,"14,12",113.0,142.0,1516.0,1545.0,,,,,verb.communication,1
16,6,plead,128,133,1531,1536,12,119.0,121.0,1522.0,1524.0,14,134.0,142.0,1537.0,1545.0,,,,,verb.communication,1
17,0,earned,3,9,1550,1556,12,0.0,2.0,1547.0,1549.0,,10.0,41.0,1557.0,1588.0,,,,,verb.possession,1
18,0,reached,8,15,1598,1605,12,5.0,7.0,1595.0,1597.0,12,16.0,33.0,1606.0,1623.0,,,,,verb.motion,1
18,1,withdrew,38,46,1628,1636,12,35.0,37.0,1625.0,1627.0,,47.0,62.0,1637.0,1652.0,,,,,verb.motion,1
18,3,exercise,83,91,1673,1681,12,35.0,37.0,1625.0,1627.0,12,92.0,100.0,1682.0,1690.0,,,,,verb.consumption,1
19,1,sitting,26,33,1718,1725,12,19.0,21.0,1711.0,1713.0,12,34.0,50.0,1726.0,1742.0,52.0,73.0,1744.0,1765.0,verb.contact,1
19,2,enjoying,52,60,1744,1752,12,19.0,21.0,1711.0,1713.0,,61.0,73.0,1753.0,1765.0,,,,,verb.consumption,1
20,0,drank,15,20,1782,1787,12,12.0,14.0,1779.0,1781.0,,21.0,48.0,1788.0,1815.0,,,,,verb.consumption,1
20,2,fallen,70,76,1837,1843,12,12.0,14.0,1779.0,1781.0,,77.0,81.0,1844.0,1848.0,82.0,88.0,1849.0,1855.0,verb.body,1
21,0,awoke,12,17,1869,1874,12,9.0,11.0,1866.0,1868.0,,,,,,,,,,verb.body,1
22,0,seemed,3,9,1892,1898,,,,,,"15,12",10.0,57.0,1899.0,1946.0,,,,,verb.perception,1
22,2,patting,34,41,1923,1930,15,20.0,28.0,1909.0,1917.0,12,42.0,45.0,1931.0,1934.0,46.0,57.0,1935.0,1946.0,verb.contact,1
22,3,knew,73,77,1962,1966,12,70.0,72.0,1959.0,1961.0,,78.0,80.0,1967.0,1969.0,,,,,verb.cognition,1
23,1,said,42,46,2062,2066,,34.0,41.0,2054.0,2061.0,"18,15,19,20",49.0,162.0,2069.0,2182.0,,,,,verb.communication,1
23,2,kept,75,79,2095,2099,18,71.0,74.0,2091.0,2094.0,15,80.0,91.0,2100.0,2111.0,,,,,verb.possession,1
23,4,grown,137,142,2157,2162,",18",105.0,109.0,2125.0,2129.0,,151.0,162.0,2171.0,2182.0,,,,,verb.change,1
24,0,have,8,12,2192,2196,18,4.0,7.0,2188.0,2191.0,,13.0,19.0,2197.0,2203.0,,,,,verb.possession,1
24,2,like,33,37,2217,2221,15,25.0,26.0,2209.0,2210.0,15,38.0,69.0,2222.0,2253.0,,,,,verb.emotion,1
24,3,have,41,45,2225,2229,15,25.0,26.0,2209.0,2210.0,15,46.0,63.0,2230.0,2247.0,64.0,69.0,2248.0,2253.0,verb.possession,1
25,0,knew,13,17,2269,2273,18,5.0,12.0,2261.0,2268.0,,18.0,35.0,2274.0,2291.0,,,,,verb.cognition,1
