sentence_id,text,start,end
0,"Once upon a time there lived two peasants on a homestead called Vaderas, just as there are two peasants living on it now. ",0,122
1,"In those days the roads were good, and the women were in the habit of riding when they wanted to go to church. ",122,233
2,"One Christmas the two women agreed that they would ride to Christmas night mass, and whichever one of them woke up at the right time was to call the other, for in those days there was no such thing as a watch. ",233,443
3,"It was about midnight when one of the women thought she heard a voice from the window, calling: ""I am going to set out now."" ",443,568
4,"She got up hurriedly and dressed herself, so that she might be able to ride with the other woman; ",568,666
5," but since there was no time to eat, she took a piece of bread from the table along with her. ",665,759
6,In those times it was customary to bake the bread in the shape of a cross. ,759,834
7,"It was a piece of this kind that the woman took and put in her pocket, in order to eat it underway. ",834,934
8,"She rode as fast as she could, to catch up with her friend, but could not overtake her. ",934,1022
9,"The way led over a little stream which flows into Vidostern Lake, and across the stream was a bridge, known as the Earth Bridge, and on the bridge stood two witch trolls, busy washing. ",1022,1207
10,"As the woman came riding across the bridge, one of the witch trolls called out to the other, ""Hurry, and tear her head from her shoulders!"" ",1207,1347
11,"""That I cannot do"" returned the other, ""because she has a bit of bread in the form of a cross in her pocket."" ",1347,1457
12,"The woman, who had been unable to catch up with her neighbor, reached the church at Hanger alone. ",1457,1555
13,"The church was full of lights, as was always the case when the Christmas mass was said. ",1555,1643
14,"As quickly as ever she could the woman tied up her horse, and hurriedly entered the church. ",1643,1735
15,It seemed to her that the church was crowded with people; ,1735,1793
16," but all of them were headless, and at the altar stood the priest, in full canonicals but without a head. ",1792,1898
17,In her haste she did not at once see how things were; ,1898,1952
18, but sat down in her accustomed place. ,1951,1990
19,"As she sat down it seemed to her that some one said: ""If I had not stood godfather to you when you were christened, I would do away with you as you sit there, and now hurry and make yourself scarce, or it will be the worse for you!"" ",1990,2223
20,"Then she realized that things were not as they should be, and ran out hastily. ",2223,2302
21,"When she came into the church-yard, it seemed to her as though she were surrounded by a great crowd of people. ",2302,2413
22,"In those days people wore broad mantles of unbleached wool, woven at home, and white in color. ",2413,2508
23,She was wearing one of these mantles and the specters seized it. ,2508,2573
24,"But she flung it away from her and managed to escape from the church-yard, and run to the poor-house and wake the people there. ",2573,2701
25,It is said it was then one o'clock at night. ,2701,2746
26,So she sat and waited for the early mass at four o'clock in the morning. ,2746,2819
27,"And when day finally dawned, they found a little piece of her mantle on every grave in the church-yard. ",2819,2923
28,"A similar experience befell a man and his wife who lived in a hut known as Ingas, below Mosled. ",2923,3019
29,They were no more than an hour ahead of time; ,3019,3065
30," but when they reached the church at Hanger, they thought the service had already begun, and wanted to enter at once; ",3064,3182
31," but the church was barred and bolted, and the phantom service of the dead was nearing its end. ",3181,3277
32,"And when the actual mass began, there was found lying at every place some of the earth from the graves of those who shortly before had been worshiping. ",3277,3429
33,"The man and his wife thereupon fell grievously ill, because they had disturbed the dead.",3429,3518
