sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,0,made,verb.creation,1.0,1.0
6,0,answered,verb.communication,4.0,4.0
6,4,met,verb.social,4.0,4.0
8,0,said,verb.communication,5.0,5.0
9,5,cooked,verb.change,5.0,5.0
9,5,cooked,verb.change,5.0,22.0
11,1,turned,verb.change,21.0,24.0
11,1,turned,verb.change,21.0,4.0
12,0,managed,verb.social,4.0,21.0
15,0,think,verb.cognition,5.0,7.0
15,4,escape,verb.motion,7.0,7.0
18,3,tell,verb.cognition,7.0,7.0
19,2,said,verb.communication,11.0,11.0
19,2,said,verb.communication,11.0,12.0
19,4,lay,verb.contact,11.0,11.0
21,1,heard,verb.perception,12.0,12.0
26,6,rest,verb.social,17.0,17.0
27,2,stitched,verb.contact,17.0,15.0
28,0,thanked,verb.communication,5.0,17.0
28,2,sewn,verb.change,17.0,15.0
