sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"So wise was he that no one had ever befooled him, which is a rare thing, I can tell you. ",befooled,BEFORE,"Now, this king had a daughter who was as pretty as a ripe apple, so that there was no end to the number of the lads who came asking to marry her. ",marry,1,2,2,5
"Now, this king had a daughter who was as pretty as a ripe apple, so that there was no end to the number of the lads who came asking to marry her. ",marry,BEFORE,"Every day there were two or three of them dawdling around the house, so that at last the old king grew tired of having them always about. ",grew,2,3,5,2
"Every day there were two or three of them dawdling around the house, so that at last the old king grew tired of having them always about. ",grew,BEFORE,"So he sent word far and near that whoever should befool him might have the princess and half of the kingdom to boot, for he thought that it would be a wise man indeed who could trick him. ",befool,3,4,2,2
"So he sent word far and near that whoever should befool him might have the princess and half of the kingdom to boot, for he thought that it would be a wise man indeed who could trick him. ",befool,BEFORE,"But the king also said, that whoever should try to befool him and should fail, should have a good whipping. ",befool,4,5,2,3
"But the king also said, that whoever should try to befool him and should fail, should have a good whipping. ",befool,AFTER,"The princess was so pretty that there was no lack of lads who came to have a try for her and half of the kingdom, but every one of these went away with a sore back and no luck. ",came,5,7,3,2
"The princess was so pretty that there was no lack of lads who came to have a try for her and half of the kingdom, but every one of these went away with a sore back and no luck. ",came,BEFORE,"Now, there was a man who was well off in the world, and who had three sons; ",had,7,8,2,2
"Now, there was a man who was well off in the world, and who had three sons; ",had,BEFORE," the first was named Peter, and the second was named Paul. ",named,8,9,2,1
" the first was named Peter, and the second was named Paul. ",named,BEFORE,"Peter and Paul thought themselves as wise as anybody in all of the world, and their father thought as they did. ",thought,9,10,1,0
"Peter and Paul thought themselves as wise as anybody in all of the world, and their father thought as they did. ",thought,BEFORE,"Nobody thought anything of him except that he was silly, for he did nothing but sit poking in the warm ashes all of the day. ",thought,10,12,0,0
"Nobody thought anything of him except that he was silly, for he did nothing but sit poking in the warm ashes all of the day. ",thought,BEFORE,"One morning Peter spoke up and said that he was going to the town to have a try at befooling the king, for it would be a fine thing to have a princess in the family. ",befooling,12,13,0,5
"One morning Peter spoke up and said that he was going to the town to have a try at befooling the king, for it would be a fine thing to have a princess in the family. ",befooling,BEFORE,"His father did not say no, for if anybody was wise enough to befool the king, Peter was the lad. ",befool,13,14,5,3
"His father did not say no, for if anybody was wise enough to befool the king, Peter was the lad. ",befool,BEFORE,"So, after Peter had eaten a good breakfast, off he set for the town, right foot foremost. ",eaten,14,15,3,1
"So, after Peter had eaten a good breakfast, off he set for the town, right foot foremost. ",eaten,BEFORE, what did he want? ,want,15,20,1,1
 what did he want? ,want,BEFORE,he would only like to have a try at befooling the king. ,like,20,22,1,1
he would only like to have a try at befooling the king. ,like,BEFORE, he should have his try. ,have,22,24,1,1
 he should have his try. ,have,BEFORE,"said he, ""yonder are three black geese out in the court-yard"" But no, the king was not to be fooled so easily as all that. ",fooled,24,28,1,4
"said he, ""yonder are three black geese out in the court-yard"" But no, the king was not to be fooled so easily as all that. ",fooled,BEFORE,"""One goose is enough to look at at a time,"" said he; ",said,28,29,4,2
"""One goose is enough to look at at a time,"" said he; ",said,BEFORE," ""take him away and give him a whipping!"" ",take,29,30,2,0
" ""take him away and give him a whipping!"" ",take,BEFORE,"And so they did, and Peter went home bleating like a sheep. ",bleating,30,31,0,2
"And so they did, and Peter went home bleating like a sheep. ",bleating,BEFORE,"""I should like to go and have a try for the princess, too,"" said he. ",said,31,33,2,4
"""I should like to go and have a try for the princess, too,"" said he. ",said,BEFORE,"Well, his father did not say no, for, after all, Paul was the more clever of the two. ",say,33,34,4,1
"Well, his father did not say no, for, after all, Paul was the more clever of the two. ",say,BEFORE,So off Paul went as merrily as a duck in the rain. ,went,34,35,1,0
So off Paul went as merrily as a duck in the rain. ,went,BEFORE,"By and by he came to the castle, and then he too was brought before the king just as Peter had been. ",came,35,36,0,0
"By and by he came to the castle, and then he too was brought before the king just as Peter had been. ",came,BEFORE,"said he, ""yonder is a crow sitting in the tree with three white stripes on his back!"" ",said,36,38,0,0
