sentence_id,event_id,temporal_rank
1,2,0
2,5,1
3,2,2
4,2,3
7,2,4
5,3,5
8,2,6
9,1,7
10,0,8
12,0,9
13,5,10
14,3,11
15,1,12
20,1,13
22,1,14
24,1,15
28,4,16
29,2,17
30,0,18
31,2,19
33,4,20
34,1,21
35,0,22
36,0,23
39,2,24
38,0,25
40,5,26
41,1,27
42,5,28
43,0,29
47,2,30
44,4,31
53,0,32
52,2,33
54,0,34
55,2,35
56,5,36
57,0,37
58,0,38
59,0,39
60,1,40
62,0,41
63,7,42
66,1,43
67,4,44
70,1,45
68,2,46
71,0,47
72,2,48
75,0,49
78,2,50
76,4,51
79,0,52
83,1,53
80,0,54
85,3,55
86,1,56
88,4,57
89,0,58
92,2,59
91,4,60
94,4,61
95,0,62
100,0,63
98,2,64
96,1,65
101,2,66
103,1,67
102,3,68
104,0,69
105,7,70
108,0,71
106,0,72
109,3,73
112,1,74
110,2,75
115,3,76
113,1,77
117,0,78
119,1,79
120,3,80
122,4,81
121,1,82
123,6,83
124,2,84
127,0,85
129,3,86
128,2,87
130,0,88
133,0,89
134,4,90
135,0,91
136,1,92
140,2,93
139,0,94
141,1,95
145,3,96
144,1,97
142,0,98
146,3,99
150,1,100
147,1,101
154,3,102
152,1,103
155,1,104
159,0,105
158,5,106
160,2,107
161,1,108
162,0,109
163,0,110
164,2,111
168,1,112
166,0,113
170,2,114
171,1,115
173,1,116
176,1,117
179,1,118
178,1,119
181,0,120
184,2,121
185,0,122
188,1,123
189,2,124
190,2,125
191,1,126
193,0,127
196,2,128
197,1,129
198,0,130
200,3,131
202,3,132
203,0,133
206,5,134
204,1,135
