sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,0,had,15,18,178,181,9,5.0,14.0,168.0,177.0,65.0,144.0,228.0,307.0,verb.possession,0,subject,this king,1.0,0.0,1.0,male,1.0,tertiary
3,2,grew,98,102,407,411,13,85.0,97.0,394.0,406.0,,,,,verb.change,4,subject,the old king,1.0,5.0,6.0,male,1.0,tertiary
4,0,sent,6,10,453,457,13,3.0,5.0,450.0,452.0,16.0,28.0,463.0,475.0,verb.motion,5,subject,the old king,1.0,5.0,6.0,male,1.0,tertiary
4,4,have,66,70,513,517,13,34.0,41.0,481.0,488.0,,,,,verb.possession,7,subject,the old king,1.0,5.0,6.0,male,1.0,tertiary
4,5,thought,124,131,571,578,13,121.0,123.0,568.0,570.0,,,,,verb.cognition,8,subject,the old king,1.0,5.0,6.0,male,1.0,tertiary
5,0,said,18,22,653,657,17,4.0,12.0,639.0,647.0,,,,,verb.communication,11,subject,the king,37.0,31.0,68.0,male,1.0,secondary
5,7,have,86,90,721,725,13,29.0,77.0,664.0,712.0,,,,,verb.possession,14,subject,the old king,1.0,5.0,6.0,male,1.0,tertiary
7,2,came,62,66,848,852,21,53.0,57.0,839.0,843.0,,,,,verb.change,13,subject,lads,1.0,0.0,1.0,unknown,0.0,tertiary
9,1,named,15,20,1053,1058,28,1.0,10.0,1039.0,1048.0,,,,,verb.communication,16,subject,the first,1.0,0.0,1.0,unknown,0.0,tertiary
9,3,named,47,52,1085,1090,29,32.0,42.0,1070.0,1080.0,,,,,verb.communication,17,subject,the second,1.0,0.0,1.0,unknown,0.0,tertiary
10,0,thought,15,22,1112,1119,1,0.0,14.0,1097.0,1111.0,,,,,verb.cognition,18,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
10,0,thought,15,22,1112,1119,2,0.0,14.0,1097.0,1111.0,,,,,verb.cognition,18,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
10,1,thought,91,98,1188,1195,32,78.0,90.0,1175.0,1187.0,,,,,verb.cognition,19,subject,three sons's father,1.0,0.0,1.0,male,1.0,tertiary
10,1,thought,91,98,1188,1195,27,78.0,90.0,1175.0,1187.0,,,,,verb.cognition,19,subject,three sons,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
12,0,thought,7,14,1261,1268,34,0.0,6.0,1254.0,1260.0,31.0,123.0,1285.0,1377.0,verb.cognition,22,subject,,,,,,,
12,3,sit,80,83,1334,1337,33,61.0,63.0,1315.0,1317.0,,,,,verb.contact,21,subject,the youngest son,1.0,4.0,5.0,male,1.0,tertiary
12,4,poking,84,90,1338,1344,33,61.0,63.0,1315.0,1317.0,109.0,123.0,1363.0,1377.0,verb.perception,20,subject,the youngest son,1.0,4.0,5.0,male,1.0,tertiary
13,1,said,31,35,1410,1414,1,12.0,17.0,1391.0,1396.0,,,,,verb.communication,24,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
13,4,have,69,73,1448,1452,1,41.0,43.0,1420.0,1422.0,,,,,verb.perception,25,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
14,1,say,19,22,1564,1567,1,0.0,10.0,1545.0,1555.0,27.0,95.0,1572.0,1640.0,verb.communication,28,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
14,1,say,19,22,1564,1567,39,0.0,10.0,1545.0,1555.0,27.0,95.0,1572.0,1640.0,verb.communication,28,subject,Peter's father,3.0,0.0,3.0,male,1.0,tertiary
14,3,befool,61,67,1606,1612,40,34.0,41.0,1579.0,1586.0,,,,,verb.social,27,subject,,,,,,,
15,1,eaten,20,25,1662,1667,1,10.0,15.0,1652.0,1657.0,,,,,verb.consumption,29,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
20,1,want,13,17,1835,1839,1,1.0,5.0,1823.0,1827.0,,,,,verb.emotion,30,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
22,1,like,14,18,1859,1863,1,0.0,2.0,1845.0,1847.0,,,,,verb.emotion,31,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
22,2,have,22,26,1867,1871,1,0.0,2.0,1845.0,1847.0,,,,,verb.consumption,32,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
24,1,have,11,15,1922,1926,1,1.0,3.0,1912.0,1914.0,,,,,verb.perception,33,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
28,4,fooled,93,99,2151,2157,17,70.0,78.0,2128.0,2136.0,,,,,verb.social,34,subject,the king,37.0,31.0,68.0,male,1.0,secondary
31,2,bleating,37,45,2312,2320,1,21.0,26.0,2296.0,2301.0,,,,,verb.body,39,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
33,2,go,18,20,2376,2378,2,1.0,2.0,2359.0,2360.0,,,,,verb.motion,40,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
33,3,have,25,29,2383,2387,2,1.0,2.0,2359.0,2360.0,54.0,57.0,2412.0,2415.0,verb.consumption,41,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
33,4,said,60,64,2418,2422,2,1.0,57.0,2359.0,2415.0,,,,,verb.communication,42,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
33,4,said,60,64,2418,2422,14,1.0,57.0,2359.0,2415.0,,,,,verb.communication,42,subject,The princess,15.0,10.0,25.0,female,1.0,tertiary
34,1,say,25,28,2452,2455,2,6.0,16.0,2433.0,2443.0,,,,,verb.communication,43,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
34,1,say,25,28,2452,2455,39,6.0,16.0,2433.0,2443.0,,,,,verb.communication,43,subject,Peter's father,3.0,0.0,3.0,male,1.0,tertiary
35,0,went,12,16,2525,2529,2,7.0,11.0,2520.0,2524.0,,,,,verb.motion,44,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
36,0,came,13,17,2577,2581,2,0.0,12.0,2564.0,2576.0,,,,,verb.motion,45,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
36,2,brought,53,60,2617,2624,2,42.0,44.0,2606.0,2608.0,77.0,99.0,2641.0,2663.0,verb.motion,46,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
39,2,fooled,39,45,2802,2808,17,4.0,12.0,2767.0,2775.0,,,,,verb.social,47,subject,the king,37.0,31.0,68.0,male,1.0,secondary
40,1,said,18,22,2840,2844,183,1.0,15.0,2823.0,2837.0,,,,,verb.communication,49,subject,a Jack,1.0,5.0,6.0,male,1.0,tertiary
40,3,have,42,46,2864,2868,1,23.0,25.0,2845.0,2847.0,,,,,verb.possession,50,subject,Peter,8.0,16.0,24.0,male,1.0,tertiary
40,5,like,85,89,2907,2911,183,47.0,59.0,2869.0,2881.0,,,,,verb.emotion,51,subject,a Jack,1.0,5.0,6.0,male,1.0,tertiary
42,3,said,33,37,2988,2992,17,20.0,28.0,2975.0,2983.0,,,,,verb.communication,52,subject,the king,37.0,31.0,68.0,male,1.0,secondary
42,5,bawling,63,70,3018,3025,2,43.0,47.0,2998.0,3002.0,,,,,verb.body,54,subject,Paul,6.0,5.0,11.0,male,1.0,tertiary
44,2,go,18,20,3081,3083,3,1.0,2.0,3064.0,3065.0,,,,,verb.motion,56,subject,Boots,52.0,113.0,165.0,male,1.0,primary
44,3,have,25,29,3088,3092,3,1.0,2.0,3064.0,3065.0,61.0,64.0,3124.0,3127.0,verb.consumption,57,subject,Boots,52.0,113.0,165.0,male,1.0,primary
44,4,said,67,71,3130,3134,3,1.0,64.0,3064.0,3127.0,,,,,verb.communication,58,subject,Boots,52.0,113.0,165.0,male,1.0,primary
44,4,said,67,71,3130,3134,184,1.0,64.0,3064.0,3127.0,,,,,verb.communication,58,subject,the pretty princess,1.0,0.0,1.0,female,1.0,tertiary
47,0,go,3,5,3187,3189,3,0.0,2.0,3184.0,3186.0,,,,,verb.motion,60,subject,Boots,52.0,113.0,165.0,male,1.0,primary
47,2,failed,36,42,3220,3226,60,6.0,11.0,3190.0,3195.0,,,,,verb.social,59,subject,Boots's clever brothers,1.0,0.0,1.0,male,1.0,tertiary
47,2,failed,36,42,3220,3226,3,6.0,11.0,3190.0,3195.0,,,,,verb.social,59,subject,Boots,52.0,113.0,165.0,male,1.0,primary
47,3,had,48,51,3232,3235,3,0.0,2.0,3184.0,3186.0,,,,,verb.possession,61,subject,Boots,52.0,113.0,165.0,male,1.0,primary
52,2,go,28,30,3483,3485,3,11.0,13.0,3466.0,3468.0,,,,,verb.motion,62,subject,Boots,52.0,113.0,165.0,male,1.0,primary
52,3,have,35,39,3490,3494,3,11.0,13.0,3466.0,3468.0,,,,,verb.possession,63,subject,Boots,52.0,113.0,165.0,male,1.0,primary
53,0,begged,6,12,3524,3530,3,3.0,5.0,3521.0,3523.0,,,,,verb.communication,64,subject,Boots,52.0,113.0,165.0,male,1.0,primary
53,1,begged,17,23,3535,3541,3,3.0,5.0,3521.0,3523.0,,,,,verb.communication,65,subject,Boots,52.0,113.0,165.0,male,1.0,primary
