sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,2,befooled,36,44,110,118,,20.0,26.0,94.0,100.0,5,45.0,48.0,119.0,122.0,50.0,71.0,124.0,145.0,verb.social,1,True
2,5,marry,135,140,298,303,,116.0,119.0,279.0,282.0,10,141.0,144.0,304.0,307.0,,,,,verb.social,1,True
3,2,grew,98,102,407,411,13,85.0,97.0,394.0,406.0,11,103.0,136.0,412.0,445.0,,,,,verb.change,1,True
4,2,befool,49,55,496,502,,34.0,41.0,481.0,488.0,13,56.0,59.0,503.0,506.0,,,,,verb.possession,1,True
5,3,befool,51,57,686,692,,,,,,13,58.0,61.0,693.0,696.0,,,,,verb.social,1,True
7,2,came,62,66,848,852,21,53.0,57.0,839.0,843.0,14,67.0,112.0,853.0,898.0,,,,,verb.change,1,True
8,2,had,60,63,1023,1026,,15.0,20.0,978.0,983.0,27,64.0,74.0,1027.0,1037.0,,,,,verb.possession,1,True
9,1,named,15,20,1053,1058,28,1.0,10.0,1039.0,1048.0,1,21.0,26.0,1059.0,1064.0,,,,,verb.communication,1,True
10,0,thought,15,22,1112,1119,"1,2",0.0,14.0,1097.0,1111.0,"32,27",23.0,110.0,1120.0,1207.0,,,,,verb.cognition,1,True
12,0,thought,7,14,1261,1268,34,0.0,6.0,1254.0,1260.0,33,15.0,30.0,1269.0,1284.0,31.0,123.0,1285.0,1377.0,verb.cognition,1,True
13,5,befooling,83,92,1462,1471,,,,,,17,93.0,101.0,1472.0,1480.0,,,,,verb.contact,1,True
14,3,befool,61,67,1606,1612,40,34.0,41.0,1579.0,1586.0,17,68.0,76.0,1613.0,1621.0,,,,,verb.social,1,True
15,1,eaten,20,25,1662,1667,1,10.0,15.0,1652.0,1657.0,,26.0,42.0,1668.0,1684.0,,,,,verb.consumption,1,True
20,1,want,13,17,1835,1839,1,1.0,5.0,1823.0,1827.0,,,,,,,,,,verb.emotion,1,True
22,1,like,14,18,1859,1863,1,0.0,2.0,1845.0,1847.0,17,19.0,54.0,1864.0,1899.0,,,,,verb.emotion,1,True
24,1,have,11,15,1922,1926,1,1.0,3.0,1912.0,1914.0,1,16.0,23.0,1927.0,1934.0,,,,,verb.perception,1,True
28,4,fooled,93,99,2151,2157,17,70.0,78.0,2128.0,2136.0,,,,,,,,,,verb.social,1,True
29,2,said,44,48,2225,2229,,1.0,41.0,2182.0,2222.0,1,49.0,51.0,2230.0,2232.0,,,,,verb.communication,1,True
30,0,take,2,6,2235,2239,,,,,,1,7.0,10.0,2240.0,2243.0,11.0,15.0,,,verb.contact,1,True
31,2,bleating,37,45,2312,2320,1,21.0,26.0,2296.0,2301.0,,46.0,58.0,2321.0,2333.0,,,,,verb.body,1,True
33,4,said,60,64,2418,2422,"2,14",1.0,57.0,2359.0,2415.0,2,65.0,67.0,2423.0,2425.0,,,,,verb.communication,1,True
34,1,say,25,28,2452,2455,"2,39",6.0,16.0,2433.0,2443.0,,29.0,31.0,2456.0,2458.0,,,,,verb.communication,1,True
35,0,went,12,16,2525,2529,2,7.0,11.0,2520.0,2524.0,,,,,,,,,,verb.motion,1,True
36,0,came,13,17,2577,2581,2,0.0,12.0,2564.0,2576.0,,18.0,31.0,2582.0,2595.0,,,,,verb.motion,1,True
38,0,said,0,4,2677,2681,,,,,,1,10.0,83.0,2687.0,2760.0,,,,,verb.communication,1,True
39,2,fooled,39,45,2802,2808,17,4.0,12.0,2767.0,2775.0,,,,,,,,,,verb.social,1,True
40,5,like,85,89,2907,2911,183,47.0,59.0,2869.0,2881.0,,,,,,,,,,verb.emotion,1,True
41,1,give,18,22,2931,2935,,,,,,183,23.0,26.0,2936.0,2939.0,,,,,verb.possession,1,True
42,5,bawling,63,70,3018,3025,2,43.0,47.0,2998.0,3002.0,,,,,,,,,,verb.body,1,True
43,0,spoke,11,16,3050,3055,,4.0,10.0,3043.0,3049.0,3,17.0,22.0,3056.0,3061.0,,,,,verb.communication,1,True
44,4,said,67,71,3130,3134,"3,184",1.0,64.0,3064.0,3127.0,3,72.0,74.0,3135.0,3137.0,,,,,verb.communication,1,True
47,2,failed,36,42,3220,3226,"60,3",6.0,11.0,3190.0,3195.0,,,,,,,,,,verb.social,1,True
52,2,go,28,30,3483,3485,3,11.0,13.0,3466.0,3468.0,,,,,,,,,,verb.motion,1,True
53,0,begged,6,12,3524,3530,3,3.0,5.0,3521.0,3523.0,,,,,,,,,,verb.communication,1,True
54,0,asked,11,16,3636,3641,3,5.0,10.0,3630.0,3635.0,3,17.0,84.0,3642.0,3709.0,,,,,verb.communication,1,True
55,2,wanted,34,40,3745,3751,3,31.0,33.0,3742.0,3744.0,,41.0,43.0,3752.0,3754.0,,,,,verb.emotion,1,True
56,5,went,111,115,3926,3930,3,108.0,110.0,3923.0,3925.0,,,,,,,,,,verb.motion,1,True
57,0,met,23,26,3955,3958,3,0.0,14.0,3932.0,3946.0,,,,,,,,,,verb.motion,1,True
58,0,said,20,24,4063,4067,185,1.0,17.0,4044.0,4060.0,3,25.0,30.0,4068.0,4073.0,,,,,verb.communication,1,True
59,0,said,17,21,4092,4096,186,1.0,14.0,4076.0,4089.0,66,22.0,25.0,4097.0,4100.0,,,,,verb.communication,1,True
60,1,take,15,19,4117,4121,66,1.0,5.0,4103.0,4107.0,,,,,,,,,,verb.possession,1,True
62,0,said,19,23,4187,4191,,1.0,16.0,4169.0,4184.0,66,24.0,27.0,4192.0,4195.0,,,,,verb.communication,1,True
63,7,said,135,139,4332,4336,"17,186,3",1.0,132.0,4198.0,4329.0,3,140.0,145.0,4337.0,4342.0,,,,,verb.communication,1,True
66,1,came,59,63,4448,4452,"67,3",3.0,26.0,4392.0,4415.0,17,64.0,83.0,4453.0,4472.0,,,,,verb.motion,1,True
67,4,bawling,72,79,4546,4553,3,26.0,31.0,4500.0,4505.0,,,,,,,,,,verb.communication,1,True
68,2,say,20,23,4611,4614,3,18.0,19.0,4609.0,4610.0,,,,,,,,,,verb.communication,1,True
70,1,bawling,15,22,4654,4661,3,3.0,5.0,4642.0,4644.0,,,,,,,,,,verb.communication,1,True
71,0,saw,15,18,4804,4807,3,9.0,14.0,4798.0,4803.0,17,19.0,22.0,4808.0,4811.0,,,,,verb.perception,1,True
72,2,say,20,23,4886,4889,3,18.0,19.0,4884.0,4885.0,,,,,,,,,,verb.communication,1,True
75,0,cried,0,5,4906,4911,,,,,,17,6.0,14.0,4912.0,4920.0,,,,,verb.communication,1,True
76,4,sell,66,70,5014,5018,3,55.0,56.0,5003.0,5004.0,,71.0,73.0,5019.0,5021.0,,,,,verb.possession,1,True
78,2,buy,33,36,5082,5085,40,17.0,24.0,5066.0,5073.0,,37.0,55.0,5086.0,5104.0,,,,,verb.possession,1,True
79,0,said,0,4,5107,5111,,,,,,17,5.0,13.0,5112.0,5120.0,,,,,verb.communication,1,True
80,0,said,11,15,5133,5137,,,,,,3,16.0,21.0,5138.0,5143.0,,,,,verb.communication,1,True
