sentence_id,event_id,temporal_rank
1,0,0
1,1,1
2,1,2
2,2,3
2,4,4
3,0,5
2,5,6
3,2,7
3,5,8
4,0,9
3,6,10
4,1,11
5,0,12
4,2,13
6,1,14
7,5,15
7,0,16
12,0,17
12,1,18
12,2,19
12,3,20
15,2,21
15,3,22
17,0,23
18,0,24
20,2,25
19,0,26
20,4,27
21,1,28
21,3,29
23,0,30
22,1,31
24,1,32
24,2,33
24,3,34
27,2,35
28,0,36
28,1,37
28,2,38
30,1,39
29,1,40
32,2,41
31,1,42
34,0,43
34,1,44
34,3,45
34,2,46
34,5,47
35,0,48
35,1,49
35,2,50
37,0,51
39,0,52
38,1,53
40,2,54
40,0,55
41,0,56
42,0,57
41,1,58
42,3,59
43,0,60
43,1,61
43,2,62
43,3,63
44,0,64
44,1,65
46,0,66
46,1,67
47,0,68
47,4,69
47,6,70
48,1,71
49,0,72
49,3,73
50,0,74
51,1,75
52,0,76
52,4,77
53,0,78
53,1,79
54,2,80
55,1,81
55,2,82
56,0,83
57,1,84
56,1,85
57,2,86
58,0,87
