sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,1,lost,62,66,143,147,0,5.0,7.0,86.0,88.0,0,67.0,88.0,148.0,169.0,,,,,verb.possession,1,True
2,3,bought,62,68,233,239,0,59.0,61.0,230.0,232.0,,69.0,167.0,240.0,338.0,,,,,verb.possession,1,True
3,2,met,53,56,393,396,0,50.0,52.0,390.0,392.0,7,57.0,62.0,397.0,402.0,,,,,verb.motion,1,True
5,0,said,0,4,426,430,,,,,,8,5.0,12.0,431.0,438.0,,,,,verb.communication,1,True
6,1,thought,33,40,473,480,9,31.0,32.0,471.0,472.0,9,41.0,61.0,481.0,501.0,,,,,verb.cognition,1,True
8,2,said,40,44,572,576,"9,8",1.0,37.0,533.0,569.0,8,45.0,52.0,577.0,584.0,,,,,verb.communication,1,True
10,0,lay,10,13,627,630,,,,,,0,14.0,109.0,631.0,726.0,,,,,verb.contact,1,True
11,0,knew,8,12,736,740,0,5.0,7.0,733.0,735.0,"13,12",23.0,70.0,751.0,798.0,,,,,verb.cognition,1,True
12,1,invited,25,32,824,831,0,5.0,7.0,804.0,806.0,"0,14",33.0,45.0,832.0,844.0,46.0,48.0,845.0,847.0,verb.communication,1,True
13,1,said,10,14,922,926,,1.0,7.0,913.0,919.0,15,15.0,27.0,927.0,939.0,,,,,verb.communication,1,True
14,3,said,32,36,1025,1029,9,1.0,29.0,994.0,1022.0,9,37.0,48.0,1030.0,1041.0,,,,,verb.communication,1,True
15,1,shift,10,15,1053,1058,8,1.0,4.0,1044.0,1047.0,9,16.0,31.0,1059.0,1074.0,33.0,56.0,1076.0,1099.0,verb.motion,1,True
16,2,said,24,28,1162,1166,9,1.0,21.0,1139.0,1159.0,9,29.0,40.0,1167.0,1178.0,,,,,verb.communication,1,True
17,0,put,3,6,1183,1186,9,1.0,2.0,1181.0,1182.0,,7.0,9.0,1187.0,1189.0,13.0,29.0,1193.0,1209.0,verb.contact,1,True
18,1,do,13,15,1253,1255,9,0.0,4.0,1240.0,1244.0,9,16.0,30.0,1256.0,1270.0,31.0,35.0,1271.0,1275.0,verb.social,1,True
19,1,choose,17,23,1295,1301,9,13.0,16.0,1291.0,1294.0,,,,,,,,,,verb.cognition,1,True
20,5,said,62,66,1364,1368,9,1.0,59.0,1303.0,1361.0,"9,14",67.0,79.0,1369.0,1381.0,,,,,verb.communication,1,True
21,0,went,17,21,1400,1404,9,14.0,16.0,1397.0,1399.0,,,,,,,,,,verb.motion,1,True
22,2,know,47,51,1461,1465,9,0.0,11.0,1414.0,1425.0,,52.0,62.0,1466.0,1476.0,,,,,verb.cognition,1,True
23,1,start,34,39,1512,1517,,,,,,9,43.0,66.0,1521.0,1544.0,67.0,80.0,,,verb.change,1,True
24,2,sank,45,49,1675,1679,9,42.0,44.0,1672.0,1674.0,,,,,,,,,,verb.motion,1,True
25,1,come,41,45,1741,1745,9,15.0,24.0,1715.0,1724.0,,,,,,,,,,verb.motion,1,True
27,3,bade,65,69,1903,1907,"9,14,25",5.0,48.0,1843.0,1886.0,9,70.0,73.0,1908.0,1911.0,,,,,verb.communication,1,True
28,5,eat,137,140,2059,2062,9,105.0,108.0,2027.0,2030.0,,,,,,,,,,verb.consumption,1,True
29,2,refuse,25,31,2089,2095,9,0.0,11.0,2064.0,2075.0,,,,,,,,,,verb.possession,1,True
30,1,dip,29,32,2152,2155,9,13.0,15.0,2136.0,2138.0,9,33.0,42.0,2156.0,2165.0,,,,,verb.contact,1,True
31,4,like,56,60,2313,2317,,47.0,49.0,2304.0,2306.0,9,61.0,72.0,2318.0,2329.0,,,,,verb.emotion,1,True
33,6,grow,143,147,2639,2643,9,135.0,138.0,2631.0,2634.0,,148.0,153.0,2644.0,2649.0,,,,,verb.change,1,True
34,2,know,28,32,2679,2683,9,18.0,21.0,2669.0,2672.0,,33.0,39.0,2684.0,2690.0,,,,,verb.cognition,1,True
35,1,went,32,36,2759,2763,9,29.0,31.0,2756.0,2758.0,,37.0,50.0,2764.0,2777.0,51.0,111.0,2778.0,2838.0,verb.motion,1,True
36,2,worked,22,28,2862,2868,9,4.0,6.0,2844.0,2846.0,,,,,,,,,,verb.social,1,True
37,1,regret,11,17,3031,3037,9,8.0,10.0,3028.0,3030.0,,18.0,20.0,3038.0,3040.0,21.0,62.0,3041.0,3082.0,verb.emotion,1,True
38,5,slaughtering,92,104,3202,3214,9,62.0,64.0,3172.0,3174.0,9,105.0,118.0,3215.0,3228.0,,,,,verb.social,1,True
40,2,told,21,25,3369,3373,34,0.0,3.0,3348.0,3351.0,9,26.0,37.0,3374.0,3385.0,,,,,verb.communication,1,True
41,0,thought,7,14,3394,3401,9,4.0,6.0,3391.0,3393.0,"9,14",27.0,106.0,3414.0,3493.0,,,,,verb.cognition,1,True
43,4,followed,136,144,3658,3666,9,132.0,135.0,3654.0,3657.0,,145.0,168.0,3667.0,3690.0,,,,,verb.motion,1,True
