sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,0,had,8,11,89,92,0,5.0,7.0,86.0,88.0,0,12.0,48.0,93.0,129.0,,,,,verb.possession,1
1,1,lost,62,66,143,147,0,5.0,7.0,86.0,88.0,0,67.0,88.0,148.0,169.0,,,,,verb.possession,1
2,0,had,3,6,174,177,0,0.0,2.0,171.0,173.0,,16.0,29.0,187.0,200.0,,,,,verb.possession,1
2,2,had,54,57,225,228,0,51.0,53.0,222.0,224.0,,,,,,,,,,verb.possession,1
2,3,bought,62,68,233,239,0,59.0,61.0,230.0,232.0,,69.0,167.0,240.0,338.0,,,,,verb.possession,1
3,2,met,53,56,393,396,0,50.0,52.0,390.0,392.0,7,57.0,62.0,397.0,402.0,,,,,verb.motion,1
5,0,said,0,4,426,430,,,,,,8,5.0,12.0,431.0,438.0,,,,,verb.communication,1
6,0,said,12,16,452,456,,1.0,9.0,441.0,449.0,9,17.0,28.0,457.0,468.0,,,,,verb.communication,1
6,1,thought,33,40,473,480,9,31.0,32.0,471.0,472.0,9,41.0,61.0,481.0,501.0,,,,,verb.cognition,1
8,1,see,9,12,541,544,9,1.0,4.0,533.0,536.0,8,13.0,25.0,545.0,557.0,26.0,37.0,558.0,569.0,verb.perception,1
8,2,said,40,44,572,576,"9,8",1.0,37.0,533.0,569.0,8,45.0,52.0,577.0,584.0,,,,,verb.communication,1
10,0,lay,10,13,627,630,,,,,,0,14.0,109.0,631.0,726.0,,,,,verb.contact,1
10,3,seen,57,61,674,678,0,37.0,39.0,654.0,656.0,,,,,,,,,,verb.perception,1
11,0,knew,8,12,736,740,0,5.0,7.0,733.0,735.0,"13,12",23.0,70.0,751.0,798.0,,,,,verb.cognition,1
12,0,had,8,11,807,810,0,5.0,7.0,804.0,806.0,,12.0,19.0,811.0,818.0,,,,,verb.perception,1
12,1,invited,25,32,824,831,0,5.0,7.0,804.0,806.0,"0,14",33.0,45.0,832.0,844.0,46.0,48.0,845.0,847.0,verb.communication,1
12,2,drink,52,57,851,856,"0,14",33.0,45.0,832.0,844.0,,58.0,65.0,857.0,864.0,66.0,74.0,865.0,873.0,verb.consumption,1
12,4,enjoy,103,108,902,907,15,80.0,92.0,879.0,891.0,,109.0,111.0,908.0,910.0,,,,,verb.emotion,1
13,0,Listen,1,7,913,919,,,,,,"9,15",30.0,78.0,942.0,990.0,,,,,verb.perception,1
13,1,said,10,14,922,926,,1.0,7.0,913.0,919.0,15,15.0,27.0,927.0,939.0,,,,,verb.communication,1
13,4,do,58,60,970,972,9,39.0,48.0,951.0,960.0,15,61.0,67.0,973.0,979.0,68.0,78.0,980.0,990.0,verb.social,1
14,0,let,7,10,1000,1003,,,,,,9,11.0,29.0,1004.0,1022.0,,,,,verb.social,1
14,1,know,14,18,1007,1011,9,11.0,13.0,1004.0,1006.0,,19.0,29.0,1012.0,1022.0,,,,,verb.cognition,1
14,3,said,32,36,1025,1029,9,1.0,29.0,994.0,1022.0,9,37.0,48.0,1030.0,1041.0,,,,,verb.communication,1
15,1,shift,10,15,1053,1058,8,1.0,4.0,1044.0,1047.0,9,16.0,31.0,1059.0,1074.0,33.0,56.0,1076.0,1099.0,verb.motion,1
15,4,gave,77,81,1120,1124,8,63.0,73.0,1106.0,1116.0,9,82.0,93.0,1125.0,1136.0,,,,,verb.possession,1
16,1,do,14,16,1152,1154,9,5.0,6.0,1143.0,1144.0,,17.0,21.0,1155.0,1159.0,,,,,verb.social,1
16,2,said,24,28,1162,1166,9,1.0,21.0,1139.0,1159.0,9,29.0,40.0,1167.0,1178.0,,,,,verb.communication,1
17,0,put,3,6,1183,1186,9,1.0,2.0,1181.0,1182.0,,7.0,9.0,1187.0,1189.0,13.0,29.0,1193.0,1209.0,verb.contact,1
18,1,do,13,15,1253,1255,9,0.0,4.0,1240.0,1244.0,9,16.0,30.0,1256.0,1270.0,31.0,35.0,1271.0,1275.0,verb.social,1
19,1,choose,17,23,1295,1301,9,13.0,16.0,1291.0,1294.0,,,,,,,,,,verb.cognition,1
20,1,tear,19,23,1321,1325,9,8.0,11.0,1310.0,1313.0,,24.0,26.0,1326.0,1328.0,,,,,verb.contact,1
20,4,regret,50,56,1352,1358,9,33.0,36.0,1335.0,1338.0,,57.0,59.0,1359.0,1361.0,,,,,verb.emotion,1
20,5,said,62,66,1364,1368,9,1.0,59.0,1303.0,1361.0,"9,14",67.0,79.0,1369.0,1381.0,,,,,verb.communication,1
21,0,went,17,21,1400,1404,9,14.0,16.0,1397.0,1399.0,,,,,,,,,,verb.motion,1
22,2,know,47,51,1461,1465,9,0.0,11.0,1414.0,1425.0,,52.0,62.0,1466.0,1476.0,,,,,verb.cognition,1
23,0,seemed,3,9,1481,1487,,,,,,9,10.0,109.0,1488.0,1587.0,,,,,verb.perception,1
23,1,start,34,39,1512,1517,,,,,,9,43.0,66.0,1521.0,1544.0,67.0,80.0,,,verb.change,1
24,1,standing,18,26,1648,1656,9,11.0,13.0,1641.0,1643.0,9,27.0,40.0,1657.0,1670.0,,,,,verb.contact,1
24,2,sank,45,49,1675,1679,9,42.0,44.0,1672.0,1674.0,,,,,,,,,,verb.motion,1
25,1,come,41,45,1741,1745,9,15.0,24.0,1715.0,1724.0,,,,,,,,,,verb.motion,1
27,1,called,21,27,1859,1865,,5.0,12.0,1843.0,1850.0,"9,14,25",28.0,35.0,1866.0,1873.0,,,,,verb.communication,1
27,3,bade,65,69,1903,1907,"9,14,25",5.0,48.0,1843.0,1886.0,9,70.0,73.0,1908.0,1911.0,,,,,verb.communication,1
28,3,invited,97,104,2019,2026,15,84.0,96.0,2006.0,2018.0,9,105.0,108.0,2027.0,2030.0,,,,,verb.emotion,1
28,5,eat,137,140,2059,2062,9,105.0,108.0,2027.0,2030.0,,,,,,,,,,verb.consumption,1
29,2,refuse,25,31,2089,2095,9,0.0,11.0,2064.0,2075.0,,,,,,,,,,verb.possession,1
30,1,dip,29,32,2152,2155,9,13.0,15.0,2136.0,2138.0,9,33.0,42.0,2156.0,2165.0,,,,,verb.contact,1
30,3,lost,115,119,2238,2242,9,112.0,114.0,2235.0,2237.0,9,120.0,132.0,2243.0,2255.0,,,,,verb.possession,1
31,0,said,12,16,2269,2273,,,,,,8,17.0,24.0,2274.0,2281.0,,,,,verb.communication,1
31,2,see,39,42,2296,2299,9,31.0,34.0,2288.0,2291.0,9,43.0,72.0,2300.0,2329.0,,,,,verb.cognition,1
31,4,like,56,60,2313,2317,,47.0,49.0,2304.0,2306.0,9,61.0,72.0,2318.0,2329.0,,,,,verb.emotion,1
33,1,do,16,18,2512,2514,9,7.0,10.0,2503.0,2506.0,8,19.0,21.0,2515.0,2517.0,32.0,63.0,2528.0,2559.0,verb.social,1
33,4,go,81,83,2577,2579,9,65.0,68.0,2561.0,2564.0,,84.0,115.0,2580.0,2611.0,117.0,153.0,2613.0,2649.0,verb.change,1
33,6,grow,143,147,2639,2643,9,135.0,138.0,2631.0,2634.0,,148.0,153.0,2644.0,2649.0,,,,,verb.change,1
34,2,know,28,32,2679,2683,9,18.0,21.0,2669.0,2672.0,,33.0,39.0,2684.0,2690.0,,,,,verb.cognition,1
