sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,made,63,67,63,67,"1,2",28.0,54.0,28.0,54.0,,68.0,95.0,68.0,95.0,,,,,verb.creation,1
2,2,run,45,48,213,216,7,0.0,11.0,168.0,179.0,8,56.0,77.0,224.0,245.0,,,,,verb.motion,1
2,3,spoil,82,87,250,255,7,0.0,11.0,168.0,179.0,"1,8",88.0,172.0,256.0,340.0,,,,,verb.possession,1
2,5,cultivating,161,172,329,340,8,122.0,132.0,290.0,300.0,,,,,,,,,,verb.creation,1
3,0,grew,19,23,361,365,11,0.0,18.0,342.0,360.0,,24.0,35.0,366.0,377.0,36.0,59.0,378.0,401.0,verb.change,1
3,1,did,65,68,407,410,11,0.0,18.0,342.0,360.0,,69.0,81.0,411.0,423.0,82.0,104.0,424.0,446.0,verb.social,1
3,3,stand,145,150,487,492,13,111.0,134.0,453.0,476.0,,151.0,153.0,493.0,495.0,154.0,164.0,496.0,506.0,verb.emotion,1
3,4,determined,170,180,512,522,13,111.0,134.0,453.0,476.0,,181.0,200.0,523.0,542.0,,,,,verb.cognition,1
3,5,put,184,187,526,529,13,111.0,134.0,453.0,476.0,,188.0,194.0,530.0,536.0,,,,,verb.contact,1
4,1,hoping,72,78,616,622,13,3.0,5.0,547.0,549.0,,79.0,98.0,623.0,642.0,,,,,verb.emotion,1
5,0,laid,8,12,669,673,13,5.0,7.0,666.0,668.0,,13.0,18.0,674.0,679.0,,,,,verb.contact,1
6,1,rewarded,38,46,741,749,8,0.0,33.0,703.0,736.0,,,,,,,,,,verb.possession,1
6,2,going,68,73,771,776,,,,,,13,74.0,84.0,777.0,787.0,,,,,verb.motion,1
6,3,found,88,93,791,796,13,85.0,87.0,788.0,790.0,13,94.0,149.0,797.0,852.0,,,,,verb.perception,1
6,4,caught,105,111,808,814,,94.0,104.0,797.0,807.0,13,112.0,149.0,815.0,852.0,,,,,verb.contact,1
6,6,dug,129,132,832,835,13,115.0,121.0,818.0,824.0,,,,,,,,,,verb.creation,1
7,2,caught,35,41,889,895,8,0.0,10.0,854.0,864.0,"13,16",42.0,51.0,896.0,905.0,,,,,verb.cognition,1
7,3,carried,57,64,911,918,8,0.0,10.0,854.0,864.0,16,65.0,68.0,919.0,922.0,69.0,98.0,923.0,952.0,verb.contact,1
8,0,reached,8,15,962,969,13,5.0,7.0,959.0,961.0,,16.0,25.0,970.0,979.0,,,,,verb.motion,1
8,1,said,37,41,991,995,8,26.0,36.0,980.0,990.0,"2,8",42.0,53.0,996.0,1007.0,,,,,verb.communication,1
8,3,caught,71,77,1025,1031,8,56.0,57.0,1010.0,1011.0,,78.0,92.0,1032.0,1046.0,,,,,verb.cognition,1
9,3,let,59,62,1107,1110,2,0.0,3.0,1048.0,1051.0,16,63.0,73.0,1111.0,1121.0,,,,,verb.communication,1
9,4,escape,67,73,1115,1121,16,63.0,66.0,1111.0,1114.0,,,,,,,,,,verb.motion,1
9,5,want,85,89,1133,1137,8,83.0,84.0,1131.0,1132.0,16,90.0,120.0,1138.0,1168.0,,,,,verb.emotion,1
9,6,make,93,97,1141,1145,8,83.0,84.0,1131.0,1132.0,16,98.0,101.0,1146.0,1149.0,112.0,120.0,1160.0,1168.0,verb.change,1
10,0,Saying,0,6,1171,1177,,,,,,8,7.0,11.0,1178.0,1182.0,,,,,verb.communication,1
10,1,hung,16,20,1187,1191,8,13.0,15.0,1184.0,1186.0,8,21.0,31.0,1192.0,1202.0,,,,,verb.contact,1
11,4,thought,113,120,1392,1399,11,110.0,112.0,1389.0,1391.0,,,,,,,,,,verb.cognition,1
11,5,thought,125,132,1404,1411,11,110.0,112.0,1389.0,1391.0,,,,,,,,,,verb.cognition,1
11,6,trying,150,156,1429,1435,,,,,,11,157.0,203.0,1436.0,1482.0,,,,,verb.social,1
11,7,hit,160,163,1439,1442,,,,,,11,169.0,203.0,1448.0,1482.0,,,,,verb.communication,1
11,9,escape,197,203,1476,1482,11,188.0,190.0,1467.0,1469.0,,,,,,,,,,verb.motion,1
12,1,think,15,20,1499,1504,,,,,,11,60.0,92.0,1544.0,1576.0,,,,,verb.cognition,1
12,4,hung,76,80,1560,1564,11,64.0,66.0,1548.0,1550.0,,,,,,,,,,verb.contact,1
13,1,stood,128,133,1706,1711,,50.0,57.0,1628.0,1635.0,"8,27",134.0,171.0,1712.0,1749.0,,,,,verb.contact,1
13,2,pounding,156,164,1734,1742,"8,27",134.0,155.0,1712.0,1733.0,,165.0,171.0,1743.0,1749.0,,,,,verb.contact,1
14,0,looked,4,10,1755,1761,27,0.0,3.0,1751.0,1754.0,,11.0,24.0,1762.0,1775.0,,,,,verb.body,1
15,1,seamed,13,19,1790,1796,27,0.0,8.0,1777.0,1785.0,,,,,,,,,,verb.contact,1
15,4,wipe,107,111,1884,1888,27,92.0,95.0,1869.0,1872.0,27,112.0,155.0,1889.0,1932.0,,,,,verb.contact,1
16,0,said,13,17,1947,1951,174,1.0,10.0,1935.0,1944.0,28,18.0,33.0,1952.0,1967.0,,,,,verb.communication,1
16,3,doing,59,64,1993,1998,174,36.0,39.0,1970.0,1973.0,,65.0,80.0,1999.0,2014.0,81.0,96.0,2015.0,2030.0,verb.social,1
17,1,let,10,13,2042,2045,174,6.0,9.0,2038.0,2041.0,"174,28",14.0,32.0,2046.0,2064.0,,,,,verb.social,1
