sentence_id,text,start,end
0,"Long, long ago, there lived an old farmer and his wife who had made their home in the mountains, far from any town. ",0,116
1,Their only neighbor was a bad and malicious badger. ,116,168
2,This badger used to come out every night and run across to the farmer's field and spoil the vegetables and the rice which the farmer spent his time in carefully cultivating. ,168,342
3,"The badger at last grew so ruthless in his mischievous work, and did so much harm everywhere on the farm, that the good-natured farmer could not stand it any longer, and determined to put a stop to it. ",342,544
4,"So he lay in wait day after day and night after night, with a big club, hoping to catch the badger, but all in vain. ",544,661
5,Then he laid traps for the wicked animal. ,661,703
6,"The farmer's trouble and patience was rewarded, for one fine day on going his rounds he found the badger caught in a hole he had dug for that purpose. ",703,854
7,"The farmer was delighted at having caught his enemy, and carried him home securely bound with rope. ",854,954
8,"When he reached the house the farmer said to his wife: ""I have at last caught the bad badger. ",954,1048
9,"You must keep an eye on him while I am out at work and not let him escape, because I want to make him into soup to-night."" ",1048,1171
10,"Saying this, he hung the badger up to the rafters of his storehouse and went out to his work in the fields. ",1171,1279
11,"The badger was in great distress, for he did not at all like the idea of being made into soup that night, and he thought and thought for a long time, trying to hit upon some plan by which he might escape. ",1279,1484
12,"It was hard to think clearly in his uncomfortable position, for he had been hung upside down. ",1484,1578
13,"Very near him, at the entrance to the storehouse, looking out towards the green fields and the trees and the pleasant sunshine, stood the farmer's old wife pounding barley. ",1578,1751
14,She looked tired and old. ,1751,1777
15,"Her face was seamed with many wrinkles, and was as brown as leather, and every now and then she stopped to wipe the perspiration which rolled down her face. ",1777,1934
16,"""Dear lady,"" said the wily badger, ""you must be very weary doing such heavy work in your old age. ",1934,2032
17,Won't you let me do that for you? ,2032,2066
18,"My arms are very strong, and I could relieve you for a little while!"" ",2066,2136
19,"""Thank you for your kindness,"" said the old woman, ""but I cannot let you do this work for me because I must not untie you, for you might escape if I did, and my husband would be very angry if he came home and found you gone."" ",2136,2362
20,"Now, the badger is one of the most cunning of animals, and he said again in a very sad, gentle, voice: ""You are very unkind. ",2362,2487
21,"You might untie me, for I promise not to try to escape. ",2487,2543
22,"If you are afraid of your husband, I will let you bind me again before his return when I have finished pounding the barley. ",2543,2667
